I 250
J 25
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
107.0 99.0 99.0 
109.0 119.0 99.0 
122.0 100.0 113.0 
112.0 111.0 111.0 
110.0 91.0 119.0 
102.0 89.0 101.0 
93.0 114.0 88.0 
101.0 118.0 105.0 
112.0 104.0 112.0 
92.0 97.0 113.0 
110.0 118.0 99.0 
104.0 104.0 108.0 
110.0 114.0 107.0 
123.0 93.0 104.0 
113.0 106.0 106.0 
108.0 103.0 116.0 
98.0 119.0 93.0 
105.0 115.0 109.0 
106.0 118.0 106.0 
107.0 105.0 102.0 
115.0 106.0 97.0 
111.0 126.0 106.0 
93.0 118.0 107.0 
111.0 114.0 129.0 
92.0 115.0 107.0 
117.0 116.0 128.0 
110.0 110.0 127.0 
116.0 87.0 98.0 
111.0 98.0 118.0 
113.0 109.0 111.0 
116.0 123.0 125.0 
117.0 106.0 124.0 
103.0 122.0 111.0 
100.0 108.0 103.0 
114.0 89.0 116.0 
104.0 92.0 111.0 
114.0 93.0 124.0 
108.0 108.0 130.0 
111.0 116.0 106.0 
101.0 104.0 108.0 
111.0 107.0 119.0 
113.0 91.0 119.0 
101.0 130.0 118.0 
110.0 109.0 114.0 
123.0 106.0 105.0 
111.0 108.0 114.0 
94.0 116.0 95.0 
110.0 118.0 103.0 
104.0 86.0 108.0 
95.0 99.0 97.0 
111.0 115.0 105.0 
85.0 126.0 106.0 
119.0 116.0 119.0 
113.0 109.0 113.0 
113.0 99.0 114.0 
99.0 115.0 102.0 
116.0 96.0 121.0 
87.0 113.0 95.0 
105.0 109.0 94.0 
106.0 106.0 102.0 
87.0 96.0 127.0 
105.0 101.0 116.0 
106.0 91.0 101.0 
115.0 120.0 114.0 
103.0 119.0 113.0 
107.0 147.0 130.0 
101.0 114.0 99.0 
107.0 107.0 98.0 
96.0 103.0 94.0 
90.0 113.0 111.0 
116.0 133.0 101.0 
110.0 108.0 121.0 
99.0 97.0 105.0 
101.0 127.0 134.0 
107.0 112.0 91.0 
127.0 118.0 153.0 
101.0 112.0 101.0 
103.0 109.0 101.0 
103.0 116.0 127.0 
104.0 103.0 104.0 
101.0 87.0 104.0 
112.0 108.0 101.0 
114.0 99.0 129.0 
125.0 96.0 101.0 
130.0 111.0 113.0 
132.0 118.0 109.0 
102.0 119.0 117.0 
125.0 94.0 111.0 
113.0 100.0 124.0 
121.0 96.0 117.0 
120.0 123.0 93.0 
104.0 104.0 100.0 
94.0 116.0 122.0 
114.0 109.0 121.0 
113.0 110.0 106.0 
106.0 121.0 123.0 
110.0 117.0 116.0 
96.0 120.0 107.0 
122.0 103.0 114.0 
116.0 119.0 106.0 
124.0 112.0 128.0 
118.0 121.0 122.0 
115.0 102.0 133.0 
102.0 109.0 109.0 
116.0 98.0 112.0 
111.0 119.0 116.0 
120.0 113.0 121.0 
102.0 116.0 98.0 
103.0 108.0 105.0 
95.0 95.0 108.0 
115.0 129.0 110.0 
113.0 113.0 125.0 
97.0 94.0 89.0 
111.0 89.0 116.0 
114.0 121.0 98.0 
108.0 129.0 109.0 
107.0 114.0 132.0 
