I 200
J 20
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.8
FCR 2
abounds (80, 120)

a 
114.0 102.0 103.0 
88.0 105.0 120.0 
87.0 85.0 93.0 
73.0 93.0 101.0 
88.0 95.0 109.0 
85.0 95.0 97.0 
121.0 94.0 95.0 
109.0 121.0 98.0 
81.0 111.0 92.0 
94.0 128.0 107.0 
107.0 97.0 91.0 
101.0 117.0 82.0 
107.0 108.0 98.0 
84.0 116.0 94.0 
108.0 91.0 68.0 
93.0 114.0 88.0 
84.0 96.0 98.0 
96.0 86.0 110.0 
97.0 85.0 101.0 
92.0 91.0 95.0 
106.0 104.0 83.0 
100.0 105.0 105.0 
100.0 105.0 101.0 
112.0 94.0 94.0 
106.0 99.0 100.0 
99.0 89.0 111.0 
96.0 87.0 105.0 
102.0 101.0 116.0 
86.0 104.0 85.0 
88.0 91.0 97.0 
104.0 112.0 93.0 
103.0 98.0 92.0 
97.0 79.0 98.0 
104.0 91.0 101.0 
95.0 90.0 111.0 
108.0 93.0 101.0 
93.0 113.0 90.0 
105.0 102.0 98.0 
82.0 105.0 110.0 
108.0 89.0 84.0 
107.0 92.0 89.0 
80.0 92.0 123.0 
99.0 95.0 94.0 
104.0 93.0 95.0 
104.0 111.0 99.0 
113.0 101.0 103.0 
91.0 82.0 94.0 
107.0 94.0 98.0 
87.0 102.0 85.0 
106.0 87.0 94.0 
115.0 100.0 83.0 
106.0 100.0 92.0 
97.0 114.0 95.0 
106.0 86.0 100.0 
98.0 98.0 103.0 
116.0 96.0 104.0 
100.0 96.0 105.0 
93.0 84.0 89.0 
107.0 97.0 106.0 
96.0 76.0 92.0 
97.0 99.0 93.0 
96.0 97.0 96.0 
101.0 109.0 112.0 
101.0 105.0 88.0 
106.0 85.0 80.0 
84.0 89.0 104.0 
108.0 108.0 87.0 
98.0 99.0 89.0 
91.0 80.0 104.0 
89.0 106.0 85.0 
119.0 118.0 95.0 
78.0 94.0 93.0 
83.0 108.0 87.0 
100.0 103.0 109.0 
86.0 89.0 96.0 
117.0 91.0 95.0 
83.0 108.0 103.0 
96.0 77.0 92.0 
95.0 89.0 104.0 
105.0 87.0 115.0 
87.0 86.0 100.0 
97.0 110.0 86.0 
90.0 102.0 104.0 
95.0 98.0 103.0 
87.0 94.0 125.0 
90.0 110.0 106.0 
99.0 107.0 107.0 
92.0 88.0 85.0 
98.0 101.0 94.0 
106.0 93.0 96.0 
105.0 100.0 84.0 
101.0 89.0 105.0 
89.0 98.0 95.0 
97.0 105.0 93.0 
94.0 95.0 116.0 
92.0 105.0 93.0 
