I 150
J 15
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.8
FCR 2
abounds (80, 120)

a 
74.0 80.0 85.0 
76.0 70.0 84.0 
60.0 72.0 83.0 
101.0 88.0 92.0 
78.0 76.0 73.0 
81.0 103.0 79.0 
63.0 92.0 81.0 
79.0 92.0 68.0 
83.0 91.0 93.0 
86.0 76.0 92.0 
81.0 82.0 70.0 
80.0 87.0 85.0 
92.0 83.0 75.0 
84.0 69.0 78.0 
99.0 87.0 98.0 
75.0 71.0 84.0 
72.0 69.0 96.0 
85.0 76.0 71.0 
77.0 73.0 68.0 
69.0 80.0 84.0 
71.0 75.0 82.0 
82.0 96.0 87.0 
67.0 69.0 81.0 
80.0 70.0 85.0 
75.0 72.0 97.0 
89.0 79.0 91.0 
68.0 80.0 79.0 
75.0 98.0 92.0 
69.0 73.0 81.0 
93.0 84.0 73.0 
82.0 96.0 93.0 
79.0 81.0 66.0 
94.0 80.0 99.0 
72.0 68.0 78.0 
67.0 95.0 87.0 
75.0 79.0 99.0 
72.0 82.0 69.0 
91.0 92.0 62.0 
78.0 88.0 76.0 
67.0 71.0 97.0 
71.0 76.0 85.0 
86.0 88.0 83.0 
90.0 83.0 76.0 
82.0 70.0 75.0 
79.0 92.0 81.0 
69.0 78.0 92.0 
80.0 81.0 88.0 
85.0 78.0 84.0 
65.0 74.0 86.0 
74.0 76.0 77.0 
71.0 76.0 82.0 
101.0 85.0 84.0 
62.0 93.0 82.0 
86.0 78.0 82.0 
65.0 69.0 87.0 
79.0 75.0 67.0 
74.0 85.0 83.0 
74.0 80.0 86.0 
90.0 80.0 97.0 
86.0 91.0 87.0 
88.0 86.0 86.0 
97.0 87.0 80.0 
90.0 88.0 74.0 
83.0 73.0 64.0 
97.0 73.0 87.0 
87.0 74.0 74.0 
79.0 69.0 94.0 
83.0 100.0 98.0 
93.0 90.0 80.0 
82.0 82.0 95.0 
99.0 85.0 83.0 
75.0 77.0 93.0 
83.0 75.0 94.0 
76.0 70.0 75.0 
85.0 103.0 98.0 
79.0 78.0 99.0 
83.0 80.0 86.0 
82.0 74.0 78.0 
83.0 87.0 78.0 
75.0 73.0 90.0 
64.0 73.0 83.0 
71.0 88.0 84.0 
82.0 71.0 79.0 
83.0 94.0 84.0 
76.0 76.0 73.0 
72.0 78.0 83.0 
83.0 85.0 88.0 
83.0 89.0 69.0 
68.0 64.0 89.0 
91.0 63.0 88.0 
89.0 79.0 89.0 
95.0 72.0 86.0 
92.0 79.0 63.0 
91.0 81.0 94.0 
75.0 82.0 79.0 
59.0 60.0 94.0 
87.0 77.0 82.0 
64.0 81.0 71.0 
84.0 95.0 71.0 
89.0 72.0 74.0 
73.0 87.0 76.0 
76.0 94.0 75.0 
82.0 76.0 88.0 
77.0 93.0 68.0 
86.0 103.0 85.0 
90.0 83.0 87.0 
75.0 108.0 82.0 
70.0 75.0 80.0 
83.0 71.0 83.0 
91.0 69.0 69.0 
86.0 74.0 80.0 
65.0 79.0 71.0 
75.0 83.0 76.0 
95.0 81.0 69.0 
91.0 68.0 74.0 
72.0 75.0 80.0 
79.0 78.0 93.0 
