I 250
J 25
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.4
FCR 8
abounds (80, 120)

a 
98.0 83.0 104.0 
108.0 79.0 88.0 
90.0 69.0 81.0 
75.0 90.0 87.0 
82.0 87.0 76.0 
97.0 108.0 77.0 
92.0 82.0 90.0 
82.0 90.0 84.0 
91.0 75.0 83.0 
75.0 83.0 74.0 
76.0 77.0 88.0 
100.0 87.0 75.0 
91.0 86.0 92.0 
105.0 64.0 111.0 
95.0 102.0 65.0 
68.0 80.0 98.0 
76.0 84.0 99.0 
102.0 76.0 78.0 
86.0 85.0 70.0 
76.0 100.0 83.0 
80.0 71.0 80.0 
78.0 96.0 104.0 
95.0 70.0 94.0 
82.0 73.0 103.0 
74.0 72.0 86.0 
84.0 78.0 79.0 
88.0 87.0 77.0 
86.0 93.0 99.0 
89.0 83.0 85.0 
72.0 107.0 78.0 
88.0 97.0 90.0 
96.0 82.0 83.0 
98.0 92.0 89.0 
85.0 85.0 75.0 
95.0 91.0 69.0 
81.0 81.0 94.0 
84.0 90.0 101.0 
101.0 87.0 108.0 
113.0 77.0 74.0 
99.0 102.0 77.0 
82.0 85.0 70.0 
90.0 81.0 73.0 
67.0 85.0 81.0 
70.0 87.0 86.0 
91.0 86.0 92.0 
92.0 85.0 72.0 
92.0 83.0 81.0 
84.0 94.0 74.0 
87.0 90.0 83.0 
99.0 93.0 103.0 
80.0 83.0 82.0 
86.0 70.0 88.0 
71.0 75.0 76.0 
85.0 97.0 72.0 
75.0 82.0 83.0 
73.0 86.0 86.0 
87.0 81.0 90.0 
93.0 69.0 97.0 
77.0 73.0 103.0 
92.0 90.0 95.0 
88.0 92.0 79.0 
75.0 86.0 77.0 
94.0 89.0 72.0 
78.0 89.0 68.0 
102.0 81.0 93.0 
85.0 83.0 94.0 
85.0 94.0 83.0 
76.0 71.0 88.0 
80.0 68.0 106.0 
91.0 87.0 90.0 
92.0 82.0 77.0 
92.0 106.0 73.0 
89.0 90.0 87.0 
82.0 82.0 99.0 
74.0 95.0 89.0 
84.0 92.0 83.0 
92.0 78.0 82.0 
78.0 90.0 85.0 
88.0 92.0 85.0 
73.0 100.0 89.0 
88.0 93.0 94.0 
89.0 102.0 86.0 
76.0 78.0 84.0 
92.0 88.0 97.0 
85.0 82.0 83.0 
99.0 89.0 115.0 
82.0 86.0 89.0 
85.0 82.0 102.0 
91.0 80.0 74.0 
92.0 85.0 78.0 
89.0 79.0 82.0 
87.0 73.0 71.0 
85.0 91.0 88.0 
92.0 98.0 95.0 
95.0 88.0 70.0 
85.0 88.0 86.0 
79.0 90.0 81.0 
87.0 90.0 88.0 
77.0 88.0 92.0 
97.0 75.0 74.0 
94.0 100.0 91.0 
98.0 91.0 85.0 
86.0 77.0 86.0 
90.0 76.0 94.0 
93.0 91.0 80.0 
91.0 66.0 94.0 
102.0 82.0 84.0 
81.0 80.0 80.0 
93.0 88.0 85.0 
88.0 89.0 90.0 
77.0 77.0 86.0 
96.0 97.0 85.0 
98.0 85.0 79.0 
97.0 79.0 91.0 
95.0 103.0 94.0 
98.0 81.0 67.0 
85.0 81.0 73.0 
