I 200
J 20
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
98.0 111.0 119.0 
97.0 99.0 114.0 
102.0 102.0 98.0 
101.0 103.0 93.0 
97.0 111.0 93.0 
105.0 68.0 106.0 
91.0 88.0 81.0 
95.0 102.0 109.0 
115.0 112.0 101.0 
92.0 101.0 85.0 
111.0 101.0 115.0 
96.0 115.0 100.0 
110.0 96.0 93.0 
108.0 100.0 82.0 
103.0 96.0 109.0 
108.0 118.0 116.0 
103.0 81.0 93.0 
86.0 85.0 107.0 
96.0 101.0 116.0 
114.0 101.0 92.0 
106.0 98.0 115.0 
95.0 92.0 108.0 
97.0 106.0 94.0 
106.0 111.0 78.0 
100.0 101.0 83.0 
95.0 107.0 106.0 
90.0 93.0 103.0 
89.0 104.0 102.0 
88.0 81.0 111.0 
91.0 101.0 93.0 
95.0 107.0 95.0 
93.0 96.0 97.0 
95.0 107.0 92.0 
112.0 91.0 96.0 
120.0 95.0 94.0 
100.0 111.0 103.0 
98.0 99.0 110.0 
103.0 94.0 97.0 
122.0 101.0 96.0 
104.0 85.0 92.0 
103.0 102.0 117.0 
112.0 84.0 84.0 
99.0 94.0 83.0 
101.0 90.0 95.0 
124.0 79.0 121.0 
93.0 104.0 94.0 
97.0 96.0 112.0 
98.0 99.0 110.0 
77.0 108.0 94.0 
95.0 97.0 88.0 
91.0 100.0 106.0 
111.0 92.0 93.0 
103.0 109.0 110.0 
85.0 89.0 106.0 
88.0 88.0 109.0 
99.0 106.0 75.0 
107.0 89.0 90.0 
115.0 96.0 118.0 
102.0 89.0 90.0 
92.0 100.0 97.0 
105.0 108.0 99.0 
101.0 92.0 97.0 
95.0 96.0 122.0 
95.0 101.0 105.0 
111.0 107.0 91.0 
87.0 91.0 113.0 
95.0 111.0 104.0 
107.0 94.0 106.0 
101.0 107.0 90.0 
102.0 102.0 94.0 
111.0 97.0 107.0 
96.0 97.0 101.0 
102.0 115.0 114.0 
100.0 93.0 111.0 
89.0 100.0 104.0 
114.0 99.0 99.0 
84.0 101.0 114.0 
108.0 109.0 99.0 
97.0 93.0 101.0 
101.0 84.0 97.0 
93.0 105.0 117.0 
96.0 112.0 96.0 
113.0 99.0 114.0 
95.0 97.0 96.0 
83.0 98.0 90.0 
101.0 94.0 105.0 
85.0 88.0 103.0 
91.0 108.0 98.0 
98.0 88.0 94.0 
86.0 93.0 95.0 
96.0 101.0 99.0 
106.0 97.0 113.0 
112.0 90.0 86.0 
82.0 83.0 87.0 
96.0 113.0 91.0 
101.0 82.0 115.0 
