I 200
J 20
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
114.0 115.0 119.0 
101.0 117.0 129.0 
109.0 120.0 118.0 
117.0 117.0 126.0 
143.0 119.0 117.0 
139.0 123.0 119.0 
96.0 120.0 113.0 
118.0 126.0 116.0 
132.0 105.0 116.0 
108.0 115.0 118.0 
126.0 113.0 117.0 
121.0 123.0 128.0 
107.0 111.0 117.0 
123.0 112.0 96.0 
118.0 117.0 122.0 
115.0 118.0 123.0 
115.0 120.0 116.0 
118.0 114.0 122.0 
104.0 142.0 106.0 
126.0 118.0 111.0 
123.0 111.0 108.0 
118.0 118.0 122.0 
107.0 120.0 132.0 
103.0 130.0 97.0 
138.0 116.0 101.0 
128.0 123.0 103.0 
110.0 128.0 114.0 
120.0 114.0 126.0 
109.0 109.0 113.0 
120.0 118.0 116.0 
126.0 104.0 121.0 
113.0 117.0 126.0 
104.0 125.0 121.0 
130.0 121.0 130.0 
117.0 115.0 127.0 
126.0 119.0 123.0 
87.0 110.0 125.0 
125.0 131.0 118.0 
121.0 111.0 113.0 
110.0 126.0 127.0 
133.0 106.0 125.0 
105.0 117.0 129.0 
137.0 109.0 136.0 
108.0 132.0 107.0 
101.0 110.0 120.0 
114.0 105.0 116.0 
130.0 130.0 103.0 
122.0 110.0 115.0 
121.0 120.0 99.0 
112.0 131.0 130.0 
111.0 129.0 125.0 
119.0 111.0 129.0 
113.0 102.0 117.0 
115.0 93.0 119.0 
124.0 113.0 124.0 
121.0 102.0 111.0 
121.0 98.0 108.0 
120.0 104.0 123.0 
113.0 124.0 105.0 
112.0 102.0 118.0 
94.0 113.0 119.0 
123.0 113.0 116.0 
126.0 115.0 115.0 
111.0 101.0 121.0 
127.0 121.0 128.0 
119.0 109.0 126.0 
129.0 132.0 113.0 
105.0 119.0 123.0 
121.0 128.0 114.0 
118.0 125.0 121.0 
116.0 107.0 121.0 
114.0 123.0 93.0 
118.0 135.0 120.0 
119.0 129.0 127.0 
119.0 110.0 116.0 
108.0 96.0 118.0 
120.0 111.0 108.0 
127.0 127.0 124.0 
90.0 122.0 129.0 
118.0 115.0 111.0 
101.0 107.0 105.0 
104.0 114.0 136.0 
129.0 115.0 112.0 
110.0 108.0 109.0 
113.0 121.0 117.0 
110.0 135.0 107.0 
110.0 137.0 122.0 
108.0 96.0 114.0 
126.0 120.0 129.0 
97.0 121.0 113.0 
114.0 114.0 118.0 
115.0 127.0 122.0 
120.0 118.0 111.0 
101.0 103.0 105.0 
124.0 121.0 118.0 
108.0 121.0 114.0 
121.0 119.0 115.0 
106.0 120.0 107.0 
125.0 120.0 110.0 
105.0 115.0 110.0 
112.0 111.0 137.0 
131.0 117.0 129.0 
140.0 103.0 109.0 
107.0 110.0 135.0 
130.0 122.0 140.0 
109.0 113.0 97.0 
127.0 129.0 107.0 
119.0 127.0 124.0 
104.0 124.0 131.0 
123.0 120.0 101.0 
115.0 119.0 123.0 
127.0 120.0 118.0 
107.0 112.0 115.0 
117.0 129.0 115.0 
115.0 114.0 103.0 
113.0 125.0 125.0 
123.0 131.0 151.0 
113.0 147.0 104.0 
113.0 121.0 127.0 
131.0 97.0 121.0 
115.0 128.0 124.0 
133.0 125.0 123.0 
117.0 111.0 119.0 
130.0 106.0 105.0 
125.0 126.0 119.0 
109.0 112.0 106.0 
113.0 98.0 117.0 
105.0 116.0 125.0 
120.0 126.0 114.0 
124.0 128.0 122.0 
110.0 104.0 126.0 
133.0 111.0 107.0 
116.0 113.0 128.0 
122.0 119.0 131.0 
139.0 100.0 128.0 
130.0 127.0 112.0 
117.0 130.0 102.0 
122.0 124.0 104.0 
136.0 128.0 122.0 
109.0 116.0 118.0 
125.0 114.0 142.0 
115.0 113.0 105.0 
118.0 116.0 112.0 
140.0 103.0 134.0 
98.0 119.0 122.0 
115.0 118.0 121.0 
130.0 111.0 119.0 
132.0 141.0 106.0 
119.0 121.0 126.0 
107.0 115.0 111.0 
115.0 93.0 111.0 
135.0 119.0 112.0 
122.0 114.0 115.0 
108.0 119.0 119.0 
118.0 127.0 102.0 
115.0 123.0 111.0 
125.0 113.0 124.0 
99.0 107.0 107.0 
127.0 98.0 107.0 
146.0 103.0 109.0 
119.0 104.0 125.0 
111.0 106.0 111.0 
103.0 109.0 114.0 
112.0 134.0 127.0 
107.0 125.0 125.0 
142.0 126.0 105.0 
116.0 115.0 112.0 
119.0 136.0 120.0 
116.0 119.0 133.0 
119.0 118.0 111.0 
133.0 114.0 112.0 
104.0 111.0 138.0 
115.0 123.0 118.0 
117.0 124.0 145.0 
111.0 107.0 131.0 
126.0 118.0 118.0 
149.0 120.0 118.0 
109.0 113.0 146.0 
116.0 101.0 112.0 
135.0 135.0 138.0 
112.0 131.0 100.0 
118.0 127.0 96.0 
122.0 113.0 112.0 
117.0 131.0 129.0 
117.0 126.0 124.0 
129.0 108.0 129.0 
109.0 116.0 118.0 
112.0 147.0 110.0 
116.0 133.0 128.0 
117.0 114.0 114.0 
98.0 109.0 121.0 
122.0 109.0 109.0 
123.0 124.0 126.0 
123.0 116.0 116.0 
111.0 131.0 117.0 
124.0 121.0 110.0 
123.0 108.0 127.0 
127.0 131.0 89.0 
124.0 115.0 120.0 
118.0 124.0 120.0 

Icoords
43.3983 49.7653
42.6527 35.8777
87.2454 16.7329
30.9029 1.1546
69.7107 63.7693
0.7989 28.6731
42.4338 15.3378
66.6769 88.5948
65.2076 99.2155
84.6223 33.7152
62.8 81.2631
34.116 53.2799
99.0449 92.9687
80.3184 16.0088
91.8753 34.9173
8.1185 51.5166
36.4853 33.5264
20.9006 6.2128
74.0547 49.6225
30.9991 40.9352
97.3178 51.8088
68.6198 76.749
