I 200
J 20
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
78.0 77.0 69.0 
81.0 64.0 82.0 
85.0 96.0 76.0 
82.0 98.0 90.0 
83.0 86.0 79.0 
66.0 74.0 87.0 
81.0 82.0 78.0 
73.0 72.0 80.0 
88.0 90.0 85.0 
80.0 81.0 100.0 
79.0 81.0 78.0 
105.0 70.0 71.0 
87.0 67.0 72.0 
80.0 78.0 94.0 
68.0 75.0 75.0 
70.0 89.0 75.0 
99.0 85.0 75.0 
92.0 79.0 69.0 
69.0 76.0 64.0 
76.0 89.0 76.0 
81.0 78.0 93.0 
68.0 82.0 65.0 
68.0 84.0 86.0 
80.0 81.0 81.0 
84.0 90.0 72.0 
73.0 88.0 79.0 
95.0 69.0 80.0 
100.0 72.0 84.0 
86.0 81.0 78.0 
74.0 77.0 91.0 
88.0 78.0 74.0 
63.0 74.0 77.0 
66.0 78.0 82.0 
83.0 65.0 78.0 
76.0 78.0 76.0 
69.0 69.0 106.0 
74.0 66.0 82.0 
88.0 76.0 89.0 
89.0 78.0 88.0 
79.0 71.0 78.0 
83.0 78.0 73.0 
82.0 83.0 89.0 
65.0 79.0 62.0 
119.0 90.0 80.0 
94.0 80.0 63.0 
88.0 76.0 84.0 
81.0 75.0 80.0 
72.0 91.0 79.0 
89.0 87.0 73.0 
71.0 90.0 56.0 
78.0 81.0 57.0 
68.0 84.0 66.0 
85.0 81.0 79.0 
71.0 82.0 95.0 
74.0 87.0 81.0 
84.0 95.0 77.0 
74.0 75.0 72.0 
83.0 76.0 95.0 
83.0 77.0 72.0 
71.0 80.0 80.0 
65.0 80.0 109.0 
89.0 71.0 84.0 
86.0 90.0 82.0 
89.0 76.0 80.0 
89.0 66.0 87.0 
77.0 102.0 88.0 
80.0 85.0 88.0 
69.0 84.0 82.0 
89.0 72.0 67.0 
89.0 80.0 84.0 
85.0 84.0 80.0 
80.0 76.0 80.0 
78.0 88.0 73.0 
71.0 98.0 97.0 
71.0 84.0 81.0 
83.0 91.0 82.0 
62.0 104.0 87.0 
82.0 83.0 102.0 
75.0 75.0 65.0 
88.0 81.0 81.0 
86.0 72.0 88.0 
87.0 73.0 70.0 
93.0 78.0 93.0 
93.0 84.0 86.0 
74.0 79.0 82.0 
96.0 80.0 82.0 
86.0 74.0 90.0 
101.0 76.0 77.0 
74.0 74.0 85.0 
80.0 85.0 85.0 
79.0 80.0 69.0 
83.0 79.0 77.0 
80.0 88.0 90.0 
73.0 76.0 78.0 
86.0 77.0 75.0 
74.0 75.0 87.0 
80.0 77.0 84.0 
87.0 80.0 88.0 
72.0 106.0 68.0 
70.0 84.0 81.0 
90.0 99.0 90.0 
83.0 77.0 87.0 
81.0 72.0 69.0 
93.0 78.0 77.0 
74.0 92.0 98.0 
70.0 90.0 88.0 
85.0 92.0 89.0 
78.0 66.0 85.0 
86.0 84.0 66.0 
64.0 79.0 93.0 
77.0 84.0 75.0 
97.0 92.0 67.0 
95.0 81.0 87.0 
71.0 92.0 78.0 
76.0 65.0 108.0 
79.0 85.0 89.0 
75.0 85.0 85.0 
80.0 68.0 90.0 
85.0 67.0 97.0 
93.0 76.0 87.0 
70.0 65.0 75.0 
64.0 67.0 89.0 
77.0 107.0 78.0 
92.0 98.0 87.0 
113.0 79.0 87.0 
106.0 92.0 84.0 
73.0 73.0 76.0 
73.0 66.0 81.0 
77.0 88.0 62.0 
80.0 73.0 78.0 
89.0 77.0 84.0 
86.0 82.0 90.0 
104.0 97.0 74.0 
82.0 71.0 78.0 
84.0 100.0 83.0 
94.0 78.0 89.0 
75.0 92.0 77.0 
77.0 68.0 79.0 
80.0 81.0 88.0 
78.0 90.0 72.0 
93.0 91.0 85.0 
83.0 84.0 71.0 
79.0 77.0 70.0 
75.0 78.0 76.0 
61.0 82.0 90.0 
69.0 79.0 75.0 
88.0 80.0 91.0 
68.0 81.0 84.0 
97.0 76.0 82.0 
94.0 90.0 70.0 
87.0 79.0 76.0 
67.0 92.0 103.0 
77.0 89.0 75.0 
67.0 86.0 75.0 
67.0 76.0 84.0 
80.0 81.0 99.0 
86.0 82.0 83.0 
79.0 76.0 78.0 
105.0 91.0 79.0 
75.0 84.0 86.0 
80.0 75.0 75.0 
78.0 94.0 83.0 
86.0 88.0 81.0 
82.0 75.0 75.0 
81.0 87.0 75.0 
99.0 104.0 88.0 
81.0 68.0 77.0 
71.0 97.0 79.0 
69.0 70.0 78.0 
76.0 85.0 94.0 
87.0 81.0 73.0 
87.0 87.0 92.0 
93.0 81.0 85.0 
90.0 84.0 96.0 
71.0 82.0 80.0 
80.0 74.0 90.0 
71.0 89.0 73.0 
95.0 93.0 100.0 
73.0 92.0 87.0 
76.0 83.0 75.0 
59.0 60.0 80.0 
83.0 71.0 69.0 
94.0 90.0 71.0 
75.0 91.0 80.0 
90.0 90.0 84.0 
72.0 77.0 73.0 
89.0 74.0 87.0 
96.0 76.0 71.0 
84.0 72.0 88.0 
78.0 96.0 86.0 
77.0 84.0 80.0 
83.0 84.0 85.0 
75.0 79.0 70.0 
75.0 90.0 74.0 
89.0 80.0 89.0 
61.0 89.0 86.0 
79.0 81.0 77.0 
84.0 81.0 96.0 
89.0 87.0 79.0 
74.0 76.0 75.0 

Icoords
26.453 20.6161
47.1775 47.9483
73.5325 75.1086
32.1533 64.4601
87.6248 79.3572
42.6218 9.2358
76.0853 88.2074
21.2017 35.7981
82.9454 81.3475
4.248 20.8234
49.5976 34.5148
52.305 0.53
81.2473 86.5171
85.9624 42.0855
8.2005 10.3264
80.8199 91.7175
46.4422 36.1783
16.0041 25.4381
48.5061 36.4528
4.8235 80.0189
86.8789 35.7979
69.2394 84.3122
