I 250
J 25
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
93.0 102.0 91.0 
119.0 99.0 97.0 
91.0 111.0 100.0 
89.0 95.0 86.0 
92.0 106.0 103.0 
91.0 81.0 101.0 
82.0 108.0 111.0 
121.0 114.0 92.0 
90.0 87.0 120.0 
109.0 99.0 88.0 
93.0 98.0 105.0 
78.0 92.0 97.0 
103.0 89.0 99.0 
94.0 102.0 114.0 
108.0 110.0 105.0 
76.0 97.0 97.0 
105.0 109.0 109.0 
103.0 100.0 94.0 
97.0 104.0 98.0 
116.0 95.0 97.0 
97.0 100.0 87.0 
92.0 86.0 90.0 
114.0 88.0 93.0 
93.0 107.0 114.0 
104.0 105.0 100.0 
87.0 87.0 98.0 
97.0 91.0 124.0 
113.0 93.0 105.0 
91.0 104.0 107.0 
112.0 109.0 91.0 
86.0 87.0 82.0 
96.0 88.0 120.0 
96.0 125.0 92.0 
101.0 105.0 97.0 
102.0 115.0 99.0 
81.0 109.0 117.0 
104.0 85.0 99.0 
103.0 88.0 96.0 
99.0 119.0 97.0 
103.0 96.0 112.0 
111.0 106.0 115.0 
89.0 122.0 117.0 
90.0 98.0 76.0 
107.0 92.0 95.0 
93.0 102.0 93.0 
87.0 111.0 101.0 
96.0 97.0 103.0 
93.0 95.0 108.0 
97.0 117.0 120.0 
112.0 96.0 87.0 
108.0 104.0 108.0 
84.0 101.0 108.0 
106.0 86.0 112.0 
113.0 99.0 107.0 
102.0 112.0 90.0 
88.0 86.0 108.0 
82.0 99.0 96.0 
106.0 103.0 96.0 
101.0 107.0 89.0 
103.0 107.0 92.0 
91.0 95.0 106.0 
86.0 92.0 109.0 
103.0 129.0 111.0 
108.0 92.0 97.0 
105.0 93.0 91.0 
106.0 91.0 93.0 
99.0 81.0 86.0 
117.0 113.0 95.0 
104.0 102.0 91.0 
106.0 108.0 88.0 
105.0 119.0 98.0 
91.0 109.0 98.0 
98.0 113.0 96.0 
94.0 117.0 97.0 
89.0 105.0 114.0 
99.0 90.0 97.0 
117.0 94.0 99.0 
97.0 99.0 102.0 
104.0 96.0 101.0 
103.0 97.0 102.0 
92.0 106.0 94.0 
88.0 94.0 118.0 
94.0 116.0 100.0 
98.0 115.0 91.0 
100.0 86.0 114.0 
92.0 107.0 96.0 
101.0 83.0 109.0 
95.0 101.0 100.0 
99.0 102.0 102.0 
109.0 95.0 104.0 
96.0 102.0 94.0 
102.0 113.0 102.0 
107.0 87.0 100.0 
101.0 104.0 87.0 
101.0 94.0 105.0 
102.0 101.0 107.0 
