I 150
J 15
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
118.0 113.0 137.0 
133.0 120.0 112.0 
140.0 112.0 121.0 
115.0 107.0 99.0 
122.0 104.0 122.0 
112.0 111.0 118.0 
130.0 118.0 120.0 
127.0 130.0 130.0 
111.0 118.0 110.0 
98.0 134.0 128.0 
108.0 134.0 135.0 
127.0 116.0 112.0 
124.0 116.0 100.0 
108.0 126.0 110.0 
102.0 103.0 109.0 
116.0 102.0 100.0 
121.0 127.0 109.0 
134.0 137.0 130.0 
110.0 102.0 106.0 
109.0 120.0 96.0 
134.0 116.0 118.0 
117.0 95.0 103.0 
133.0 119.0 130.0 
103.0 103.0 126.0 
96.0 112.0 113.0 
107.0 107.0 124.0 
107.0 131.0 126.0 
107.0 102.0 124.0 
127.0 121.0 126.0 
119.0 110.0 113.0 
134.0 115.0 130.0 
128.0 134.0 112.0 
124.0 105.0 109.0 
100.0 103.0 132.0 
118.0 108.0 114.0 
121.0 100.0 138.0 
108.0 108.0 123.0 
109.0 116.0 101.0 
114.0 117.0 114.0 
113.0 98.0 143.0 
101.0 107.0 124.0 
119.0 99.0 126.0 
107.0 144.0 102.0 
124.0 102.0 103.0 
127.0 93.0 126.0 
120.0 118.0 105.0 
106.0 131.0 102.0 
106.0 102.0 114.0 
98.0 110.0 107.0 
117.0 122.0 104.0 
123.0 116.0 114.0 
103.0 118.0 123.0 
114.0 107.0 117.0 
117.0 132.0 139.0 
113.0 122.0 136.0 
123.0 110.0 122.0 
125.0 98.0 129.0 
124.0 101.0 121.0 
107.0 95.0 93.0 
106.0 125.0 129.0 
116.0 107.0 110.0 
113.0 113.0 112.0 
113.0 103.0 118.0 
131.0 106.0 129.0 
105.0 140.0 145.0 
96.0 126.0 117.0 
125.0 125.0 124.0 
132.0 83.0 122.0 
129.0 110.0 119.0 
142.0 118.0 107.0 
108.0 119.0 129.0 
105.0 109.0 125.0 
133.0 105.0 97.0 
124.0 110.0 102.0 
101.0 111.0 109.0 
124.0 110.0 120.0 
109.0 109.0 106.0 
126.0 116.0 127.0 
111.0 141.0 129.0 
107.0 117.0 112.0 
123.0 135.0 117.0 
127.0 104.0 99.0 
108.0 114.0 123.0 
115.0 93.0 122.0 
110.0 110.0 118.0 
101.0 120.0 115.0 
112.0 109.0 101.0 
122.0 131.0 130.0 
124.0 136.0 125.0 
118.0 99.0 126.0 
104.0 109.0 108.0 
119.0 118.0 103.0 
122.0 122.0 101.0 
105.0 109.0 126.0 
119.0 118.0 117.0 
112.0 101.0 123.0 
