I 200
J 20
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
119.0 107.0 113.0 
135.0 114.0 107.0 
98.0 99.0 91.0 
112.0 114.0 74.0 
97.0 98.0 100.0 
112.0 93.0 90.0 
94.0 104.0 116.0 
110.0 104.0 85.0 
97.0 106.0 104.0 
107.0 105.0 104.0 
122.0 92.0 108.0 
103.0 117.0 108.0 
90.0 102.0 89.0 
108.0 128.0 114.0 
126.0 90.0 114.0 
116.0 115.0 116.0 
101.0 105.0 117.0 
89.0 109.0 103.0 
103.0 116.0 103.0 
88.0 102.0 103.0 
111.0 109.0 98.0 
103.0 103.0 91.0 
100.0 100.0 103.0 
101.0 108.0 126.0 
96.0 121.0 95.0 
104.0 105.0 122.0 
113.0 114.0 86.0 
106.0 106.0 89.0 
100.0 105.0 120.0 
97.0 112.0 104.0 
112.0 98.0 94.0 
87.0 107.0 86.0 
89.0 108.0 97.0 
107.0 99.0 100.0 
119.0 116.0 104.0 
116.0 113.0 116.0 
113.0 115.0 104.0 
103.0 98.0 108.0 
116.0 111.0 100.0 
93.0 96.0 102.0 
112.0 104.0 114.0 
97.0 89.0 88.0 
104.0 115.0 127.0 
105.0 115.0 109.0 
98.0 96.0 116.0 
106.0 89.0 101.0 
82.0 97.0 100.0 
106.0 94.0 111.0 
97.0 114.0 116.0 
117.0 111.0 97.0 
96.0 104.0 112.0 
113.0 104.0 100.0 
117.0 109.0 125.0 
114.0 121.0 104.0 
121.0 119.0 102.0 
108.0 102.0 85.0 
108.0 118.0 96.0 
112.0 105.0 119.0 
105.0 101.0 122.0 
99.0 130.0 98.0 
107.0 119.0 94.0 
102.0 114.0 107.0 
94.0 108.0 85.0 
107.0 107.0 105.0 
97.0 103.0 122.0 
96.0 116.0 100.0 
88.0 135.0 109.0 
100.0 112.0 110.0 
116.0 108.0 116.0 
127.0 104.0 99.0 
101.0 116.0 95.0 
108.0 106.0 107.0 
121.0 94.0 99.0 
100.0 110.0 104.0 
100.0 125.0 100.0 
109.0 111.0 101.0 
89.0 111.0 112.0 
111.0 99.0 93.0 
104.0 102.0 102.0 
89.0 117.0 84.0 
112.0 99.0 120.0 
114.0 102.0 102.0 
107.0 95.0 103.0 
90.0 98.0 105.0 
116.0 123.0 103.0 
96.0 91.0 116.0 
84.0 117.0 95.0 
126.0 100.0 119.0 
119.0 118.0 126.0 
110.0 91.0 121.0 
99.0 116.0 97.0 
110.0 122.0 117.0 
88.0 80.0 121.0 
119.0 100.0 117.0 
99.0 105.0 101.0 
104.0 117.0 96.0 
100.0 104.0 106.0 
82.0 77.0 114.0 
121.0 116.0 106.0 
118.0 109.0 105.0 
101.0 120.0 98.0 
96.0 98.0 93.0 
93.0 103.0 98.0 
99.0 114.0 109.0 
118.0 119.0 111.0 
112.0 106.0 108.0 
86.0 95.0 111.0 
121.0 108.0 111.0 
107.0 121.0 115.0 
92.0 128.0 119.0 
120.0 104.0 115.0 
112.0 113.0 107.0 
101.0 111.0 101.0 
99.0 112.0 99.0 
105.0 88.0 93.0 
108.0 96.0 115.0 
104.0 112.0 103.0 
125.0 116.0 115.0 
98.0 113.0 99.0 
95.0 110.0 98.0 
127.0 100.0 91.0 
90.0 126.0 119.0 
102.0 100.0 89.0 
105.0 91.0 101.0 
94.0 97.0 101.0 
121.0 105.0 115.0 
106.0 108.0 113.0 
117.0 104.0 110.0 
104.0 108.0 120.0 
88.0 110.0 111.0 
108.0 108.0 100.0 
113.0 90.0 117.0 
81.0 123.0 104.0 
117.0 109.0 82.0 
103.0 107.0 109.0 
119.0 99.0 97.0 
122.0 108.0 106.0 
94.0 102.0 104.0 
101.0 107.0 135.0 
111.0 120.0 109.0 
103.0 120.0 115.0 
96.0 103.0 97.0 
109.0 111.0 119.0 
129.0 98.0 91.0 
110.0 104.0 106.0 
109.0 115.0 93.0 
122.0 91.0 107.0 
102.0 107.0 97.0 
120.0 106.0 111.0 
104.0 115.0 111.0 
123.0 102.0 101.0 
114.0 99.0 89.0 
101.0 115.0 125.0 
94.0 114.0 113.0 
117.0 112.0 84.0 
107.0 104.0 123.0 
111.0 112.0 98.0 
104.0 122.0 94.0 
103.0 118.0 115.0 
99.0 101.0 100.0 
97.0 115.0 93.0 
117.0 90.0 96.0 
97.0 97.0 119.0 
102.0 101.0 122.0 
105.0 102.0 89.0 
94.0 112.0 103.0 
99.0 87.0 92.0 
113.0 112.0 122.0 
104.0 104.0 109.0 
84.0 98.0 129.0 
111.0 102.0 106.0 
105.0 110.0 116.0 
94.0 103.0 88.0 
111.0 111.0 98.0 
109.0 107.0 122.0 
113.0 103.0 94.0 
109.0 107.0 93.0 
113.0 125.0 96.0 
99.0 92.0 98.0 
109.0 108.0 109.0 
106.0 118.0 127.0 
105.0 111.0 98.0 
98.0 110.0 109.0 
103.0 96.0 110.0 
105.0 84.0 93.0 
82.0 111.0 98.0 
95.0 95.0 96.0 
101.0 108.0 105.0 
125.0 86.0 94.0 
85.0 119.0 93.0 
106.0 113.0 107.0 
126.0 106.0 105.0 
107.0 95.0 91.0 
105.0 131.0 106.0 
98.0 83.0 114.0 
101.0 100.0 101.0 
104.0 87.0 101.0 
111.0 89.0 126.0 
115.0 104.0 91.0 
99.0 104.0 118.0 

Icoords
18.513 67.0226
74.8506 84.2218
68.8893 7.0751
20.5632 34.8986
0.514 55.2672
97.8777 63.81
76.2813 96.5061
81.2637 47.866
40.6254 24.6592
45.3354 55.9353
44.1488 15.142
50.5313 18.2497
71.6172 6.7412
18.7831 99.1296
45.7279 10.6193
97.7198 51.5699
0.5365 82.0497
37.2755 50.1456
4.9226 86.0087
25.7652 33.5178
98.4994 88.9929
97.3393 32.1657
80.4654 61.358
