I 250
J 25
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
129.0 85.0 100.0 
96.0 111.0 90.0 
120.0 122.0 105.0 
107.0 113.0 112.0 
100.0 122.0 113.0 
106.0 117.0 95.0 
110.0 108.0 104.0 
92.0 127.0 99.0 
104.0 90.0 102.0 
101.0 102.0 114.0 
112.0 114.0 106.0 
94.0 113.0 98.0 
109.0 115.0 105.0 
111.0 110.0 105.0 
109.0 108.0 107.0 
120.0 113.0 107.0 
107.0 100.0 97.0 
103.0 85.0 106.0 
102.0 108.0 112.0 
98.0 101.0 109.0 
98.0 119.0 108.0 
102.0 124.0 87.0 
99.0 105.0 118.0 
107.0 115.0 126.0 
114.0 110.0 99.0 
128.0 102.0 126.0 
106.0 120.0 120.0 
102.0 102.0 119.0 
106.0 112.0 111.0 
122.0 125.0 100.0 
107.0 121.0 102.0 
133.0 119.0 111.0 
93.0 118.0 129.0 
102.0 94.0 108.0 
113.0 105.0 94.0 
96.0 120.0 105.0 
100.0 110.0 91.0 
108.0 111.0 94.0 
114.0 97.0 94.0 
114.0 114.0 113.0 
102.0 115.0 112.0 
96.0 104.0 92.0 
96.0 129.0 98.0 
87.0 95.0 102.0 
112.0 123.0 97.0 
100.0 92.0 110.0 
82.0 112.0 110.0 
106.0 114.0 115.0 
84.0 106.0 93.0 
114.0 114.0 97.0 
107.0 108.0 95.0 
117.0 106.0 113.0 
101.0 119.0 118.0 
75.0 101.0 93.0 
94.0 114.0 103.0 
90.0 122.0 83.0 
113.0 85.0 108.0 
114.0 94.0 117.0 
102.0 93.0 96.0 
124.0 122.0 115.0 
106.0 96.0 100.0 
129.0 113.0 98.0 
132.0 109.0 104.0 
109.0 106.0 101.0 
100.0 109.0 113.0 
102.0 100.0 104.0 
116.0 122.0 100.0 
110.0 101.0 90.0 
95.0 99.0 123.0 
106.0 114.0 103.0 
128.0 106.0 123.0 
94.0 111.0 85.0 
109.0 99.0 101.0 
116.0 108.0 92.0 
90.0 90.0 100.0 
109.0 89.0 112.0 
114.0 100.0 109.0 
113.0 110.0 103.0 
105.0 116.0 106.0 
115.0 89.0 108.0 
115.0 107.0 103.0 
108.0 113.0 118.0 
95.0 123.0 101.0 
103.0 113.0 91.0 
102.0 99.0 98.0 
102.0 103.0 99.0 
113.0 117.0 90.0 
111.0 103.0 112.0 
100.0 108.0 95.0 
108.0 131.0 111.0 
119.0 85.0 111.0 
110.0 111.0 103.0 
87.0 119.0 123.0 
107.0 103.0 114.0 
90.0 111.0 101.0 
106.0 124.0 102.0 
87.0 113.0 105.0 
106.0 99.0 106.0 
108.0 113.0 116.0 
95.0 96.0 129.0 
114.0 98.0 108.0 
100.0 99.0 108.0 
101.0 130.0 104.0 
109.0 107.0 107.0 
116.0 118.0 121.0 
98.0 97.0 104.0 
103.0 89.0 103.0 
108.0 103.0 115.0 
94.0 105.0 113.0 
96.0 116.0 108.0 
89.0 98.0 118.0 
115.0 121.0 109.0 
106.0 101.0 102.0 
122.0 110.0 112.0 
111.0 119.0 93.0 
106.0 121.0 130.0 
103.0 107.0 106.0 
122.0 104.0 115.0 
103.0 117.0 89.0 
125.0 96.0 102.0 
121.0 115.0 120.0 
101.0 106.0 118.0 
116.0 105.0 101.0 
99.0 128.0 110.0 
106.0 93.0 123.0 
121.0 105.0 106.0 
87.0 98.0 117.0 
105.0 101.0 101.0 
102.0 104.0 96.0 
88.0 118.0 104.0 
101.0 109.0 104.0 
102.0 91.0 102.0 
103.0 121.0 106.0 
113.0 105.0 109.0 
120.0 103.0 109.0 
109.0 105.0 107.0 
110.0 101.0 117.0 
121.0 127.0 112.0 
88.0 110.0 127.0 
124.0 101.0 101.0 
125.0 121.0 117.0 
99.0 88.0 126.0 
105.0 118.0 106.0 
114.0 105.0 104.0 
107.0 96.0 104.0 
115.0 86.0 130.0 
95.0 118.0 112.0 
111.0 105.0 129.0 
91.0 105.0 119.0 
108.0 110.0 98.0 
103.0 86.0 113.0 
130.0 110.0 105.0 
113.0 112.0 106.0 
112.0 90.0 108.0 
105.0 88.0 101.0 
98.0 101.0 116.0 
82.0 89.0 112.0 
107.0 110.0 103.0 
111.0 112.0 109.0 
107.0 107.0 114.0 
121.0 112.0 110.0 
97.0 105.0 104.0 
107.0 119.0 116.0 
102.0 121.0 107.0 
107.0 113.0 113.0 
102.0 118.0 98.0 
117.0 101.0 101.0 
116.0 113.0 114.0 
131.0 102.0 102.0 
115.0 106.0 119.0 
128.0 114.0 135.0 
112.0 94.0 111.0 
112.0 93.0 108.0 
94.0 100.0 105.0 
97.0 101.0 94.0 
103.0 90.0 97.0 
135.0 102.0 123.0 
104.0 114.0 113.0 
108.0 123.0 99.0 
112.0 101.0 111.0 
102.0 130.0 121.0 
103.0 104.0 112.0 
90.0 107.0 96.0 
119.0 100.0 110.0 
96.0 110.0 107.0 
98.0 100.0 102.0 
87.0 94.0 92.0 
95.0 95.0 106.0 
89.0 119.0 104.0 
104.0 81.0 112.0 
108.0 111.0 102.0 
101.0 105.0 93.0 
102.0 107.0 108.0 
121.0 117.0 91.0 
114.0 128.0 98.0 
104.0 92.0 103.0 
96.0 108.0 97.0 
101.0 107.0 103.0 
105.0 98.0 115.0 
100.0 108.0 108.0 
98.0 107.0 101.0 
102.0 94.0 91.0 
129.0 110.0 111.0 
95.0 104.0 115.0 
120.0 107.0 95.0 
92.0 110.0 105.0 
112.0 95.0 113.0 
121.0 95.0 113.0 
113.0 104.0 126.0 
98.0 114.0 101.0 
115.0 110.0 121.0 
104.0 108.0 105.0 
112.0 105.0 83.0 
114.0 90.0 97.0 
96.0 99.0 107.0 
103.0 115.0 107.0 
122.0 115.0 113.0 
