I 200
J 20
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
77.0 83.0 84.0 
93.0 93.0 91.0 
87.0 95.0 90.0 
91.0 80.0 78.0 
99.0 90.0 95.0 
88.0 77.0 96.0 
82.0 91.0 85.0 
89.0 87.0 70.0 
73.0 93.0 74.0 
70.0 79.0 96.0 
100.0 89.0 59.0 
85.0 97.0 79.0 
91.0 85.0 80.0 
84.0 86.0 95.0 
94.0 73.0 84.0 
95.0 107.0 95.0 
93.0 71.0 100.0 
86.0 79.0 81.0 
74.0 79.0 95.0 
87.0 84.0 80.0 
94.0 95.0 86.0 
88.0 76.0 99.0 
75.0 75.0 95.0 
90.0 94.0 87.0 
86.0 86.0 87.0 
87.0 93.0 80.0 
76.0 81.0 86.0 
95.0 101.0 83.0 
75.0 86.0 84.0 
74.0 85.0 79.0 
88.0 87.0 74.0 
81.0 89.0 81.0 
90.0 93.0 80.0 
87.0 89.0 99.0 
93.0 94.0 83.0 
92.0 96.0 86.0 
88.0 93.0 60.0 
93.0 81.0 74.0 
82.0 103.0 102.0 
86.0 62.0 87.0 
91.0 83.0 93.0 
95.0 88.0 61.0 
92.0 74.0 81.0 
100.0 106.0 92.0 
103.0 88.0 69.0 
76.0 98.0 72.0 
88.0 100.0 92.0 
96.0 85.0 98.0 
98.0 84.0 64.0 
81.0 86.0 79.0 
78.0 69.0 84.0 
77.0 68.0 81.0 
113.0 88.0 85.0 
98.0 86.0 94.0 
80.0 83.0 83.0 
89.0 96.0 79.0 
98.0 68.0 83.0 
70.0 102.0 83.0 
75.0 83.0 72.0 
92.0 74.0 87.0 
90.0 84.0 96.0 
82.0 78.0 87.0 
77.0 93.0 75.0 
90.0 79.0 87.0 
89.0 88.0 82.0 
89.0 80.0 88.0 
89.0 93.0 82.0 
70.0 80.0 84.0 
92.0 74.0 98.0 
85.0 92.0 68.0 
83.0 83.0 96.0 
88.0 87.0 94.0 
96.0 86.0 86.0 
88.0 99.0 85.0 
90.0 96.0 73.0 
81.0 67.0 82.0 
82.0 89.0 78.0 
73.0 102.0 82.0 
80.0 92.0 80.0 
79.0 73.0 92.0 
90.0 71.0 65.0 
84.0 84.0 76.0 
80.0 89.0 87.0 
91.0 85.0 81.0 
84.0 80.0 76.0 
76.0 88.0 89.0 
86.0 73.0 93.0 
102.0 95.0 79.0 
75.0 90.0 92.0 
65.0 99.0 84.0 
90.0 89.0 83.0 
80.0 84.0 95.0 
85.0 78.0 89.0 
82.0 82.0 84.0 
80.0 67.0 96.0 
81.0 76.0 66.0 
70.0 85.0 95.0 
85.0 74.0 77.0 
88.0 65.0 90.0 
84.0 81.0 88.0 
95.0 96.0 82.0 
86.0 100.0 101.0 
76.0 82.0 92.0 
78.0 87.0 90.0 
93.0 89.0 90.0 
85.0 96.0 89.0 
82.0 82.0 75.0 
89.0 98.0 80.0 
89.0 93.0 99.0 
78.0 88.0 84.0 
78.0 83.0 95.0 
75.0 82.0 85.0 
91.0 95.0 82.0 
83.0 66.0 84.0 
75.0 66.0 95.0 
65.0 96.0 98.0 
97.0 91.0 101.0 
