I 250
J 25
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
109.0 117.0 115.0 
94.0 116.0 101.0 
106.0 100.0 93.0 
121.0 97.0 110.0 
104.0 118.0 108.0 
115.0 110.0 122.0 
99.0 114.0 109.0 
104.0 129.0 96.0 
110.0 107.0 124.0 
120.0 100.0 130.0 
98.0 119.0 116.0 
121.0 110.0 94.0 
111.0 97.0 122.0 
96.0 104.0 119.0 
117.0 116.0 114.0 
99.0 89.0 132.0 
95.0 120.0 96.0 
96.0 102.0 109.0 
97.0 91.0 116.0 
119.0 117.0 106.0 
131.0 95.0 111.0 
108.0 112.0 110.0 
90.0 103.0 92.0 
100.0 96.0 114.0 
111.0 110.0 104.0 
98.0 121.0 103.0 
95.0 117.0 106.0 
110.0 105.0 131.0 
121.0 114.0 107.0 
96.0 123.0 100.0 
104.0 104.0 99.0 
110.0 98.0 113.0 
118.0 108.0 106.0 
116.0 102.0 104.0 
110.0 99.0 102.0 
122.0 114.0 101.0 
107.0 110.0 121.0 
110.0 100.0 117.0 
86.0 104.0 108.0 
113.0 107.0 112.0 
116.0 113.0 108.0 
104.0 125.0 89.0 
103.0 108.0 108.0 
100.0 117.0 110.0 
111.0 105.0 106.0 
99.0 118.0 104.0 
99.0 122.0 111.0 
100.0 114.0 113.0 
114.0 105.0 102.0 
106.0 92.0 108.0 
103.0 127.0 104.0 
106.0 122.0 113.0 
102.0 101.0 101.0 
125.0 105.0 112.0 
127.0 117.0 123.0 
102.0 118.0 105.0 
112.0 83.0 105.0 
127.0 105.0 103.0 
96.0 90.0 95.0 
118.0 101.0 131.0 
101.0 103.0 120.0 
101.0 111.0 105.0 
96.0 100.0 116.0 
100.0 110.0 129.0 
125.0 113.0 108.0 
103.0 115.0 98.0 
111.0 98.0 102.0 
108.0 104.0 112.0 
105.0 128.0 94.0 
106.0 136.0 112.0 
99.0 105.0 101.0 
119.0 113.0 98.0 
95.0 93.0 109.0 
117.0 116.0 112.0 
114.0 101.0 114.0 
108.0 111.0 96.0 
85.0 95.0 97.0 
127.0 105.0 109.0 
107.0 123.0 114.0 
122.0 104.0 112.0 
114.0 119.0 129.0 
109.0 118.0 111.0 
103.0 134.0 115.0 
105.0 109.0 111.0 
99.0 88.0 96.0 
99.0 95.0 93.0 
124.0 115.0 113.0 
117.0 112.0 92.0 
104.0 103.0 113.0 
107.0 107.0 117.0 
115.0 98.0 105.0 
85.0 107.0 101.0 
111.0 120.0 96.0 
126.0 110.0 109.0 
96.0 98.0 121.0 
100.0 119.0 97.0 
104.0 125.0 126.0 
94.0 113.0 112.0 
106.0 121.0 104.0 
115.0 105.0 99.0 
109.0 106.0 109.0 
110.0 90.0 123.0 
118.0 87.0 101.0 
107.0 100.0 107.0 
102.0 95.0 122.0 
104.0 112.0 102.0 
118.0 109.0 90.0 
116.0 98.0 99.0 
124.0 92.0 96.0 
117.0 107.0 118.0 
110.0 107.0 112.0 
108.0 105.0 106.0 
95.0 104.0 102.0 
107.0 115.0 101.0 
108.0 120.0 99.0 
110.0 110.0 121.0 
102.0 94.0 95.0 
