I 200
J 20
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
100.0 79.0 76.0 
80.0 90.0 105.0 
103.0 84.0 93.0 
86.0 81.0 80.0 
106.0 103.0 94.0 
88.0 79.0 92.0 
86.0 112.0 93.0 
86.0 86.0 80.0 
89.0 89.0 102.0 
84.0 87.0 88.0 
106.0 84.0 90.0 
86.0 99.0 93.0 
72.0 77.0 101.0 
90.0 91.0 112.0 
88.0 87.0 90.0 
87.0 91.0 96.0 
84.0 99.0 84.0 
91.0 93.0 84.0 
89.0 96.0 81.0 
89.0 105.0 85.0 
96.0 79.0 86.0 
86.0 96.0 80.0 
95.0 100.0 90.0 
95.0 80.0 84.0 
81.0 88.0 79.0 
91.0 101.0 94.0 
89.0 97.0 81.0 
95.0 91.0 82.0 
111.0 73.0 94.0 
84.0 95.0 93.0 
94.0 88.0 90.0 
68.0 77.0 93.0 
75.0 90.0 110.0 
79.0 104.0 94.0 
120.0 84.0 103.0 
87.0 82.0 108.0 
92.0 84.0 99.0 
96.0 96.0 94.0 
103.0 96.0 88.0 
107.0 93.0 97.0 
93.0 87.0 98.0 
87.0 93.0 90.0 
81.0 94.0 105.0 
89.0 75.0 83.0 
85.0 104.0 91.0 
91.0 89.0 84.0 
102.0 82.0 91.0 
105.0 92.0 97.0 
102.0 83.0 78.0 
96.0 106.0 100.0 
79.0 96.0 100.0 
106.0 97.0 89.0 
118.0 89.0 98.0 
107.0 98.0 107.0 
113.0 94.0 84.0 
82.0 90.0 87.0 
84.0 90.0 82.0 
86.0 84.0 91.0 
82.0 88.0 97.0 
99.0 81.0 87.0 
95.0 92.0 99.0 
115.0 93.0 79.0 
87.0 79.0 97.0 
100.0 82.0 98.0 
90.0 94.0 90.0 
85.0 110.0 92.0 
99.0 85.0 88.0 
114.0 97.0 88.0 
86.0 95.0 93.0 
81.0 83.0 95.0 
83.0 86.0 89.0 
88.0 102.0 97.0 
105.0 88.0 79.0 
108.0 99.0 77.0 
113.0 97.0 87.0 
93.0 89.0 90.0 
71.0 77.0 98.0 
98.0 89.0 97.0 
81.0 84.0 85.0 
96.0 93.0 102.0 
90.0 94.0 87.0 
79.0 94.0 91.0 
100.0 115.0 92.0 
88.0 86.0 68.0 
87.0 104.0 82.0 
92.0 89.0 93.0 
97.0 98.0 84.0 
86.0 83.0 78.0 
102.0 101.0 91.0 
83.0 87.0 97.0 
94.0 87.0 100.0 
105.0 109.0 99.0 
85.0 106.0 98.0 
92.0 88.0 93.0 
90.0 85.0 98.0 
96.0 92.0 90.0 
71.0 84.0 87.0 
95.0 91.0 96.0 
101.0 84.0 93.0 
89.0 82.0 106.0 
103.0 77.0 85.0 
90.0 83.0 86.0 
91.0 91.0 74.0 
90.0 97.0 105.0 
94.0 101.0 100.0 
106.0 73.0 98.0 
87.0 90.0 100.0 
98.0 84.0 99.0 
103.0 88.0 93.0 
90.0 93.0 99.0 
93.0 92.0 77.0 
94.0 81.0 97.0 
78.0 101.0 89.0 
85.0 81.0 84.0 
95.0 90.0 87.0 
102.0 90.0 91.0 
100.0 97.0 69.0 
