I 200
J 20
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
95.0 118.0 83.0 
98.0 98.0 84.0 
93.0 105.0 78.0 
87.0 111.0 92.0 
75.0 101.0 85.0 
80.0 86.0 101.0 
115.0 101.0 94.0 
98.0 84.0 87.0 
79.0 81.0 103.0 
97.0 105.0 98.0 
81.0 104.0 96.0 
91.0 88.0 84.0 
81.0 90.0 90.0 
92.0 92.0 105.0 
100.0 107.0 81.0 
91.0 116.0 95.0 
95.0 107.0 97.0 
79.0 85.0 100.0 
102.0 89.0 87.0 
92.0 85.0 96.0 
99.0 94.0 95.0 
85.0 108.0 94.0 
90.0 99.0 91.0 
94.0 87.0 103.0 
96.0 96.0 87.0 
91.0 107.0 91.0 
102.0 100.0 84.0 
86.0 97.0 94.0 
114.0 89.0 99.0 
88.0 99.0 86.0 
72.0 91.0 86.0 
84.0 91.0 97.0 
94.0 113.0 104.0 
87.0 81.0 108.0 
110.0 97.0 100.0 
84.0 107.0 90.0 
71.0 93.0 99.0 
94.0 100.0 110.0 
82.0 100.0 98.0 
109.0 99.0 103.0 
121.0 76.0 105.0 
89.0 88.0 105.0 
93.0 84.0 98.0 
92.0 99.0 77.0 
107.0 82.0 104.0 
98.0 99.0 89.0 
105.0 109.0 112.0 
84.0 97.0 87.0 
99.0 97.0 92.0 
91.0 86.0 105.0 
97.0 105.0 96.0 
99.0 104.0 96.0 
78.0 105.0 85.0 
98.0 95.0 81.0 
99.0 109.0 89.0 
89.0 90.0 99.0 
100.0 77.0 89.0 
82.0 90.0 98.0 
68.0 104.0 88.0 
81.0 89.0 104.0 
94.0 91.0 90.0 
110.0 114.0 96.0 
115.0 92.0 108.0 
98.0 94.0 89.0 
107.0 91.0 106.0 
96.0 76.0 70.0 
105.0 110.0 109.0 
83.0 101.0 77.0 
83.0 93.0 94.0 
103.0 69.0 99.0 
106.0 82.0 109.0 
106.0 72.0 96.0 
90.0 96.0 95.0 
80.0 83.0 105.0 
88.0 62.0 90.0 
94.0 97.0 103.0 
93.0 84.0 97.0 
87.0 80.0 89.0 
100.0 102.0 99.0 
100.0 98.0 95.0 
91.0 85.0 88.0 
104.0 104.0 87.0 
98.0 95.0 95.0 
94.0 106.0 92.0 
110.0 85.0 94.0 
85.0 78.0 107.0 
104.0 84.0 90.0 
90.0 79.0 94.0 
108.0 88.0 104.0 
83.0 104.0 106.0 
85.0 98.0 109.0 
103.0 89.0 92.0 
95.0 94.0 93.0 
105.0 91.0 86.0 
89.0 83.0 93.0 
112.0 97.0 96.0 
94.0 92.0 92.0 
105.0 86.0 94.0 
92.0 104.0 106.0 
118.0 89.0 76.0 
99.0 92.0 98.0 
86.0 80.0 78.0 
97.0 91.0 74.0 
96.0 90.0 87.0 
92.0 78.0 90.0 
92.0 104.0 85.0 
91.0 95.0 106.0 
96.0 90.0 82.0 
103.0 86.0 92.0 
77.0 96.0 100.0 
99.0 91.0 98.0 
87.0 95.0 99.0 
101.0 91.0 88.0 
105.0 123.0 88.0 
103.0 93.0 89.0 
85.0 95.0 104.0 
99.0 99.0 102.0 
106.0 81.0 95.0 
78.0 81.0 86.0 
86.0 105.0 99.0 
92.0 91.0 83.0 
95.0 103.0 92.0 
94.0 99.0 88.0 
90.0 89.0 100.0 
98.0 92.0 94.0 
90.0 105.0 86.0 
89.0 82.0 89.0 
100.0 112.0 99.0 
93.0 91.0 91.0 
87.0 93.0 92.0 
101.0 96.0 101.0 
85.0 110.0 93.0 
77.0 98.0 85.0 
98.0 84.0 96.0 
100.0 87.0 96.0 
86.0 83.0 85.0 
78.0 91.0 96.0 
78.0 97.0 102.0 
117.0 101.0 93.0 
105.0 104.0 80.0 
98.0 103.0 85.0 
87.0 87.0 83.0 
97.0 104.0 87.0 
94.0 86.0 93.0 
80.0 88.0 74.0 
86.0 94.0 113.0 
88.0 95.0 92.0 
94.0 87.0 92.0 
86.0 103.0 105.0 
107.0 90.0 95.0 
89.0 97.0 92.0 
98.0 87.0 104.0 
89.0 87.0 91.0 
102.0 85.0 82.0 
89.0 74.0 68.0 
89.0 95.0 98.0 
91.0 90.0 85.0 
88.0 96.0 91.0 
108.0 102.0 91.0 
95.0 97.0 92.0 
93.0 94.0 97.0 
80.0 86.0 73.0 
81.0 97.0 80.0 
93.0 95.0 83.0 
102.0 95.0 106.0 
89.0 93.0 94.0 
93.0 86.0 72.0 
87.0 94.0 97.0 
105.0 99.0 88.0 
107.0 98.0 88.0 
94.0 111.0 92.0 
79.0 69.0 91.0 
97.0 104.0 98.0 
102.0 84.0 96.0 
94.0 106.0 75.0 
103.0 111.0 87.0 
96.0 90.0 98.0 
106.0 86.0 95.0 
85.0 99.0 96.0 
103.0 73.0 106.0 
95.0 93.0 84.0 
96.0 96.0 99.0 
92.0 101.0 94.0 
102.0 97.0 99.0 
105.0 80.0 106.0 
107.0 111.0 97.0 
98.0 88.0 109.0 
84.0 92.0 89.0 
96.0 97.0 105.0 
90.0 92.0 84.0 
94.0 82.0 91.0 
84.0 87.0 100.0 
85.0 84.0 84.0 
67.0 87.0 91.0 
99.0 90.0 100.0 
100.0 77.0 89.0 
101.0 89.0 80.0 
89.0 110.0 91.0 
93.0 97.0 81.0 
98.0 91.0 80.0 

Icoords
16.5752 73.4135
76.948 24.9752
71.8381 69.361
42.9032 59.2829
6.2323 16.4656
86.4463 56.8964
20.6336 58.9504
83.5731 94.1054
23.9365 35.8131
85.2056 84.9042
91.4307 80.5568
53.6155 71.8525
76.5196 47.5479
81.7302 24.6908
67.2258 60.0076
37.865 80.0013
79.7999 18.0895
96.4114 5.7583
26.928 16.8818
42.0054 3.1146
72.6815 18.4576
4.0107 89.0858
