I 200
J 20
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.8
FCR 10
abounds (80, 120)

a 
109.0 94.0 127.0 
115.0 111.0 138.0 
112.0 135.0 129.0 
98.0 119.0 118.0 
111.0 110.0 118.0 
115.0 123.0 115.0 
139.0 121.0 128.0 
133.0 126.0 132.0 
96.0 127.0 112.0 
110.0 105.0 119.0 
122.0 121.0 117.0 
106.0 130.0 135.0 
114.0 106.0 118.0 
125.0 116.0 115.0 
142.0 113.0 105.0 
138.0 116.0 119.0 
98.0 117.0 120.0 
138.0 131.0 107.0 
138.0 119.0 108.0 
123.0 106.0 127.0 
102.0 119.0 123.0 
135.0 128.0 122.0 
125.0 117.0 120.0 
137.0 129.0 110.0 
124.0 142.0 121.0 
131.0 106.0 121.0 
119.0 152.0 115.0 
104.0 135.0 94.0 
119.0 134.0 109.0 
134.0 121.0 128.0 
120.0 120.0 119.0 
117.0 109.0 109.0 
114.0 116.0 114.0 
103.0 118.0 147.0 
119.0 127.0 127.0 
122.0 108.0 117.0 
107.0 111.0 149.0 
107.0 120.0 122.0 
123.0 116.0 112.0 
101.0 116.0 116.0 
125.0 110.0 122.0 
129.0 139.0 118.0 
108.0 94.0 117.0 
114.0 110.0 121.0 
121.0 121.0 106.0 
118.0 136.0 122.0 
121.0 104.0 114.0 
106.0 117.0 105.0 
99.0 120.0 119.0 
143.0 124.0 135.0 
104.0 120.0 108.0 
114.0 113.0 122.0 
121.0 126.0 105.0 
113.0 119.0 99.0 
134.0 131.0 132.0 
115.0 111.0 123.0 
116.0 120.0 111.0 
116.0 134.0 129.0 
119.0 113.0 114.0 
98.0 120.0 107.0 
90.0 126.0 111.0 
114.0 141.0 114.0 
92.0 122.0 111.0 
127.0 115.0 125.0 
112.0 127.0 120.0 
140.0 117.0 112.0 
116.0 112.0 122.0 
127.0 109.0 109.0 
119.0 98.0 127.0 
113.0 97.0 115.0 
121.0 113.0 128.0 
127.0 137.0 126.0 
124.0 120.0 115.0 
109.0 126.0 154.0 
117.0 98.0 99.0 
121.0 99.0 108.0 
135.0 128.0 117.0 
130.0 129.0 135.0 
112.0 111.0 126.0 
128.0 116.0 105.0 
119.0 107.0 132.0 
116.0 111.0 128.0 
91.0 111.0 127.0 
102.0 114.0 109.0 
117.0 117.0 135.0 
132.0 114.0 107.0 
119.0 122.0 127.0 
125.0 112.0 137.0 
122.0 100.0 108.0 
125.0 139.0 122.0 
103.0 94.0 124.0 
106.0 133.0 122.0 
111.0 110.0 120.0 
122.0 94.0 109.0 
124.0 100.0 126.0 
137.0 102.0 131.0 
