I 250
J 25
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
79.0 85.0 87.0 
91.0 95.0 93.0 
97.0 74.0 107.0 
86.0 75.0 94.0 
73.0 75.0 90.0 
79.0 70.0 80.0 
94.0 103.0 89.0 
94.0 75.0 79.0 
79.0 85.0 78.0 
100.0 104.0 89.0 
99.0 114.0 79.0 
84.0 107.0 76.0 
79.0 92.0 98.0 
87.0 103.0 88.0 
92.0 74.0 85.0 
86.0 91.0 88.0 
77.0 85.0 94.0 
79.0 108.0 93.0 
87.0 111.0 89.0 
95.0 95.0 77.0 
91.0 103.0 85.0 
97.0 95.0 100.0 
82.0 80.0 100.0 
87.0 113.0 76.0 
98.0 77.0 93.0 
105.0 85.0 85.0 
95.0 80.0 75.0 
75.0 81.0 97.0 
81.0 70.0 79.0 
97.0 84.0 86.0 
90.0 92.0 93.0 
81.0 92.0 68.0 
93.0 93.0 77.0 
99.0 82.0 86.0 
80.0 90.0 95.0 
91.0 83.0 86.0 
86.0 81.0 81.0 
85.0 91.0 79.0 
96.0 93.0 106.0 
92.0 94.0 83.0 
87.0 78.0 85.0 
79.0 92.0 75.0 
93.0 81.0 85.0 
101.0 91.0 84.0 
102.0 87.0 87.0 
75.0 105.0 87.0 
108.0 90.0 83.0 
93.0 85.0 79.0 
92.0 86.0 86.0 
75.0 96.0 91.0 
80.0 95.0 76.0 
95.0 118.0 78.0 
82.0 79.0 88.0 
102.0 90.0 73.0 
84.0 95.0 72.0 
79.0 81.0 92.0 
91.0 79.0 87.0 
78.0 79.0 83.0 
91.0 81.0 77.0 
98.0 75.0 78.0 
92.0 97.0 78.0 
76.0 76.0 82.0 
89.0 78.0 94.0 
99.0 89.0 98.0 
83.0 83.0 79.0 
98.0 85.0 81.0 
79.0 82.0 95.0 
81.0 81.0 80.0 
89.0 77.0 81.0 
74.0 93.0 92.0 
103.0 102.0 98.0 
84.0 78.0 70.0 
86.0 83.0 93.0 
78.0 83.0 92.0 
91.0 115.0 76.0 
92.0 102.0 102.0 
88.0 92.0 88.0 
71.0 81.0 79.0 
84.0 101.0 84.0 
84.0 88.0 72.0 
88.0 65.0 87.0 
88.0 85.0 92.0 
91.0 104.0 89.0 
94.0 97.0 82.0 
76.0 92.0 81.0 
94.0 85.0 83.0 
110.0 79.0 90.0 
97.0 85.0 96.0 
79.0 107.0 81.0 
93.0 71.0 76.0 
89.0 102.0 88.0 
92.0 84.0 72.0 
85.0 85.0 68.0 
91.0 103.0 74.0 
90.0 87.0 78.0 
86.0 86.0 96.0 
