I 250
J 25
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
105.0 99.0 82.0 
80.0 91.0 87.0 
95.0 92.0 88.0 
94.0 104.0 93.0 
101.0 100.0 94.0 
94.0 111.0 106.0 
125.0 106.0 86.0 
86.0 122.0 112.0 
106.0 94.0 85.0 
115.0 86.0 92.0 
99.0 105.0 112.0 
101.0 121.0 90.0 
94.0 101.0 111.0 
92.0 107.0 91.0 
75.0 105.0 105.0 
84.0 96.0 99.0 
105.0 91.0 107.0 
88.0 94.0 115.0 
83.0 92.0 114.0 
90.0 94.0 122.0 
96.0 106.0 88.0 
94.0 80.0 97.0 
100.0 116.0 88.0 
102.0 113.0 112.0 
117.0 95.0 98.0 
102.0 105.0 97.0 
90.0 114.0 85.0 
112.0 106.0 119.0 
104.0 95.0 86.0 
102.0 86.0 100.0 
110.0 103.0 97.0 
79.0 84.0 109.0 
86.0 96.0 108.0 
122.0 81.0 83.0 
86.0 83.0 92.0 
98.0 87.0 94.0 
103.0 82.0 92.0 
94.0 84.0 108.0 
91.0 95.0 107.0 
111.0 90.0 93.0 
102.0 96.0 103.0 
91.0 84.0 117.0 
111.0 82.0 99.0 
112.0 96.0 94.0 
88.0 121.0 86.0 
102.0 107.0 96.0 
107.0 99.0 94.0 
100.0 78.0 79.0 
97.0 106.0 109.0 
93.0 110.0 87.0 
93.0 91.0 97.0 
86.0 98.0 99.0 
98.0 114.0 95.0 
94.0 93.0 89.0 
87.0 80.0 97.0 
95.0 96.0 110.0 
101.0 98.0 103.0 
110.0 79.0 91.0 
108.0 82.0 112.0 
104.0 101.0 115.0 
98.0 110.0 102.0 
90.0 102.0 96.0 
93.0 98.0 98.0 
126.0 97.0 108.0 
89.0 98.0 90.0 
116.0 88.0 76.0 
95.0 106.0 99.0 
121.0 91.0 103.0 
100.0 94.0 112.0 
100.0 92.0 92.0 
90.0 103.0 76.0 
91.0 105.0 96.0 
100.0 86.0 100.0 
92.0 101.0 95.0 
104.0 103.0 80.0 
101.0 89.0 109.0 
91.0 86.0 97.0 
115.0 99.0 104.0 
89.0 91.0 82.0 
97.0 98.0 97.0 
85.0 93.0 79.0 
108.0 96.0 95.0 
107.0 105.0 105.0 
98.0 102.0 100.0 
81.0 105.0 106.0 
99.0 86.0 102.0 
99.0 93.0 90.0 
97.0 87.0 99.0 
92.0 102.0 95.0 
108.0 107.0 83.0 
101.0 91.0 98.0 
92.0 88.0 128.0 
86.0 93.0 104.0 
93.0 109.0 115.0 
101.0 101.0 103.0 
116.0 91.0 109.0 
