I 150
J 15
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
90.0 79.0 82.0 
89.0 92.0 94.0 
86.0 85.0 84.0 
96.0 82.0 89.0 
105.0 85.0 70.0 
96.0 94.0 79.0 
84.0 104.0 86.0 
76.0 79.0 87.0 
99.0 71.0 82.0 
89.0 100.0 74.0 
88.0 77.0 91.0 
96.0 90.0 74.0 
79.0 84.0 75.0 
75.0 79.0 96.0 
85.0 93.0 96.0 
88.0 98.0 76.0 
69.0 89.0 89.0 
86.0 78.0 84.0 
80.0 83.0 80.0 
84.0 101.0 84.0 
76.0 76.0 98.0 
89.0 79.0 73.0 
96.0 95.0 88.0 
86.0 89.0 77.0 
80.0 70.0 75.0 
81.0 70.0 79.0 
86.0 92.0 89.0 
90.0 93.0 85.0 
98.0 72.0 92.0 
90.0 106.0 98.0 
93.0 80.0 81.0 
101.0 89.0 85.0 
89.0 86.0 85.0 
97.0 87.0 90.0 
97.0 98.0 85.0 
81.0 89.0 71.0 
88.0 95.0 94.0 
95.0 89.0 82.0 
81.0 88.0 96.0 
91.0 99.0 79.0 
84.0 99.0 85.0 
70.0 88.0 90.0 
90.0 102.0 97.0 
75.0 86.0 82.0 
84.0 78.0 81.0 
94.0 96.0 82.0 
72.0 86.0 79.0 
85.0 85.0 105.0 
80.0 82.0 108.0 
86.0 78.0 89.0 
95.0 68.0 112.0 
98.0 86.0 81.0 
77.0 75.0 80.0 
84.0 85.0 85.0 
84.0 96.0 73.0 
72.0 97.0 81.0 
80.0 67.0 78.0 
74.0 74.0 86.0 
97.0 73.0 80.0 
107.0 94.0 74.0 
68.0 69.0 83.0 
74.0 77.0 91.0 
81.0 80.0 80.0 
74.0 77.0 106.0 
82.0 90.0 83.0 
75.0 74.0 91.0 
98.0 64.0 73.0 
86.0 92.0 94.0 
96.0 101.0 98.0 
99.0 103.0 84.0 
86.0 85.0 96.0 
70.0 105.0 71.0 
86.0 76.0 82.0 
80.0 75.0 81.0 
86.0 79.0 73.0 
95.0 93.0 75.0 
89.0 86.0 100.0 
81.0 84.0 79.0 
86.0 77.0 106.0 
88.0 98.0 82.0 
86.0 86.0 84.0 
86.0 90.0 107.0 
90.0 71.0 80.0 
114.0 85.0 94.0 
82.0 92.0 96.0 
93.0 83.0 91.0 
87.0 92.0 83.0 
85.0 74.0 79.0 
94.0 79.0 90.0 
77.0 73.0 97.0 
96.0 76.0 93.0 
79.0 101.0 69.0 
90.0 87.0 94.0 
91.0 88.0 84.0 
100.0 93.0 98.0 
92.0 92.0 80.0 
77.0 84.0 93.0 
78.0 86.0 80.0 
83.0 78.0 79.0 
90.0 104.0 85.0 
72.0 89.0 98.0 
68.0 92.0 80.0 
94.0 86.0 89.0 
84.0 94.0 75.0 
82.0 86.0 85.0 
82.0 97.0 109.0 
72.0 88.0 77.0 
89.0 83.0 99.0 
70.0 88.0 85.0 
71.0 101.0 95.0 
102.0 99.0 84.0 
82.0 78.0 97.0 
83.0 89.0 90.0 
74.0 88.0 74.0 
99.0 82.0 83.0 
78.0 95.0 80.0 
85.0 88.0 97.0 
75.0 102.0 94.0 
80.0 81.0 95.0 
81.0 106.0 76.0 
91.0 81.0 86.0 
77.0 95.0 119.0 
77.0 86.0 95.0 
91.0 89.0 74.0 
76.0 89.0 82.0 
82.0 112.0 93.0 
97.0 81.0 92.0 
101.0 86.0 98.0 
79.0 75.0 90.0 
91.0 98.0 76.0 
89.0 83.0 64.0 
88.0 81.0 94.0 
88.0 77.0 79.0 
73.0 89.0 96.0 
89.0 72.0 93.0 
88.0 93.0 78.0 
67.0 97.0 93.0 
99.0 102.0 72.0 
89.0 98.0 105.0 
81.0 80.0 91.0 
87.0 85.0 86.0 
83.0 86.0 83.0 
91.0 84.0 85.0 
90.0 92.0 94.0 
93.0 89.0 72.0 
82.0 85.0 89.0 
99.0 90.0 89.0 
74.0 91.0 84.0 
93.0 83.0 103.0 
69.0 95.0 81.0 

Icoords
60.4191 11.2736
40.2682 48.6623
0.718 63.2065
99.8666 48.4839
34.4529 9.8961
74.1916 8.0064
13.1136 68.4205
30.5255 79.4084
29.2457 61.9104
96.1737 64.4763
26.5525 24.3247
43.6214 20.7412
24.8861 26.5184
57.6697 71.555
94.4711 7.7116
98.9939 80.0689
19.352 11.3077
67.489 76.3593
12.9018 63.5955
22.7575 79.6173
91.9845 78.0448
83.2281 88.8232
89.8755 82.4512
94.5338 47.2394
5.6725 92.407
56.5261 15.0486
96.8527 90.5982
1.053 13.0561
91.4295 35.6439
68.9773 23.5054
90.209 4.2386
78.0639 4.3893
93.3212 5.5358
15.9764 8.3816
10.6861 36.7258
37.1209 63.0126
59.2421 46.278
27.7283 46.2378
26.2523 27.7141
29.2673 74.6466
8.6866 83.031
85.0468 56.6895
18.5732 18.1928
83.9308 50.3064
37.1643 68.8483
32.581 61.6305
19.2433 56.2913
60.5593 23.1195
68.6768 96.5737
7.4704 70.8366
50.4855 18.5529
44.7999 10.6588
71.8952 33.723
24.2139 59.0759
93.6106 92.8283
93.292 92.5178
76.9674 22.0666
38.6193 12.8888
16.3957 74.8663
74.6922 67.206
96.1398 47.186
66.1497 60.3059
96.1337 82.0538
64.627 90.0412
76.1039 25.778
86.4138 81.8879
43.1603 78.1366
55.7209 51.2913
16.2466 32.6304
8.9055 83.5998
62.0607 28.7696
67.3774 24.6565
82.5486 49.7674
69.6229 56.7464
7.5754 50.9193
29.7502 8.9856
58.4583 33.1333
64.7868 16.4191
63.1387 94.7579
51.4298 84.4598
68.4761 78.0767
4.964 78.874
99.3384 42.6845
99.9906 20.4672
82.2493 45.2156
7.9287 45.4342
65.4051 36.7926
59.2479 67.5105
47.9229 62.583
