I 250
J 25
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
108.0 121.0 115.0 
152.0 111.0 111.0 
97.0 130.0 136.0 
108.0 122.0 106.0 
123.0 117.0 113.0 
112.0 116.0 103.0 
118.0 112.0 116.0 
125.0 114.0 110.0 
138.0 107.0 124.0 
124.0 134.0 113.0 
136.0 98.0 126.0 
121.0 122.0 132.0 
124.0 123.0 113.0 
122.0 110.0 129.0 
116.0 120.0 127.0 
130.0 120.0 107.0 
110.0 116.0 132.0 
116.0 122.0 119.0 
142.0 113.0 125.0 
108.0 102.0 133.0 
101.0 124.0 116.0 
112.0 129.0 128.0 
134.0 116.0 122.0 
115.0 124.0 124.0 
120.0 95.0 120.0 
119.0 131.0 135.0 
105.0 107.0 110.0 
100.0 124.0 100.0 
119.0 122.0 130.0 
117.0 105.0 122.0 
119.0 135.0 113.0 
105.0 108.0 117.0 
107.0 104.0 128.0 
108.0 99.0 105.0 
118.0 133.0 124.0 
107.0 110.0 110.0 
125.0 106.0 124.0 
120.0 110.0 107.0 
111.0 128.0 116.0 
129.0 112.0 112.0 
113.0 111.0 125.0 
125.0 113.0 131.0 
122.0 110.0 119.0 
136.0 119.0 117.0 
113.0 122.0 102.0 
105.0 124.0 99.0 
125.0 135.0 116.0 
136.0 129.0 112.0 
106.0 100.0 143.0 
111.0 118.0 131.0 
110.0 122.0 121.0 
120.0 102.0 86.0 
122.0 109.0 101.0 
122.0 109.0 120.0 
124.0 125.0 101.0 
122.0 111.0 101.0 
134.0 144.0 121.0 
93.0 116.0 128.0 
94.0 120.0 122.0 
121.0 107.0 113.0 
128.0 136.0 112.0 
115.0 103.0 121.0 
113.0 92.0 119.0 
110.0 140.0 101.0 
120.0 108.0 107.0 
110.0 109.0 121.0 
118.0 131.0 145.0 
148.0 113.0 112.0 
120.0 99.0 103.0 
103.0 124.0 117.0 
99.0 105.0 108.0 
116.0 124.0 124.0 
109.0 126.0 123.0 
130.0 111.0 123.0 
133.0 106.0 114.0 
119.0 120.0 115.0 
118.0 133.0 121.0 
124.0 112.0 97.0 
120.0 137.0 119.0 
119.0 120.0 104.0 
121.0 129.0 111.0 
112.0 100.0 109.0 
102.0 118.0 114.0 
108.0 104.0 125.0 
121.0 103.0 125.0 
129.0 133.0 107.0 
122.0 107.0 145.0 
127.0 88.0 125.0 
107.0 103.0 120.0 
127.0 127.0 113.0 
112.0 123.0 119.0 
108.0 111.0 122.0 
107.0 113.0 119.0 
107.0 117.0 121.0 
120.0 123.0 124.0 
129.0 110.0 124.0 
116.0 119.0 114.0 
130.0 133.0 124.0 
134.0 129.0 125.0 
108.0 146.0 115.0 
129.0 103.0 115.0 
136.0 120.0 118.0 
106.0 116.0 124.0 
119.0 122.0 125.0 
110.0 111.0 137.0 
113.0 117.0 118.0 
115.0 124.0 119.0 
132.0 111.0 128.0 
125.0 125.0 107.0 
107.0 101.0 135.0 
152.0 114.0 120.0 
109.0 120.0 127.0 
107.0 118.0 128.0 
111.0 107.0 114.0 
112.0 123.0 119.0 
93.0 111.0 111.0 
134.0 116.0 117.0 
