I 150
J 15
bounds (0, 100)
cv 1.0
D 1
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
78.0 92.0 101.0 
73.0 102.0 75.0 
88.0 92.0 81.0 
89.0 112.0 85.0 
81.0 73.0 96.0 
101.0 82.0 84.0 
75.0 90.0 83.0 
69.0 77.0 87.0 
103.0 95.0 76.0 
92.0 87.0 80.0 
100.0 105.0 81.0 
97.0 91.0 90.0 
87.0 82.0 97.0 
91.0 77.0 88.0 
71.0 93.0 91.0 
97.0 90.0 87.0 
100.0 82.0 84.0 
88.0 89.0 85.0 
78.0 94.0 104.0 
77.0 94.0 86.0 
92.0 87.0 80.0 
84.0 93.0 77.0 
87.0 90.0 90.0 
82.0 83.0 97.0 
87.0 85.0 100.0 
104.0 86.0 87.0 
93.0 70.0 105.0 
83.0 86.0 88.0 
97.0 110.0 93.0 
91.0 89.0 90.0 
92.0 92.0 68.0 
99.0 84.0 97.0 
93.0 95.0 96.0 
92.0 89.0 82.0 
108.0 96.0 88.0 
105.0 87.0 67.0 
98.0 75.0 92.0 
87.0 106.0 86.0 
92.0 90.0 98.0 
88.0 84.0 85.0 
94.0 93.0 88.0 
86.0 100.0 82.0 
101.0 87.0 92.0 
102.0 83.0 78.0 
92.0 87.0 92.0 
84.0 77.0 86.0 
81.0 100.0 67.0 
99.0 85.0 87.0 
102.0 91.0 71.0 
93.0 108.0 89.0 
93.0 65.0 101.0 
87.0 93.0 76.0 
84.0 98.0 105.0 
88.0 96.0 87.0 
86.0 73.0 82.0 
97.0 99.0 86.0 
82.0 93.0 84.0 
85.0 95.0 85.0 
81.0 78.0 77.0 
87.0 87.0 91.0 
85.0 89.0 82.0 
89.0 90.0 97.0 
95.0 93.0 85.0 
87.0 75.0 85.0 
75.0 93.0 89.0 
71.0 108.0 84.0 
86.0 95.0 83.0 
85.0 77.0 79.0 
100.0 98.0 95.0 
86.0 93.0 88.0 
75.0 86.0 76.0 
94.0 113.0 93.0 
94.0 95.0 82.0 
90.0 93.0 75.0 
82.0 89.0 85.0 
102.0 77.0 78.0 
98.0 90.0 87.0 
74.0 80.0 91.0 
97.0 106.0 81.0 
76.0 110.0 92.0 
78.0 95.0 103.0 
85.0 97.0 90.0 
99.0 89.0 77.0 
94.0 77.0 76.0 
90.0 83.0 85.0 
93.0 82.0 109.0 
94.0 102.0 82.0 
93.0 90.0 68.0 
69.0 82.0 102.0 
120.0 68.0 82.0 
86.0 82.0 74.0 
94.0 110.0 81.0 
92.0 88.0 92.0 
84.0 99.0 83.0 
93.0 90.0 91.0 
92.0 97.0 91.0 
86.0 88.0 90.0 
87.0 90.0 91.0 
78.0 84.0 93.0 
103.0 93.0 99.0 
104.0 83.0 85.0 
95.0 95.0 85.0 
92.0 94.0 94.0 
88.0 75.0 79.0 
81.0 82.0 96.0 
101.0 106.0 96.0 
98.0 98.0 102.0 
78.0 99.0 79.0 
98.0 94.0 85.0 
85.0 86.0 73.0 
96.0 92.0 100.0 
86.0 87.0 98.0 
100.0 75.0 91.0 
75.0 84.0 102.0 
82.0 95.0 78.0 
88.0 82.0 76.0 
80.0 90.0 89.0 
104.0 96.0 102.0 
94.0 85.0 101.0 
92.0 92.0 94.0 
99.0 90.0 83.0 
84.0 93.0 94.0 
89.0 86.0 94.0 
75.0 90.0 90.0 
99.0 93.0 97.0 
101.0 95.0 99.0 
85.0 89.0 100.0 
83.0 88.0 99.0 
89.0 93.0 86.0 
105.0 89.0 89.0 
81.0 82.0 92.0 
85.0 88.0 79.0 
82.0 86.0 92.0 
83.0 90.0 80.0 
94.0 85.0 87.0 
92.0 96.0 96.0 
72.0 93.0 91.0 
80.0 89.0 100.0 
83.0 100.0 94.0 
91.0 85.0 91.0 
91.0 80.0 79.0 
76.0 88.0 85.0 
84.0 103.0 79.0 
106.0 99.0 94.0 
78.0 98.0 84.0 
86.0 92.0 98.0 
74.0 91.0 72.0 
84.0 81.0 88.0 
106.0 101.0 105.0 
83.0 87.0 79.0 

Icoords
4.0873 39.3664
47.3866 17.588
96.7049 69.6811
15.9575 96.2
7.1319 39.2281
83.8009 24.5699
75.9241 99.5408
75.3628 94.6427
77.6137 44.3529
86.4822 59.5875
35.7371 65.8432
62.6101 26.5924
12.5294 96.9942
74.9283 44.1678
6.502 17.372
49.4905 91.3932
0.7308 64.7942
33.4298 72.6235
51.3212 28.6902
79.2192 79.3644
52.4884 89.9329
39.6101 32.2605
25.8795 0.7957
70.4351 13.0165
88.3749 23.7315
64.5667 94.9462
68.0775 64.0549
0.2586 76.0817
86.4578 52.763
26.74 64.0055
83.2685 63.086
97.5594 28.6122
71.1024 47.6905
30.5408 90.1886
86.2257 97.105
22.9285 83.7741
90.1556 29.3635
87.0148 39.8853
43.9934 46.6626
72.3067 48.7139
56.0949 28.7071
63.7124 75.9218
92.1644 93.9412
58.7524 9.4841
22.1842 94.6948
14.2096 2.6756
70.6295 52.5374
61.3459 25.5111
59.5929 54.6434
44.7462 7.6578
3.0384 69.9866
14.879 64.8606
17.0191 4.7613
29.1843 93.3015
87.1541 58.7471
50.0634 80.0555
59.7281 10.0342
12.9239 18.7838
52.3641 23.355
91.894 46.9553
75.1641 2.6853
4.7784 85.8722
20.301 82.3389
33.9688 94.2616
61.7989 83.1858
98.7448 19.5004
78.0804 86.803
49.4386 10.3641
26.567 67.4338
9.035 42.8155
22.897 6.1297
92.4655 76.5232
61.452 78.0768
11.8678 64.1195
77.5369 60.0268
82.1318 24.5821
26.3012 61.8498
48.783 3.9175
44.7911 5.6365
0.2393 18.9249
75.4804 91.9388
57.9073 93.497
34.1245 44.4844
87.5168 69.0987
51.7618 79.2027
28.8251 28.9766
23.5466 94.7892
87.63 98.4527
44.9035 35.0051
