I 250
J 25
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.4
FCR 2
abounds (80, 120)

a 
114.0 131.0 109.0 
97.0 123.0 104.0 
120.0 139.0 123.0 
121.0 117.0 107.0 
116.0 128.0 120.0 
103.0 124.0 115.0 
115.0 103.0 128.0 
125.0 102.0 105.0 
115.0 119.0 108.0 
121.0 103.0 107.0 
94.0 119.0 121.0 
111.0 102.0 101.0 
115.0 127.0 104.0 
118.0 110.0 116.0 
122.0 86.0 106.0 
108.0 116.0 109.0 
122.0 125.0 131.0 
105.0 89.0 122.0 
97.0 107.0 99.0 
99.0 100.0 88.0 
124.0 123.0 130.0 
106.0 123.0 124.0 
106.0 106.0 128.0 
123.0 116.0 121.0 
131.0 115.0 104.0 
100.0 97.0 120.0 
116.0 112.0 123.0 
108.0 108.0 88.0 
107.0 116.0 112.0 
113.0 125.0 122.0 
105.0 114.0 119.0 
109.0 102.0 122.0 
129.0 132.0 102.0 
108.0 119.0 105.0 
113.0 104.0 121.0 
123.0 84.0 121.0 
111.0 122.0 127.0 
130.0 104.0 114.0 
123.0 124.0 116.0 
100.0 104.0 113.0 
105.0 107.0 122.0 
119.0 120.0 119.0 
91.0 107.0 114.0 
126.0 122.0 124.0 
142.0 123.0 105.0 
110.0 99.0 135.0 
104.0 104.0 110.0 
118.0 102.0 115.0 
122.0 109.0 135.0 
122.0 128.0 120.0 
100.0 125.0 107.0 
116.0 128.0 113.0 
98.0 106.0 117.0 
107.0 109.0 106.0 
128.0 108.0 115.0 
102.0 117.0 117.0 
122.0 106.0 114.0 
105.0 121.0 109.0 
114.0 110.0 113.0 
124.0 107.0 125.0 
109.0 110.0 109.0 
115.0 128.0 121.0 
115.0 109.0 98.0 
124.0 117.0 110.0 
92.0 115.0 115.0 
110.0 103.0 138.0 
108.0 125.0 105.0 
126.0 85.0 127.0 
127.0 100.0 108.0 
112.0 113.0 117.0 
132.0 121.0 98.0 
110.0 97.0 108.0 
100.0 108.0 118.0 
130.0 105.0 104.0 
105.0 106.0 116.0 
104.0 113.0 120.0 
124.0 124.0 97.0 
113.0 122.0 113.0 
105.0 106.0 109.0 
113.0 126.0 116.0 
89.0 121.0 111.0 
110.0 125.0 118.0 
113.0 102.0 134.0 
117.0 98.0 110.0 
137.0 121.0 107.0 
128.0 97.0 116.0 
121.0 109.0 110.0 
108.0 122.0 128.0 
99.0 130.0 112.0 
110.0 101.0 115.0 
124.0 116.0 133.0 
122.0 115.0 123.0 
103.0 102.0 100.0 
117.0 107.0 117.0 
135.0 133.0 121.0 
128.0 99.0 103.0 
107.0 101.0 118.0 
120.0 100.0 144.0 
134.0 143.0 102.0 
116.0 102.0 123.0 
133.0 108.0 120.0 
119.0 101.0 119.0 
124.0 117.0 112.0 
129.0 119.0 100.0 
100.0 98.0 97.0 
108.0 121.0 113.0 
117.0 118.0 109.0 
131.0 112.0 111.0 
120.0 119.0 105.0 
125.0 109.0 121.0 
101.0 127.0 106.0 
110.0 123.0 114.0 
112.0 95.0 132.0 
126.0 130.0 112.0 
98.0 109.0 115.0 
93.0 105.0 110.0 
105.0 136.0 126.0 
