I 200
J 20
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
96.0 92.0 101.0 
108.0 94.0 104.0 
94.0 88.0 93.0 
100.0 96.0 97.0 
94.0 83.0 86.0 
88.0 113.0 112.0 
93.0 105.0 98.0 
105.0 82.0 102.0 
114.0 110.0 109.0 
114.0 103.0 97.0 
108.0 90.0 98.0 
100.0 105.0 102.0 
108.0 91.0 97.0 
96.0 102.0 104.0 
106.0 112.0 93.0 
119.0 91.0 96.0 
82.0 87.0 94.0 
113.0 98.0 100.0 
100.0 109.0 107.0 
96.0 86.0 89.0 
89.0 120.0 88.0 
107.0 94.0 84.0 
103.0 104.0 104.0 
92.0 110.0 102.0 
85.0 113.0 99.0 
105.0 104.0 109.0 
103.0 109.0 95.0 
73.0 107.0 116.0 
89.0 114.0 104.0 
89.0 92.0 83.0 
87.0 82.0 98.0 
83.0 86.0 114.0 
95.0 98.0 88.0 
92.0 89.0 91.0 
103.0 105.0 108.0 
90.0 81.0 93.0 
100.0 86.0 102.0 
100.0 104.0 134.0 
83.0 88.0 98.0 
115.0 109.0 90.0 
91.0 88.0 98.0 
96.0 107.0 93.0 
105.0 101.0 105.0 
104.0 111.0 111.0 
119.0 104.0 92.0 
92.0 104.0 97.0 
87.0 101.0 105.0 
100.0 96.0 85.0 
102.0 100.0 99.0 
104.0 97.0 84.0 
94.0 97.0 91.0 
96.0 78.0 80.0 
93.0 99.0 86.0 
107.0 122.0 93.0 
103.0 80.0 96.0 
107.0 98.0 93.0 
111.0 92.0 82.0 
95.0 102.0 104.0 
92.0 104.0 97.0 
110.0 86.0 121.0 
99.0 117.0 109.0 
90.0 99.0 108.0 
97.0 106.0 98.0 
97.0 100.0 91.0 
101.0 92.0 101.0 
88.0 108.0 96.0 
96.0 110.0 97.0 
109.0 99.0 82.0 
99.0 72.0 124.0 
103.0 96.0 105.0 
94.0 121.0 92.0 
109.0 108.0 96.0 
106.0 97.0 113.0 
96.0 110.0 110.0 
127.0 72.0 91.0 
104.0 111.0 92.0 
98.0 96.0 98.0 
123.0 101.0 126.0 
99.0 110.0 91.0 
109.0 96.0 103.0 
105.0 97.0 93.0 
103.0 91.0 102.0 
110.0 97.0 107.0 
104.0 110.0 99.0 
105.0 105.0 98.0 
115.0 95.0 99.0 
100.0 88.0 95.0 
109.0 115.0 103.0 
116.0 104.0 97.0 
92.0 90.0 111.0 
82.0 94.0 117.0 
121.0 84.0 96.0 
82.0 110.0 96.0 
86.0 120.0 109.0 
98.0 116.0 105.0 
97.0 93.0 91.0 
98.0 86.0 111.0 
89.0 91.0 113.0 
105.0 91.0 80.0 
85.0 76.0 92.0 
89.0 90.0 119.0 
108.0 100.0 104.0 
108.0 92.0 86.0 
87.0 92.0 106.0 
93.0 90.0 94.0 
115.0 87.0 94.0 
94.0 111.0 91.0 
91.0 100.0 97.0 
89.0 101.0 100.0 
91.0 100.0 96.0 
104.0 90.0 117.0 
95.0 100.0 102.0 
115.0 112.0 104.0 
108.0 102.0 103.0 
101.0 82.0 101.0 
86.0 94.0 80.0 
89.0 95.0 91.0 
94.0 105.0 105.0 
115.0 99.0 103.0 
90.0 97.0 91.0 
94.0 125.0 87.0 
108.0 107.0 104.0 
103.0 85.0 98.0 
100.0 98.0 108.0 
86.0 103.0 81.0 
105.0 93.0 96.0 
106.0 90.0 99.0 
109.0 104.0 96.0 
111.0 102.0 114.0 
106.0 92.0 81.0 
102.0 114.0 83.0 
90.0 117.0 104.0 
97.0 113.0 110.0 
97.0 96.0 106.0 
104.0 90.0 109.0 
102.0 93.0 102.0 
92.0 105.0 109.0 
98.0 107.0 85.0 
76.0 89.0 95.0 
117.0 108.0 107.0 
116.0 98.0 91.0 
96.0 112.0 77.0 
128.0 95.0 90.0 
100.0 98.0 93.0 
126.0 99.0 113.0 
96.0 89.0 87.0 
112.0 104.0 100.0 
96.0 95.0 103.0 
96.0 107.0 111.0 
98.0 84.0 96.0 
96.0 82.0 91.0 
104.0 105.0 101.0 
104.0 108.0 106.0 
111.0 97.0 76.0 
102.0 79.0 97.0 
97.0 111.0 95.0 
96.0 96.0 101.0 
89.0 88.0 99.0 
91.0 92.0 87.0 
94.0 100.0 104.0 
99.0 102.0 88.0 
90.0 84.0 98.0 
110.0 90.0 108.0 
91.0 92.0 107.0 
111.0 85.0 102.0 
99.0 104.0 95.0 
104.0 94.0 88.0 
108.0 67.0 107.0 
103.0 96.0 102.0 
99.0 98.0 99.0 
120.0 106.0 84.0 
108.0 102.0 105.0 
91.0 98.0 103.0 
98.0 104.0 81.0 
115.0 99.0 97.0 
84.0 92.0 78.0 
103.0 104.0 98.0 
102.0 93.0 96.0 
88.0 87.0 112.0 
114.0 120.0 97.0 
114.0 104.0 97.0 
107.0 110.0 99.0 
93.0 91.0 90.0 
119.0 85.0 105.0 
97.0 93.0 98.0 
109.0 106.0 100.0 
106.0 104.0 86.0 
97.0 98.0 92.0 
94.0 109.0 94.0 
99.0 110.0 84.0 
94.0 107.0 97.0 
106.0 106.0 87.0 
97.0 94.0 90.0 
102.0 116.0 98.0 
98.0 108.0 96.0 
97.0 99.0 113.0 
108.0 90.0 101.0 
92.0 84.0 100.0 
91.0 116.0 94.0 
108.0 109.0 98.0 

Icoords
43.3242 41.3162
81.5911 53.2338
36.1399 39.332
56.9695 22.4606
93.2969 35.2559
44.5721 52.7262
18.7909 6.1436
56.3183 8.7348
29.0503 28.0388
76.4513 18.051
41.1691 18.5751
68.3579 77.6204
34.9876 15.6633
39.0481 96.4488
42.091 22.0046
52.7604 88.4715
61.6799 48.9139
43.806 87.5958
19.22 84.8872
8.7822 93.5647
38.2678 76.4178
26.1927 88.5529
96.6124 20.399
