I 200
J 20
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
122.0 106.0 107.0 
117.0 105.0 125.0 
95.0 111.0 126.0 
114.0 98.0 128.0 
110.0 112.0 148.0 
112.0 107.0 114.0 
119.0 130.0 114.0 
104.0 130.0 136.0 
99.0 97.0 120.0 
122.0 108.0 117.0 
109.0 141.0 139.0 
125.0 89.0 98.0 
119.0 123.0 114.0 
98.0 111.0 114.0 
121.0 111.0 114.0 
130.0 127.0 113.0 
123.0 111.0 137.0 
111.0 115.0 143.0 
106.0 122.0 129.0 
114.0 119.0 114.0 
122.0 120.0 123.0 
113.0 115.0 130.0 
109.0 113.0 102.0 
109.0 124.0 118.0 
101.0 114.0 114.0 
115.0 117.0 126.0 
110.0 106.0 103.0 
125.0 109.0 121.0 
101.0 112.0 104.0 
114.0 122.0 119.0 
113.0 97.0 108.0 
120.0 103.0 118.0 
127.0 98.0 133.0 
108.0 118.0 106.0 
128.0 112.0 122.0 
111.0 123.0 123.0 
125.0 133.0 131.0 
121.0 106.0 119.0 
117.0 106.0 108.0 
127.0 111.0 133.0 
105.0 105.0 122.0 
138.0 116.0 121.0 
120.0 103.0 95.0 
124.0 114.0 120.0 
129.0 125.0 110.0 
81.0 113.0 128.0 
110.0 114.0 120.0 
130.0 107.0 101.0 
105.0 107.0 117.0 
114.0 106.0 96.0 
107.0 100.0 120.0 
131.0 126.0 102.0 
96.0 99.0 132.0 
135.0 126.0 112.0 
122.0 112.0 120.0 
128.0 112.0 130.0 
115.0 125.0 104.0 
130.0 132.0 122.0 
118.0 98.0 106.0 
112.0 125.0 110.0 
137.0 132.0 112.0 
114.0 109.0 99.0 
125.0 103.0 119.0 
111.0 133.0 106.0 
118.0 96.0 113.0 
120.0 111.0 122.0 
103.0 97.0 135.0 
121.0 126.0 100.0 
131.0 128.0 115.0 
128.0 119.0 122.0 
119.0 105.0 125.0 
112.0 110.0 120.0 
107.0 126.0 115.0 
116.0 105.0 102.0 
112.0 103.0 126.0 
111.0 113.0 110.0 
116.0 112.0 114.0 
109.0 113.0 97.0 
128.0 119.0 111.0 
134.0 119.0 110.0 
131.0 125.0 118.0 
114.0 121.0 98.0 
121.0 97.0 98.0 
126.0 107.0 105.0 
108.0 130.0 100.0 
105.0 121.0 116.0 
100.0 120.0 110.0 
105.0 111.0 120.0 
139.0 110.0 140.0 
108.0 105.0 137.0 
122.0 117.0 109.0 
114.0 111.0 122.0 
140.0 96.0 99.0 
122.0 135.0 127.0 
119.0 111.0 105.0 
114.0 132.0 116.0 
129.0 119.0 137.0 
119.0 129.0 109.0 
123.0 105.0 127.0 
134.0 108.0 115.0 
118.0 136.0 124.0 
119.0 107.0 91.0 
121.0 99.0 126.0 
119.0 128.0 112.0 
134.0 127.0 117.0 
115.0 120.0 103.0 
107.0 107.0 112.0 
131.0 123.0 122.0 
120.0 121.0 111.0 
109.0 91.0 107.0 
137.0 126.0 124.0 
129.0 131.0 118.0 
140.0 117.0 113.0 
115.0 108.0 117.0 
116.0 120.0 117.0 
113.0 114.0 112.0 
109.0 149.0 105.0 
126.0 105.0 128.0 
121.0 125.0 108.0 
124.0 126.0 112.0 
108.0 109.0 98.0 
133.0 108.0 113.0 
99.0 107.0 117.0 
98.0 117.0 122.0 
127.0 116.0 127.0 
136.0 108.0 112.0 
92.0 117.0 105.0 
114.0 116.0 109.0 
103.0 115.0 119.0 
125.0 115.0 103.0 
106.0 107.0 112.0 
128.0 106.0 110.0 
112.0 111.0 104.0 
128.0 112.0 117.0 
132.0 125.0 121.0 
119.0 111.0 125.0 
113.0 112.0 112.0 
119.0 134.0 123.0 
115.0 118.0 117.0 
124.0 126.0 130.0 
110.0 121.0 126.0 
106.0 109.0 119.0 
112.0 93.0 123.0 
105.0 106.0 141.0 
106.0 95.0 107.0 
123.0 115.0 104.0 
106.0 123.0 113.0 
116.0 131.0 108.0 
115.0 128.0 123.0 
102.0 109.0 116.0 
134.0 119.0 113.0 
129.0 125.0 115.0 
107.0 147.0 128.0 
104.0 123.0 116.0 
122.0 123.0 110.0 
113.0 113.0 103.0 
108.0 110.0 110.0 
115.0 122.0 107.0 
118.0 117.0 126.0 
115.0 131.0 111.0 
125.0 108.0 101.0 
110.0 95.0 132.0 
118.0 139.0 118.0 
127.0 112.0 122.0 
113.0 100.0 91.0 
115.0 124.0 129.0 
115.0 99.0 118.0 
103.0 121.0 106.0 
137.0 113.0 113.0 
105.0 124.0 121.0 
113.0 117.0 118.0 
121.0 123.0 115.0 
150.0 124.0 142.0 
128.0 108.0 116.0 
102.0 128.0 127.0 
111.0 117.0 116.0 
112.0 108.0 126.0 
130.0 90.0 122.0 
131.0 119.0 131.0 
117.0 109.0 103.0 
129.0 110.0 118.0 
125.0 124.0 107.0 
108.0 106.0 127.0 
109.0 137.0 120.0 
107.0 113.0 105.0 
118.0 106.0 101.0 
124.0 119.0 133.0 
98.0 124.0 108.0 
101.0 130.0 125.0 
116.0 107.0 111.0 
126.0 101.0 115.0 
95.0 111.0 125.0 
117.0 107.0 108.0 
111.0 118.0 141.0 
107.0 111.0 127.0 
143.0 109.0 117.0 
100.0 116.0 107.0 
125.0 123.0 125.0 
127.0 104.0 114.0 
107.0 118.0 114.0 

Icoords
92.4892 99.9199
63.8314 83.0659
58.5285 46.2966
6.7474 17.7484
3.5077 78.4307
68.2946 80.204
98.6279 38.7224
56.7965 52.2528
37.3386 57.3285
92.3488 95.0485
16.7959 97.2673
51.6266 14.3764
33.4555 59.242
7.8732 67.2257
0.0908 91.2685
81.8547 36.5429
90.9277 66.263
48.5278 45.2972
36.5881 34.0361
54.5965 18.2462
5.627 97.1815
38.4742 7.0381
