I 250
J 25
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
88.0 139.0 123.0 
111.0 116.0 118.0 
108.0 109.0 130.0 
108.0 107.0 130.0 
92.0 103.0 115.0 
114.0 108.0 128.0 
121.0 111.0 115.0 
104.0 103.0 118.0 
113.0 125.0 124.0 
111.0 114.0 114.0 
117.0 127.0 131.0 
102.0 126.0 95.0 
102.0 124.0 128.0 
122.0 113.0 99.0 
121.0 119.0 127.0 
107.0 100.0 119.0 
109.0 128.0 121.0 
124.0 115.0 115.0 
126.0 110.0 112.0 
114.0 101.0 117.0 
111.0 109.0 130.0 
119.0 106.0 131.0 
102.0 128.0 128.0 
104.0 99.0 107.0 
106.0 144.0 103.0 
119.0 99.0 128.0 
109.0 123.0 134.0 
107.0 110.0 111.0 
102.0 103.0 115.0 
102.0 101.0 113.0 
108.0 122.0 96.0 
132.0 130.0 125.0 
120.0 135.0 121.0 
123.0 110.0 107.0 
113.0 120.0 124.0 
101.0 107.0 114.0 
110.0 130.0 115.0 
113.0 111.0 93.0 
138.0 123.0 99.0 
123.0 116.0 109.0 
100.0 111.0 141.0 
116.0 99.0 111.0 
138.0 117.0 109.0 
114.0 127.0 88.0 
99.0 110.0 104.0 
110.0 126.0 129.0 
121.0 122.0 126.0 
123.0 119.0 120.0 
121.0 113.0 126.0 
116.0 114.0 100.0 
112.0 116.0 103.0 
120.0 118.0 108.0 
116.0 118.0 122.0 
114.0 107.0 121.0 
117.0 112.0 132.0 
126.0 111.0 107.0 
127.0 115.0 118.0 
126.0 104.0 109.0 
106.0 111.0 120.0 
94.0 121.0 95.0 
127.0 104.0 100.0 
105.0 98.0 108.0 
118.0 112.0 134.0 
116.0 136.0 95.0 
110.0 123.0 124.0 
109.0 114.0 102.0 
120.0 106.0 124.0 
121.0 113.0 121.0 
117.0 113.0 120.0 
116.0 106.0 115.0 
147.0 117.0 116.0 
116.0 121.0 117.0 
122.0 114.0 116.0 
119.0 98.0 87.0 
114.0 105.0 122.0 
109.0 117.0 115.0 
108.0 122.0 107.0 
83.0 116.0 132.0 
117.0 120.0 117.0 
120.0 121.0 104.0 
108.0 110.0 108.0 
120.0 140.0 105.0 
114.0 129.0 135.0 
105.0 110.0 130.0 
120.0 114.0 124.0 
108.0 117.0 122.0 
107.0 110.0 114.0 
109.0 112.0 143.0 
124.0 102.0 130.0 
108.0 121.0 119.0 
103.0 130.0 117.0 
127.0 127.0 113.0 
102.0 138.0 127.0 
124.0 104.0 120.0 
115.0 131.0 99.0 
120.0 118.0 110.0 
99.0 98.0 116.0 
128.0 107.0 113.0 
108.0 111.0 103.0 
108.0 113.0 93.0 
122.0 103.0 113.0 
113.0 118.0 111.0 
106.0 105.0 118.0 
109.0 133.0 121.0 
115.0 132.0 120.0 
120.0 130.0 114.0 
107.0 106.0 118.0 
120.0 105.0 113.0 
103.0 130.0 101.0 
117.0 132.0 108.0 
104.0 112.0 97.0 
95.0 116.0 121.0 
126.0 104.0 112.0 
100.0 120.0 106.0 
130.0 107.0 123.0 
110.0 123.0 108.0 
131.0 116.0 107.0 
