I 250
J 25
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
91.0 115.0 98.0 
89.0 94.0 95.0 
98.0 104.0 70.0 
93.0 110.0 102.0 
103.0 94.0 101.0 
86.0 86.0 112.0 
92.0 99.0 90.0 
104.0 98.0 92.0 
103.0 104.0 98.0 
90.0 93.0 99.0 
83.0 129.0 97.0 
97.0 97.0 104.0 
95.0 91.0 102.0 
92.0 100.0 95.0 
114.0 101.0 95.0 
90.0 93.0 92.0 
103.0 96.0 87.0 
111.0 84.0 92.0 
74.0 83.0 80.0 
107.0 87.0 101.0 
92.0 81.0 98.0 
109.0 101.0 88.0 
95.0 105.0 103.0 
92.0 97.0 105.0 
116.0 104.0 103.0 
103.0 105.0 91.0 
66.0 92.0 104.0 
93.0 102.0 100.0 
95.0 92.0 75.0 
109.0 107.0 103.0 
92.0 96.0 80.0 
99.0 97.0 98.0 
110.0 111.0 104.0 
79.0 78.0 94.0 
109.0 89.0 83.0 
112.0 85.0 106.0 
88.0 94.0 114.0 
92.0 88.0 94.0 
97.0 86.0 119.0 
89.0 100.0 103.0 
78.0 73.0 93.0 
100.0 84.0 97.0 
102.0 90.0 101.0 
84.0 109.0 99.0 
101.0 89.0 89.0 
98.0 90.0 83.0 
106.0 90.0 88.0 
103.0 97.0 101.0 
112.0 102.0 102.0 
90.0 105.0 93.0 
108.0 96.0 104.0 
91.0 94.0 87.0 
91.0 87.0 87.0 
105.0 78.0 92.0 
102.0 102.0 102.0 
96.0 98.0 109.0 
92.0 81.0 63.0 
94.0 92.0 92.0 
87.0 87.0 95.0 
99.0 87.0 69.0 
98.0 95.0 87.0 
90.0 102.0 98.0 
99.0 86.0 92.0 
75.0 98.0 114.0 
91.0 107.0 95.0 
93.0 109.0 115.0 
87.0 87.0 101.0 
105.0 105.0 93.0 
85.0 119.0 95.0 
100.0 100.0 105.0 
93.0 82.0 108.0 
110.0 94.0 78.0 
118.0 99.0 102.0 
87.0 100.0 99.0 
92.0 79.0 89.0 
96.0 94.0 100.0 
82.0 105.0 103.0 
90.0 80.0 85.0 
90.0 94.0 102.0 
92.0 94.0 93.0 
96.0 109.0 98.0 
85.0 88.0 99.0 
93.0 94.0 107.0 
113.0 93.0 114.0 
98.0 95.0 98.0 
98.0 120.0 102.0 
106.0 110.0 96.0 
111.0 91.0 86.0 
107.0 88.0 84.0 
88.0 105.0 92.0 
113.0 102.0 95.0 
102.0 113.0 96.0 
110.0 111.0 81.0 
103.0 100.0 94.0 
85.0 95.0 100.0 
106.0 107.0 58.0 
90.0 110.0 94.0 
90.0 98.0 98.0 
94.0 106.0 86.0 
81.0 102.0 100.0 
96.0 98.0 105.0 
93.0 115.0 96.0 
95.0 97.0 107.0 
88.0 79.0 97.0 
94.0 93.0 100.0 
102.0 102.0 90.0 
124.0 120.0 102.0 
95.0 85.0 92.0 
92.0 83.0 96.0 
79.0 105.0 85.0 
96.0 94.0 91.0 
110.0 85.0 88.0 
98.0 86.0 103.0 
102.0 108.0 83.0 
109.0 102.0 83.0 
106.0 106.0 81.0 
99.0 108.0 102.0 
98.0 80.0 98.0 
81.0 104.0 123.0 
104.0 104.0 87.0 
74.0 103.0 97.0 
103.0 100.0 103.0 
101.0 87.0 106.0 
84.0 99.0 90.0 
95.0 94.0 84.0 
104.0 89.0 99.0 
83.0 98.0 96.0 
112.0 91.0 105.0 
103.0 114.0 78.0 
106.0 116.0 87.0 
103.0 99.0 94.0 
101.0 95.0 94.0 
93.0 86.0 102.0 
89.0 91.0 96.0 
97.0 105.0 122.0 
98.0 88.0 88.0 
105.0 107.0 111.0 
95.0 103.0 93.0 
107.0 81.0 107.0 
84.0 90.0 102.0 
105.0 103.0 99.0 
97.0 110.0 97.0 
97.0 88.0 114.0 
86.0 96.0 97.0 
89.0 100.0 101.0 
107.0 95.0 92.0 
102.0 94.0 96.0 
101.0 108.0 78.0 
94.0 102.0 107.0 
112.0 102.0 97.0 
98.0 94.0 90.0 
89.0 90.0 96.0 
109.0 105.0 102.0 
95.0 92.0 105.0 
97.0 95.0 103.0 
110.0 111.0 112.0 
95.0 92.0 96.0 
84.0 98.0 96.0 
104.0 101.0 100.0 
93.0 100.0 93.0 
84.0 106.0 82.0 
104.0 97.0 112.0 
87.0 90.0 107.0 
90.0 98.0 99.0 
110.0 103.0 98.0 
111.0 91.0 79.0 
98.0 107.0 94.0 
115.0 96.0 99.0 
104.0 102.0 91.0 
88.0 100.0 87.0 
102.0 86.0 83.0 
83.0 89.0 98.0 
103.0 94.0 98.0 
112.0 101.0 77.0 
114.0 97.0 95.0 
81.0 87.0 101.0 
90.0 114.0 90.0 
87.0 109.0 98.0 
88.0 96.0 93.0 
87.0 75.0 95.0 
79.0 87.0 96.0 
98.0 95.0 76.0 
94.0 89.0 105.0 
89.0 79.0 82.0 
103.0 85.0 109.0 
101.0 97.0 93.0 
108.0 98.0 103.0 
99.0 82.0 85.0 
90.0 89.0 87.0 
98.0 90.0 99.0 
81.0 104.0 97.0 
98.0 106.0 104.0 
93.0 94.0 102.0 
88.0 91.0 104.0 
97.0 101.0 94.0 
111.0 126.0 102.0 
93.0 115.0 74.0 
99.0 104.0 101.0 
121.0 91.0 89.0 
87.0 102.0 97.0 
90.0 107.0 121.0 
104.0 104.0 92.0 
108.0 116.0 99.0 
93.0 105.0 79.0 
91.0 104.0 108.0 
82.0 88.0 101.0 
96.0 96.0 108.0 
95.0 81.0 89.0 
96.0 106.0 89.0 
85.0 98.0 101.0 
108.0 91.0 100.0 
84.0 78.0 103.0 
92.0 83.0 93.0 
88.0 109.0 99.0 
94.0 104.0 99.0 
89.0 97.0 96.0 
96.0 106.0 101.0 
