I 200
J 20
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
99.0 104.0 86.0 
89.0 72.0 88.0 
108.0 103.0 106.0 
105.0 90.0 91.0 
102.0 103.0 84.0 
101.0 97.0 104.0 
88.0 94.0 93.0 
86.0 74.0 104.0 
117.0 92.0 84.0 
90.0 86.0 99.0 
88.0 96.0 87.0 
107.0 87.0 93.0 
80.0 91.0 107.0 
110.0 105.0 116.0 
97.0 104.0 96.0 
107.0 104.0 104.0 
120.0 91.0 88.0 
99.0 91.0 96.0 
95.0 105.0 91.0 
85.0 90.0 88.0 
111.0 114.0 111.0 
81.0 92.0 103.0 
104.0 90.0 89.0 
85.0 103.0 90.0 
96.0 94.0 113.0 
98.0 102.0 88.0 
88.0 113.0 102.0 
111.0 124.0 104.0 
96.0 94.0 103.0 
92.0 101.0 106.0 
99.0 99.0 104.0 
94.0 92.0 99.0 
99.0 95.0 107.0 
86.0 85.0 98.0 
98.0 93.0 97.0 
106.0 83.0 96.0 
108.0 102.0 81.0 
93.0 100.0 101.0 
94.0 95.0 99.0 
107.0 103.0 103.0 
95.0 92.0 93.0 
103.0 84.0 87.0 
92.0 114.0 97.0 
103.0 96.0 98.0 
107.0 107.0 98.0 
87.0 75.0 99.0 
88.0 113.0 95.0 
108.0 113.0 90.0 
94.0 112.0 95.0 
104.0 97.0 88.0 
84.0 98.0 95.0 
110.0 81.0 89.0 
92.0 97.0 97.0 
92.0 87.0 95.0 
91.0 84.0 96.0 
96.0 90.0 95.0 
100.0 90.0 74.0 
77.0 86.0 102.0 
114.0 99.0 104.0 
83.0 109.0 120.0 
92.0 85.0 96.0 
97.0 104.0 106.0 
100.0 85.0 109.0 
93.0 105.0 92.0 
113.0 84.0 90.0 
99.0 97.0 112.0 
107.0 85.0 88.0 
81.0 94.0 93.0 
104.0 101.0 97.0 
80.0 76.0 94.0 
97.0 93.0 87.0 
94.0 92.0 98.0 
111.0 102.0 113.0 
108.0 80.0 102.0 
79.0 101.0 98.0 
104.0 68.0 88.0 
103.0 96.0 95.0 
106.0 92.0 110.0 
95.0 78.0 103.0 
104.0 91.0 75.0 
91.0 96.0 77.0 
94.0 106.0 92.0 
93.0 121.0 89.0 
90.0 76.0 92.0 
65.0 89.0 88.0 
116.0 100.0 98.0 
77.0 85.0 104.0 
102.0 102.0 90.0 
92.0 90.0 99.0 
101.0 107.0 75.0 
90.0 88.0 97.0 
116.0 96.0 98.0 
86.0 112.0 104.0 
85.0 76.0 76.0 
95.0 98.0 109.0 
98.0 85.0 78.0 
95.0 110.0 91.0 
105.0 86.0 98.0 
99.0 103.0 88.0 
106.0 93.0 82.0 
92.0 91.0 123.0 
102.0 104.0 101.0 
81.0 116.0 97.0 
100.0 99.0 76.0 
86.0 109.0 99.0 
102.0 83.0 93.0 
91.0 100.0 92.0 
87.0 99.0 107.0 
89.0 113.0 106.0 
105.0 89.0 89.0 
108.0 128.0 95.0 
95.0 86.0 97.0 
84.0 80.0 87.0 
99.0 108.0 110.0 
101.0 110.0 92.0 
87.0 111.0 102.0 
99.0 90.0 94.0 
76.0 101.0 102.0 
98.0 111.0 101.0 
98.0 105.0 114.0 
99.0 109.0 94.0 
97.0 88.0 94.0 
120.0 99.0 76.0 
103.0 93.0 98.0 
88.0 81.0 89.0 
94.0 96.0 106.0 
109.0 103.0 102.0 
92.0 104.0 98.0 
120.0 82.0 92.0 
94.0 94.0 86.0 
74.0 99.0 96.0 
84.0 93.0 102.0 
106.0 92.0 112.0 
104.0 107.0 102.0 
99.0 96.0 92.0 
83.0 91.0 93.0 
78.0 88.0 113.0 
95.0 83.0 101.0 
92.0 112.0 87.0 
94.0 106.0 88.0 
98.0 103.0 95.0 
106.0 105.0 103.0 
114.0 84.0 102.0 
96.0 86.0 91.0 
105.0 105.0 87.0 
82.0 100.0 105.0 
109.0 89.0 111.0 
106.0 76.0 95.0 
103.0 103.0 111.0 
90.0 96.0 87.0 
94.0 92.0 94.0 
87.0 84.0 85.0 
114.0 93.0 108.0 
92.0 90.0 95.0 
118.0 100.0 100.0 
94.0 81.0 80.0 
94.0 97.0 90.0 
100.0 96.0 91.0 
93.0 85.0 82.0 
96.0 99.0 100.0 
114.0 100.0 99.0 
126.0 97.0 106.0 
111.0 110.0 91.0 
92.0 85.0 84.0 
96.0 86.0 90.0 
103.0 99.0 108.0 
102.0 87.0 100.0 
89.0 98.0 93.0 
102.0 99.0 100.0 
94.0 74.0 101.0 
86.0 105.0 119.0 
101.0 100.0 122.0 
83.0 84.0 90.0 
91.0 101.0 73.0 
109.0 116.0 103.0 
97.0 80.0 100.0 
106.0 111.0 106.0 
91.0 76.0 91.0 
88.0 97.0 99.0 
112.0 97.0 99.0 
102.0 98.0 96.0 
85.0 100.0 93.0 
102.0 102.0 103.0 
102.0 93.0 84.0 
86.0 90.0 97.0 
100.0 116.0 89.0 
82.0 91.0 90.0 
83.0 94.0 87.0 
90.0 109.0 91.0 
81.0 97.0 103.0 
91.0 95.0 87.0 
83.0 110.0 92.0 
96.0 114.0 82.0 
99.0 99.0 112.0 
94.0 90.0 93.0 
96.0 109.0 97.0 
94.0 100.0 116.0 
103.0 97.0 92.0 
81.0 106.0 98.0 
91.0 95.0 108.0 

Icoords
40.7693 49.9476
30.5746 15.9137
72.548 8.0696
67.6829 83.1613
38.9272 24.6753
40.061 86.6241
97.1413 68.1929
28.234 60.5518
28.531 14.1121
46.9398 22.2305
52.6316 13.9065
83.9562 19.5188
63.4039 31.2901
53.7937 92.2772
31.4034 15.344
84.2531 56.6955
57.5878 48.3132
8.4201 7.568
75.2913 0.4465
73.3222 12.0235
23.3681 22.3494
14.1221 41.3197
35.8556 1.9578
