I 250
J 25
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
118.0 119.0 106.0 
114.0 139.0 123.0 
123.0 110.0 121.0 
127.0 128.0 118.0 
130.0 128.0 130.0 
107.0 115.0 99.0 
135.0 132.0 118.0 
138.0 124.0 118.0 
114.0 119.0 135.0 
124.0 124.0 118.0 
135.0 129.0 124.0 
114.0 107.0 109.0 
117.0 110.0 110.0 
110.0 125.0 116.0 
113.0 123.0 124.0 
118.0 106.0 113.0 
137.0 124.0 131.0 
119.0 109.0 117.0 
97.0 137.0 115.0 
120.0 125.0 140.0 
117.0 113.0 135.0 
125.0 118.0 117.0 
146.0 108.0 112.0 
135.0 109.0 123.0 
121.0 134.0 115.0 
116.0 110.0 131.0 
128.0 121.0 113.0 
111.0 116.0 109.0 
114.0 114.0 118.0 
132.0 98.0 138.0 
136.0 120.0 120.0 
128.0 123.0 115.0 
126.0 118.0 116.0 
118.0 120.0 138.0 
128.0 127.0 104.0 
115.0 123.0 98.0 
121.0 104.0 120.0 
130.0 128.0 123.0 
112.0 120.0 133.0 
113.0 132.0 121.0 
135.0 112.0 104.0 
131.0 126.0 110.0 
110.0 115.0 115.0 
123.0 127.0 122.0 
132.0 116.0 111.0 
105.0 107.0 123.0 
143.0 133.0 117.0 
115.0 123.0 99.0 
126.0 106.0 117.0 
134.0 134.0 116.0 
117.0 106.0 121.0 
127.0 121.0 114.0 
115.0 133.0 131.0 
143.0 122.0 105.0 
133.0 105.0 111.0 
128.0 112.0 106.0 
116.0 129.0 118.0 
126.0 113.0 109.0 
118.0 124.0 109.0 
119.0 119.0 93.0 
114.0 110.0 93.0 
124.0 131.0 130.0 
109.0 135.0 126.0 
116.0 120.0 141.0 
117.0 129.0 112.0 
127.0 118.0 115.0 
138.0 105.0 129.0 
151.0 142.0 124.0 
120.0 114.0 129.0 
113.0 135.0 121.0 
122.0 126.0 105.0 
116.0 127.0 121.0 
122.0 142.0 132.0 
128.0 129.0 128.0 
117.0 110.0 106.0 
116.0 141.0 131.0 
139.0 131.0 117.0 
121.0 120.0 122.0 
111.0 126.0 106.0 
116.0 133.0 136.0 
131.0 123.0 105.0 
109.0 115.0 117.0 
120.0 108.0 143.0 
108.0 117.0 130.0 
128.0 120.0 144.0 
123.0 146.0 124.0 
137.0 121.0 112.0 
122.0 109.0 141.0 
105.0 113.0 133.0 
112.0 108.0 116.0 
128.0 128.0 118.0 
115.0 127.0 127.0 
122.0 134.0 127.0 
128.0 135.0 138.0 
111.0 121.0 118.0 
129.0 133.0 98.0 
154.0 108.0 122.0 
110.0 111.0 134.0 
96.0 139.0 123.0 
121.0 121.0 117.0 
132.0 114.0 114.0 
127.0 117.0 128.0 
129.0 121.0 122.0 
119.0 120.0 129.0 
135.0 121.0 121.0 
113.0 135.0 136.0 
114.0 91.0 102.0 
128.0 124.0 125.0 
132.0 109.0 106.0 
128.0 107.0 125.0 
121.0 108.0 111.0 
112.0 111.0 117.0 
116.0 120.0 126.0 
142.0 130.0 121.0 
128.0 123.0 139.0 
122.0 117.0 118.0 
118.0 115.0 123.0 
115.0 117.0 142.0 
135.0 123.0 104.0 
118.0 129.0 121.0 
123.0 129.0 102.0 
134.0 121.0 126.0 
118.0 130.0 114.0 
107.0 107.0 119.0 
115.0 124.0 118.0 
114.0 125.0 125.0 
126.0 126.0 134.0 
130.0 137.0 122.0 
103.0 114.0 113.0 
142.0 116.0 114.0 
111.0 117.0 102.0 
130.0 129.0 111.0 
112.0 129.0 124.0 
120.0 125.0 124.0 
129.0 125.0 117.0 
113.0 121.0 128.0 
127.0 116.0 108.0 
125.0 128.0 135.0 
116.0 143.0 131.0 
121.0 92.0 100.0 
127.0 117.0 128.0 
125.0 109.0 105.0 
106.0 113.0 117.0 
124.0 133.0 130.0 
102.0 127.0 124.0 
106.0 125.0 130.0 
113.0 116.0 120.0 
126.0 106.0 107.0 
108.0 130.0 127.0 
118.0 125.0 139.0 
104.0 133.0 140.0 
117.0 119.0 112.0 
127.0 129.0 110.0 
132.0 110.0 125.0 
119.0 123.0 126.0 
122.0 129.0 134.0 
105.0 123.0 104.0 
109.0 113.0 112.0 
107.0 110.0 122.0 
116.0 122.0 118.0 
124.0 109.0 129.0 
135.0 133.0 117.0 
91.0 104.0 124.0 
122.0 123.0 136.0 
137.0 114.0 124.0 
120.0 123.0 103.0 
123.0 117.0 102.0 
123.0 116.0 130.0 
105.0 130.0 117.0 
123.0 140.0 112.0 
130.0 134.0 126.0 
127.0 133.0 117.0 
105.0 121.0 102.0 
128.0 124.0 134.0 
111.0 124.0 133.0 
120.0 126.0 104.0 
118.0 113.0 107.0 
118.0 133.0 118.0 
138.0 109.0 125.0 
105.0 123.0 133.0 
118.0 122.0 110.0 
120.0 137.0 119.0 
126.0 126.0 117.0 
114.0 132.0 107.0 
122.0 122.0 108.0 
115.0 120.0 122.0 
135.0 126.0 121.0 
127.0 98.0 119.0 
124.0 122.0 107.0 
126.0 113.0 108.0 
129.0 120.0 138.0 
124.0 109.0 117.0 
124.0 137.0 110.0 
119.0 127.0 118.0 
124.0 110.0 137.0 
105.0 117.0 136.0 
113.0 104.0 130.0 
133.0 110.0 147.0 
107.0 123.0 114.0 
115.0 118.0 127.0 
113.0 115.0 132.0 
115.0 122.0 125.0 
138.0 124.0 100.0 
155.0 121.0 127.0 
102.0 131.0 125.0 
129.0 149.0 141.0 
113.0 106.0 105.0 
123.0 111.0 152.0 
121.0 130.0 125.0 
106.0 115.0 97.0 
112.0 108.0 111.0 
109.0 125.0 131.0 
126.0 138.0 129.0 
115.0 108.0 137.0 
113.0 108.0 120.0 
142.0 111.0 117.0 
115.0 121.0 123.0 
