I 150
J 15
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.4
FCR 8
abounds (80, 120)

a 
68.0 96.0 66.0 
75.0 105.0 74.0 
76.0 81.0 75.0 
80.0 84.0 83.0 
86.0 81.0 78.0 
84.0 79.0 81.0 
80.0 87.0 78.0 
73.0 75.0 70.0 
90.0 84.0 66.0 
76.0 67.0 74.0 
81.0 89.0 93.0 
87.0 76.0 74.0 
85.0 88.0 75.0 
83.0 80.0 78.0 
86.0 81.0 68.0 
83.0 91.0 95.0 
81.0 70.0 74.0 
88.0 73.0 81.0 
89.0 83.0 80.0 
77.0 79.0 78.0 
77.0 91.0 83.0 
68.0 82.0 84.0 
76.0 79.0 80.0 
78.0 84.0 71.0 
82.0 82.0 78.0 
89.0 95.0 74.0 
62.0 88.0 90.0 
78.0 79.0 78.0 
87.0 92.0 62.0 
92.0 95.0 62.0 
96.0 90.0 82.0 
91.0 72.0 70.0 
81.0 68.0 75.0 
94.0 79.0 75.0 
69.0 75.0 82.0 
79.0 84.0 82.0 
98.0 87.0 70.0 
67.0 84.0 75.0 
89.0 85.0 79.0 
74.0 95.0 76.0 
72.0 71.0 84.0 
80.0 96.0 74.0 
92.0 85.0 69.0 
72.0 69.0 81.0 
85.0 105.0 80.0 
75.0 102.0 85.0 
87.0 94.0 79.0 
69.0 82.0 76.0 
79.0 89.0 73.0 
94.0 89.0 70.0 
94.0 79.0 83.0 
73.0 77.0 85.0 
71.0 73.0 70.0 
66.0 66.0 83.0 
77.0 80.0 75.0 
74.0 88.0 87.0 
64.0 76.0 81.0 
75.0 71.0 93.0 
95.0 64.0 88.0 
70.0 78.0 75.0 
91.0 95.0 86.0 
81.0 73.0 73.0 
80.0 92.0 72.0 
80.0 97.0 85.0 
81.0 70.0 82.0 
81.0 85.0 77.0 
74.0 88.0 90.0 
75.0 88.0 84.0 
71.0 69.0 76.0 
79.0 74.0 94.0 
98.0 97.0 93.0 
82.0 87.0 67.0 
72.0 62.0 79.0 
81.0 88.0 86.0 
67.0 94.0 83.0 
71.0 74.0 92.0 
76.0 71.0 85.0 
77.0 73.0 77.0 
78.0 86.0 88.0 
71.0 92.0 72.0 
99.0 73.0 89.0 
81.0 81.0 88.0 
86.0 95.0 75.0 
89.0 80.0 84.0 
81.0 73.0 99.0 
75.0 84.0 78.0 
92.0 69.0 80.0 
80.0 75.0 74.0 
76.0 88.0 80.0 
78.0 88.0 79.0 
89.0 71.0 84.0 
95.0 79.0 83.0 
79.0 87.0 75.0 
70.0 81.0 89.0 
91.0 82.0 79.0 
79.0 87.0 89.0 
74.0 85.0 84.0 
69.0 80.0 60.0 
90.0 77.0 84.0 
92.0 82.0 73.0 
81.0 76.0 72.0 
61.0 78.0 60.0 
73.0 76.0 90.0 
73.0 84.0 62.0 
80.0 76.0 85.0 
66.0 75.0 93.0 
69.0 86.0 68.0 
89.0 73.0 88.0 
81.0 77.0 76.0 
86.0 81.0 83.0 
73.0 63.0 87.0 
75.0 79.0 60.0 
80.0 61.0 76.0 
83.0 85.0 92.0 
73.0 87.0 77.0 
80.0 69.0 74.0 
80.0 80.0 62.0 
