I 250
J 25
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
87.0 106.0 104.0 
79.0 114.0 98.0 
99.0 96.0 103.0 
104.0 121.0 90.0 
107.0 100.0 98.0 
99.0 91.0 107.0 
82.0 87.0 96.0 
99.0 98.0 88.0 
88.0 101.0 95.0 
96.0 99.0 97.0 
111.0 90.0 106.0 
108.0 98.0 117.0 
93.0 107.0 100.0 
100.0 102.0 90.0 
100.0 98.0 90.0 
84.0 110.0 115.0 
98.0 105.0 101.0 
83.0 86.0 111.0 
90.0 108.0 115.0 
108.0 90.0 91.0 
104.0 105.0 105.0 
94.0 100.0 97.0 
84.0 86.0 102.0 
118.0 103.0 115.0 
115.0 111.0 81.0 
102.0 90.0 79.0 
118.0 122.0 103.0 
106.0 94.0 96.0 
94.0 113.0 109.0 
103.0 98.0 89.0 
94.0 111.0 92.0 
87.0 95.0 100.0 
93.0 98.0 109.0 
93.0 85.0 86.0 
101.0 96.0 99.0 
84.0 94.0 97.0 
95.0 113.0 104.0 
90.0 107.0 111.0 
90.0 98.0 110.0 
89.0 115.0 118.0 
107.0 114.0 119.0 
70.0 115.0 106.0 
104.0 94.0 95.0 
99.0 99.0 69.0 
99.0 83.0 89.0 
113.0 86.0 95.0 
106.0 106.0 79.0 
108.0 85.0 101.0 
101.0 100.0 111.0 
97.0 94.0 120.0 
104.0 94.0 101.0 
94.0 99.0 105.0 
108.0 98.0 86.0 
102.0 87.0 101.0 
93.0 113.0 121.0 
94.0 100.0 116.0 
96.0 76.0 88.0 
99.0 105.0 96.0 
97.0 90.0 94.0 
100.0 95.0 118.0 
109.0 110.0 96.0 
99.0 96.0 105.0 
97.0 106.0 79.0 
103.0 102.0 81.0 
89.0 102.0 114.0 
104.0 106.0 107.0 
95.0 91.0 106.0 
88.0 97.0 90.0 
93.0 95.0 112.0 
99.0 104.0 83.0 
97.0 106.0 92.0 
102.0 111.0 114.0 
116.0 109.0 85.0 
91.0 113.0 124.0 
100.0 80.0 97.0 
107.0 107.0 102.0 
100.0 97.0 102.0 
96.0 90.0 81.0 
120.0 94.0 102.0 
93.0 100.0 93.0 
104.0 92.0 111.0 
85.0 108.0 93.0 
109.0 104.0 80.0 
96.0 100.0 117.0 
83.0 93.0 97.0 
101.0 98.0 116.0 
90.0 96.0 96.0 
92.0 108.0 74.0 
105.0 92.0 103.0 
104.0 94.0 85.0 
88.0 96.0 99.0 
104.0 101.0 112.0 
94.0 87.0 106.0 
105.0 108.0 102.0 
111.0 114.0 108.0 
101.0 102.0 85.0 
