I 200
J 20
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
100.0 128.0 93.0 
116.0 108.0 121.0 
106.0 115.0 113.0 
110.0 95.0 98.0 
84.0 98.0 114.0 
111.0 90.0 105.0 
95.0 110.0 116.0 
101.0 90.0 112.0 
110.0 114.0 113.0 
110.0 96.0 100.0 
126.0 104.0 118.0 
104.0 123.0 100.0 
92.0 94.0 116.0 
104.0 100.0 112.0 
121.0 107.0 109.0 
118.0 111.0 118.0 
112.0 89.0 120.0 
117.0 113.0 114.0 
93.0 93.0 135.0 
108.0 91.0 94.0 
121.0 105.0 96.0 
114.0 93.0 73.0 
104.0 100.0 98.0 
99.0 113.0 106.0 
112.0 105.0 85.0 
118.0 102.0 104.0 
121.0 108.0 91.0 
112.0 106.0 103.0 
102.0 109.0 98.0 
103.0 124.0 127.0 
112.0 102.0 115.0 
92.0 110.0 106.0 
119.0 109.0 108.0 
113.0 115.0 103.0 
121.0 107.0 108.0 
127.0 93.0 111.0 
115.0 99.0 97.0 
94.0 106.0 91.0 
120.0 103.0 109.0 
95.0 101.0 105.0 
119.0 102.0 114.0 
104.0 118.0 102.0 
105.0 99.0 100.0 
93.0 118.0 104.0 
98.0 84.0 103.0 
116.0 104.0 118.0 
110.0 102.0 107.0 
114.0 104.0 104.0 
112.0 121.0 104.0 
121.0 125.0 101.0 
106.0 95.0 98.0 
99.0 106.0 118.0 
111.0 112.0 116.0 
115.0 108.0 120.0 
98.0 94.0 105.0 
100.0 118.0 96.0 
111.0 99.0 123.0 
106.0 117.0 104.0 
106.0 132.0 105.0 
131.0 95.0 126.0 
128.0 120.0 98.0 
114.0 105.0 111.0 
94.0 102.0 102.0 
109.0 99.0 95.0 
106.0 97.0 88.0 
95.0 99.0 117.0 
104.0 114.0 116.0 
103.0 119.0 116.0 
88.0 91.0 94.0 
105.0 112.0 118.0 
104.0 100.0 120.0 
87.0 117.0 110.0 
93.0 96.0 111.0 
101.0 116.0 106.0 
99.0 112.0 100.0 
99.0 110.0 114.0 
100.0 104.0 97.0 
91.0 121.0 108.0 
97.0 102.0 95.0 
110.0 113.0 104.0 
101.0 97.0 111.0 
94.0 105.0 130.0 
94.0 119.0 128.0 
107.0 90.0 103.0 
82.0 97.0 111.0 
94.0 109.0 93.0 
97.0 113.0 106.0 
99.0 109.0 122.0 
101.0 114.0 107.0 
106.0 113.0 103.0 
116.0 92.0 115.0 
101.0 99.0 111.0 
93.0 115.0 105.0 
96.0 117.0 101.0 
106.0 116.0 101.0 
103.0 106.0 106.0 
