I 150
J 15
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
77.0 81.0 80.0 
81.0 81.0 83.0 
66.0 89.0 80.0 
72.0 74.0 88.0 
81.0 83.0 98.0 
101.0 82.0 75.0 
76.0 79.0 80.0 
99.0 84.0 92.0 
108.0 102.0 74.0 
85.0 86.0 77.0 
69.0 78.0 69.0 
81.0 91.0 72.0 
80.0 92.0 88.0 
103.0 99.0 83.0 
72.0 76.0 86.0 
77.0 104.0 74.0 
79.0 95.0 75.0 
96.0 68.0 72.0 
90.0 89.0 85.0 
83.0 81.0 83.0 
87.0 81.0 95.0 
85.0 87.0 93.0 
74.0 78.0 93.0 
88.0 84.0 77.0 
62.0 105.0 92.0 
72.0 74.0 94.0 
96.0 78.0 82.0 
83.0 88.0 85.0 
82.0 99.0 79.0 
79.0 103.0 88.0 
70.0 94.0 78.0 
71.0 91.0 68.0 
68.0 86.0 89.0 
85.0 91.0 101.0 
78.0 72.0 88.0 
79.0 95.0 81.0 
104.0 81.0 87.0 
83.0 99.0 72.0 
81.0 82.0 84.0 
85.0 89.0 75.0 
86.0 101.0 80.0 
70.0 75.0 97.0 
77.0 92.0 84.0 
76.0 88.0 92.0 
91.0 73.0 90.0 
97.0 84.0 79.0 
85.0 88.0 96.0 
84.0 86.0 84.0 
76.0 83.0 92.0 
85.0 77.0 88.0 
92.0 89.0 74.0 
94.0 84.0 86.0 
86.0 107.0 87.0 
84.0 76.0 79.0 
81.0 72.0 89.0 
90.0 86.0 86.0 
67.0 71.0 79.0 
82.0 99.0 94.0 
93.0 88.0 79.0 
78.0 90.0 80.0 
76.0 72.0 87.0 
80.0 84.0 89.0 
80.0 90.0 78.0 
79.0 99.0 87.0 
89.0 95.0 76.0 
95.0 75.0 94.0 
95.0 90.0 86.0 
85.0 90.0 102.0 
83.0 100.0 99.0 
86.0 73.0 85.0 
72.0 89.0 96.0 
90.0 84.0 89.0 
85.0 97.0 101.0 
81.0 88.0 78.0 
91.0 74.0 66.0 
103.0 84.0 85.0 
82.0 91.0 87.0 
99.0 88.0 86.0 
94.0 80.0 104.0 
78.0 91.0 80.0 
77.0 89.0 85.0 
82.0 83.0 71.0 
88.0 81.0 75.0 
80.0 68.0 102.0 
72.0 64.0 88.0 
89.0 97.0 67.0 
68.0 80.0 85.0 
77.0 84.0 77.0 
78.0 82.0 78.0 
92.0 96.0 84.0 
86.0 73.0 93.0 
82.0 80.0 77.0 
88.0 81.0 73.0 
78.0 81.0 90.0 
87.0 90.0 78.0 
74.0 76.0 84.0 
