I 250
J 25
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
111.0 129.0 110.0 
111.0 101.0 113.0 
115.0 118.0 113.0 
119.0 124.0 115.0 
134.0 114.0 102.0 
114.0 126.0 110.0 
123.0 116.0 115.0 
121.0 119.0 95.0 
123.0 90.0 139.0 
119.0 114.0 138.0 
120.0 117.0 123.0 
115.0 102.0 117.0 
117.0 116.0 115.0 
104.0 115.0 131.0 
124.0 106.0 111.0 
104.0 122.0 101.0 
112.0 134.0 125.0 
112.0 125.0 127.0 
122.0 111.0 114.0 
113.0 105.0 124.0 
125.0 123.0 129.0 
114.0 107.0 121.0 
125.0 106.0 115.0 
123.0 116.0 111.0 
117.0 112.0 103.0 
126.0 116.0 113.0 
131.0 124.0 121.0 
120.0 98.0 103.0 
101.0 124.0 130.0 
121.0 95.0 109.0 
124.0 133.0 92.0 
107.0 142.0 110.0 
120.0 116.0 133.0 
135.0 110.0 117.0 
119.0 114.0 88.0 
116.0 107.0 120.0 
122.0 140.0 130.0 
132.0 112.0 128.0 
136.0 100.0 109.0 
104.0 110.0 122.0 
114.0 116.0 98.0 
120.0 109.0 128.0 
103.0 131.0 143.0 
129.0 124.0 106.0 
107.0 121.0 132.0 
124.0 113.0 146.0 
120.0 110.0 125.0 
111.0 112.0 101.0 
119.0 138.0 131.0 
112.0 137.0 126.0 
140.0 105.0 99.0 
120.0 132.0 112.0 
109.0 125.0 116.0 
115.0 123.0 114.0 
105.0 113.0 100.0 
114.0 116.0 120.0 
124.0 121.0 125.0 
107.0 105.0 102.0 
111.0 120.0 104.0 
102.0 126.0 111.0 
97.0 112.0 117.0 
131.0 108.0 112.0 
125.0 116.0 118.0 
134.0 144.0 97.0 
122.0 113.0 128.0 
100.0 122.0 111.0 
105.0 119.0 112.0 
106.0 130.0 96.0 
112.0 122.0 117.0 
112.0 106.0 132.0 
108.0 120.0 122.0 
115.0 159.0 122.0 
110.0 117.0 131.0 
109.0 130.0 123.0 
140.0 127.0 115.0 
130.0 101.0 103.0 
126.0 135.0 112.0 
117.0 123.0 135.0 
127.0 116.0 109.0 
103.0 118.0 121.0 
113.0 124.0 96.0 
116.0 142.0 112.0 
111.0 122.0 121.0 
119.0 110.0 112.0 
119.0 93.0 101.0 
106.0 91.0 129.0 
99.0 98.0 115.0 
106.0 127.0 101.0 
103.0 124.0 108.0 
117.0 115.0 111.0 
112.0 109.0 103.0 
126.0 129.0 109.0 
124.0 108.0 121.0 
114.0 115.0 107.0 
131.0 110.0 120.0 
103.0 98.0 116.0 
