I 250
J 25
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
87.0 71.0 71.0 
72.0 86.0 97.0 
73.0 55.0 84.0 
88.0 69.0 74.0 
87.0 77.0 81.0 
89.0 77.0 79.0 
76.0 79.0 83.0 
88.0 79.0 78.0 
100.0 72.0 71.0 
91.0 80.0 84.0 
92.0 75.0 79.0 
82.0 88.0 70.0 
96.0 77.0 85.0 
87.0 77.0 81.0 
90.0 76.0 80.0 
76.0 67.0 83.0 
83.0 71.0 78.0 
88.0 93.0 64.0 
76.0 72.0 72.0 
81.0 65.0 78.0 
83.0 78.0 79.0 
83.0 84.0 92.0 
97.0 75.0 105.0 
75.0 57.0 66.0 
81.0 85.0 72.0 
85.0 75.0 70.0 
71.0 73.0 82.0 
80.0 62.0 75.0 
95.0 67.0 83.0 
77.0 74.0 67.0 
82.0 90.0 92.0 
95.0 87.0 73.0 
80.0 80.0 79.0 
91.0 74.0 82.0 
76.0 78.0 75.0 
81.0 83.0 77.0 
93.0 113.0 92.0 
79.0 78.0 81.0 
91.0 91.0 74.0 
81.0 80.0 85.0 
91.0 86.0 89.0 
92.0 85.0 76.0 
74.0 78.0 83.0 
78.0 72.0 78.0 
69.0 78.0 79.0 
78.0 90.0 75.0 
73.0 75.0 68.0 
77.0 74.0 74.0 
82.0 67.0 84.0 
70.0 85.0 62.0 
87.0 85.0 73.0 
72.0 88.0 80.0 
87.0 87.0 96.0 
82.0 86.0 85.0 
64.0 81.0 85.0 
76.0 74.0 80.0 
69.0 76.0 83.0 
82.0 78.0 75.0 
73.0 87.0 88.0 
68.0 81.0 74.0 
95.0 71.0 77.0 
81.0 81.0 83.0 
70.0 101.0 86.0 
81.0 69.0 88.0 
89.0 77.0 80.0 
75.0 86.0 84.0 
80.0 83.0 85.0 
79.0 92.0 89.0 
71.0 71.0 75.0 
84.0 73.0 70.0 
73.0 56.0 85.0 
82.0 84.0 68.0 
92.0 68.0 70.0 
81.0 81.0 70.0 
96.0 86.0 101.0 
76.0 90.0 78.0 
64.0 77.0 88.0 
65.0 114.0 80.0 
78.0 95.0 83.0 
65.0 88.0 80.0 
100.0 81.0 59.0 
75.0 83.0 79.0 
83.0 87.0 82.0 
86.0 74.0 73.0 
78.0 69.0 86.0 
67.0 83.0 68.0 
82.0 83.0 80.0 
83.0 84.0 82.0 
88.0 72.0 91.0 
85.0 88.0 81.0 
89.0 72.0 81.0 
83.0 71.0 83.0 
74.0 93.0 94.0 
83.0 73.0 87.0 
93.0 82.0 87.0 
81.0 90.0 87.0 
