I 250
J 25
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
FLR 0.8
FCR 2
abounds (80, 120)

a 
105.0 103.0 117.0 
132.0 105.0 113.0 
104.0 110.0 109.0 
116.0 110.0 100.0 
106.0 109.0 112.0 
123.0 114.0 116.0 
115.0 95.0 103.0 
108.0 102.0 115.0 
107.0 101.0 105.0 
128.0 108.0 103.0 
127.0 131.0 114.0 
98.0 93.0 114.0 
116.0 122.0 115.0 
109.0 113.0 108.0 
97.0 117.0 135.0 
105.0 119.0 129.0 
129.0 99.0 118.0 
130.0 108.0 107.0 
125.0 130.0 137.0 
137.0 102.0 104.0 
103.0 100.0 106.0 
118.0 112.0 118.0 
103.0 108.0 101.0 
97.0 103.0 114.0 
108.0 107.0 101.0 
111.0 112.0 108.0 
113.0 133.0 113.0 
108.0 112.0 110.0 
103.0 124.0 113.0 
109.0 110.0 109.0 
114.0 118.0 103.0 
121.0 121.0 111.0 
122.0 117.0 88.0 
108.0 119.0 96.0 
94.0 113.0 119.0 
110.0 129.0 123.0 
97.0 112.0 102.0 
100.0 109.0 99.0 
120.0 118.0 113.0 
109.0 103.0 123.0 
120.0 132.0 113.0 
99.0 110.0 101.0 
98.0 113.0 128.0 
116.0 105.0 116.0 
106.0 118.0 93.0 
105.0 102.0 123.0 
112.0 107.0 90.0 
114.0 92.0 109.0 
139.0 123.0 116.0 
124.0 111.0 92.0 
122.0 104.0 116.0 
103.0 106.0 123.0 
108.0 106.0 106.0 
101.0 122.0 100.0 
117.0 112.0 119.0 
97.0 103.0 107.0 
110.0 103.0 131.0 
121.0 102.0 93.0 
92.0 127.0 114.0 
112.0 119.0 133.0 
109.0 105.0 113.0 
97.0 131.0 111.0 
127.0 104.0 116.0 
106.0 99.0 114.0 
117.0 106.0 105.0 
134.0 108.0 114.0 
111.0 103.0 104.0 
109.0 108.0 104.0 
113.0 100.0 114.0 
116.0 108.0 104.0 
106.0 106.0 112.0 
118.0 110.0 101.0 
101.0 103.0 108.0 
123.0 107.0 108.0 
116.0 121.0 115.0 
93.0 114.0 128.0 
87.0 90.0 119.0 
115.0 105.0 104.0 
119.0 95.0 90.0 
107.0 110.0 108.0 
106.0 103.0 120.0 
122.0 115.0 100.0 
100.0 119.0 131.0 
104.0 97.0 104.0 
115.0 120.0 123.0 
110.0 100.0 99.0 
110.0 126.0 125.0 
104.0 101.0 114.0 
117.0 103.0 118.0 
102.0 110.0 111.0 
111.0 129.0 114.0 
111.0 121.0 114.0 
100.0 94.0 109.0 
109.0 110.0 97.0 
110.0 92.0 117.0 
112.0 114.0 113.0 
110.0 107.0 103.0 
115.0 117.0 108.0 
112.0 124.0 115.0 
114.0 117.0 89.0 
120.0 114.0 88.0 
100.0 107.0 108.0 
112.0 94.0 108.0 
115.0 129.0 98.0 
129.0 101.0 103.0 
109.0 137.0 101.0 
105.0 127.0 108.0 
123.0 112.0 111.0 
124.0 118.0 102.0 
127.0 107.0 101.0 
119.0 97.0 107.0 
102.0 113.0 97.0 
129.0 116.0 106.0 
101.0 92.0 98.0 
118.0 109.0 110.0 
114.0 116.0 121.0 
120.0 114.0 102.0 
98.0 125.0 122.0 
119.0 122.0 105.0 
115.0 116.0 111.0 
124.0 114.0 108.0 
108.0 111.0 118.0 
98.0 109.0 110.0 
112.0 118.0 99.0 
107.0 110.0 107.0 
122.0 118.0 124.0 
111.0 126.0 123.0 
115.0 119.0 114.0 
101.0 102.0 112.0 
109.0 109.0 114.0 
121.0 118.0 120.0 
104.0 106.0 104.0 
110.0 112.0 121.0 
109.0 88.0 114.0 
100.0 110.0 99.0 
119.0 121.0 115.0 
118.0 124.0 105.0 
104.0 110.0 107.0 
113.0 101.0 109.0 
90.0 110.0 106.0 
136.0 112.0 109.0 
88.0 112.0 109.0 
124.0 100.0 116.0 
100.0 127.0 108.0 
111.0 104.0 104.0 
112.0 121.0 113.0 
113.0 114.0 105.0 
108.0 99.0 94.0 
104.0 102.0 127.0 
102.0 125.0 119.0 
109.0 96.0 110.0 
121.0 126.0 124.0 
122.0 113.0 117.0 
101.0 102.0 124.0 
106.0 107.0 117.0 
105.0 117.0 106.0 
109.0 119.0 122.0 
108.0 122.0 122.0 
105.0 107.0 108.0 
101.0 127.0 109.0 
92.0 121.0 119.0 
102.0 124.0 142.0 
109.0 119.0 109.0 
118.0 111.0 99.0 
110.0 117.0 102.0 
96.0 122.0 109.0 
112.0 111.0 116.0 
115.0 102.0 107.0 
112.0 98.0 110.0 
122.0 110.0 96.0 
118.0 127.0 122.0 
103.0 117.0 141.0 
116.0 108.0 100.0 
108.0 132.0 89.0 
101.0 119.0 137.0 
112.0 109.0 117.0 
124.0 107.0 112.0 
102.0 123.0 121.0 
124.0 126.0 120.0 
106.0 97.0 105.0 
114.0 107.0 122.0 
111.0 101.0 122.0 
109.0 94.0 107.0 
133.0 117.0 111.0 
115.0 94.0 110.0 
114.0 103.0 88.0 
114.0 96.0 119.0 
116.0 104.0 124.0 
126.0 117.0 108.0 
121.0 128.0 115.0 
114.0 104.0 140.0 
94.0 105.0 121.0 
111.0 96.0 108.0 
111.0 93.0 117.0 
107.0 114.0 96.0 
103.0 109.0 105.0 
121.0 91.0 112.0 
110.0 88.0 118.0 
90.0 106.0 112.0 
135.0 108.0 99.0 
101.0 116.0 107.0 
111.0 132.0 90.0 
105.0 112.0 96.0 
109.0 120.0 122.0 
111.0 106.0 98.0 
109.0 117.0 132.0 
107.0 100.0 103.0 
104.0 102.0 120.0 
107.0 105.0 106.0 
99.0 136.0 106.0 
124.0 115.0 104.0 
102.0 114.0 123.0 
106.0 120.0 108.0 
108.0 112.0 128.0 
98.0 105.0 91.0 
113.0 105.0 108.0 
113.0 117.0 121.0 
