I 200
J 20
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
85.0 82.0 90.0 
69.0 71.0 91.0 
77.0 89.0 89.0 
84.0 83.0 106.0 
75.0 83.0 85.0 
75.0 76.0 79.0 
85.0 67.0 83.0 
86.0 89.0 76.0 
79.0 73.0 83.0 
69.0 84.0 80.0 
74.0 70.0 88.0 
80.0 74.0 80.0 
79.0 73.0 78.0 
74.0 87.0 84.0 
94.0 79.0 73.0 
81.0 74.0 96.0 
77.0 89.0 74.0 
91.0 89.0 84.0 
77.0 75.0 89.0 
79.0 75.0 85.0 
89.0 72.0 95.0 
89.0 76.0 76.0 
75.0 89.0 91.0 
79.0 83.0 90.0 
82.0 81.0 74.0 
88.0 83.0 74.0 
65.0 80.0 65.0 
66.0 84.0 84.0 
79.0 58.0 85.0 
71.0 93.0 98.0 
79.0 81.0 76.0 
89.0 84.0 89.0 
76.0 84.0 76.0 
93.0 67.0 80.0 
84.0 75.0 76.0 
68.0 82.0 88.0 
93.0 78.0 76.0 
87.0 83.0 87.0 
68.0 78.0 74.0 
86.0 91.0 76.0 
76.0 74.0 78.0 
78.0 77.0 83.0 
81.0 90.0 80.0 
82.0 75.0 90.0 
61.0 89.0 74.0 
87.0 73.0 84.0 
74.0 82.0 77.0 
76.0 78.0 79.0 
89.0 77.0 91.0 
94.0 83.0 80.0 
73.0 79.0 89.0 
88.0 84.0 90.0 
94.0 81.0 92.0 
70.0 72.0 80.0 
71.0 71.0 75.0 
65.0 88.0 72.0 
82.0 84.0 81.0 
79.0 64.0 82.0 
95.0 74.0 88.0 
88.0 89.0 82.0 
79.0 78.0 82.0 
80.0 70.0 89.0 
80.0 72.0 85.0 
63.0 73.0 81.0 
69.0 71.0 89.0 
89.0 76.0 73.0 
69.0 74.0 81.0 
67.0 84.0 93.0 
84.0 74.0 85.0 
67.0 95.0 85.0 
74.0 70.0 78.0 
81.0 79.0 73.0 
87.0 69.0 87.0 
73.0 96.0 86.0 
70.0 72.0 82.0 
79.0 83.0 75.0 
84.0 90.0 70.0 
85.0 77.0 90.0 
67.0 80.0 82.0 
80.0 85.0 61.0 
79.0 87.0 64.0 
91.0 74.0 91.0 
94.0 89.0 54.0 
83.0 82.0 89.0 
95.0 73.0 92.0 
76.0 83.0 83.0 
99.0 75.0 87.0 
89.0 78.0 106.0 
80.0 75.0 74.0 
90.0 92.0 72.0 
69.0 96.0 77.0 
77.0 72.0 79.0 
93.0 68.0 79.0 
78.0 67.0 87.0 
72.0 78.0 66.0 
78.0 80.0 79.0 
70.0 84.0 92.0 
78.0 91.0 75.0 
81.0 61.0 79.0 
75.0 89.0 77.0 
84.0 94.0 78.0 
75.0 87.0 70.0 
87.0 86.0 87.0 
82.0 80.0 68.0 
86.0 85.0 70.0 
85.0 72.0 94.0 
79.0 87.0 83.0 
70.0 69.0 83.0 
70.0 65.0 95.0 
78.0 62.0 88.0 
98.0 94.0 76.0 
82.0 78.0 95.0 
80.0 74.0 67.0 
83.0 60.0 72.0 
85.0 86.0 68.0 
79.0 76.0 72.0 
78.0 80.0 78.0 
