I 200
J 20
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
88.0 109.0 86.0 
96.0 81.0 92.0 
99.0 97.0 84.0 
90.0 91.0 95.0 
85.0 88.0 125.0 
98.0 69.0 94.0 
98.0 94.0 92.0 
90.0 96.0 73.0 
77.0 101.0 97.0 
86.0 107.0 90.0 
94.0 93.0 86.0 
97.0 103.0 83.0 
90.0 90.0 79.0 
85.0 92.0 78.0 
85.0 82.0 85.0 
87.0 105.0 94.0 
90.0 90.0 97.0 
95.0 99.0 94.0 
94.0 80.0 90.0 
101.0 88.0 77.0 
94.0 98.0 87.0 
95.0 82.0 79.0 
99.0 94.0 101.0 
107.0 94.0 103.0 
83.0 88.0 97.0 
89.0 98.0 86.0 
91.0 82.0 79.0 
89.0 81.0 89.0 
88.0 85.0 90.0 
69.0 91.0 90.0 
86.0 90.0 96.0 
104.0 91.0 74.0 
88.0 101.0 110.0 
89.0 98.0 84.0 
89.0 93.0 81.0 
94.0 80.0 80.0 
89.0 86.0 74.0 
74.0 96.0 92.0 
89.0 91.0 97.0 
93.0 102.0 109.0 
75.0 105.0 75.0 
84.0 104.0 91.0 
105.0 89.0 93.0 
92.0 90.0 86.0 
98.0 83.0 102.0 
86.0 97.0 92.0 
79.0 91.0 86.0 
93.0 92.0 81.0 
96.0 77.0 81.0 
108.0 97.0 101.0 
76.0 96.0 95.0 
76.0 92.0 82.0 
82.0 112.0 88.0 
92.0 90.0 91.0 
101.0 78.0 82.0 
88.0 112.0 108.0 
82.0 87.0 103.0 
91.0 91.0 84.0 
93.0 88.0 87.0 
84.0 85.0 97.0 
72.0 84.0 87.0 
96.0 94.0 86.0 
96.0 85.0 93.0 
94.0 87.0 79.0 
90.0 97.0 82.0 
93.0 83.0 101.0 
94.0 89.0 86.0 
82.0 92.0 96.0 
90.0 99.0 89.0 
73.0 101.0 77.0 
81.0 99.0 88.0 
101.0 96.0 82.0 
91.0 99.0 76.0 
83.0 86.0 97.0 
103.0 95.0 95.0 
106.0 81.0 90.0 
94.0 87.0 85.0 
98.0 83.0 88.0 
106.0 81.0 92.0 
84.0 87.0 81.0 
93.0 82.0 86.0 
82.0 97.0 96.0 
107.0 93.0 87.0 
91.0 84.0 78.0 
89.0 85.0 92.0 
73.0 85.0 91.0 
81.0 79.0 91.0 
76.0 88.0 75.0 
104.0 93.0 90.0 
84.0 95.0 80.0 
75.0 66.0 79.0 
89.0 91.0 104.0 
97.0 83.0 96.0 
98.0 83.0 103.0 
83.0 75.0 75.0 
79.0 96.0 83.0 
79.0 107.0 109.0 
86.0 86.0 89.0 
90.0 68.0 106.0 
91.0 78.0 98.0 
97.0 88.0 82.0 
89.0 72.0 76.0 
95.0 99.0 80.0 
89.0 95.0 96.0 
107.0 91.0 89.0 
87.0 95.0 99.0 
112.0 80.0 86.0 
88.0 86.0 100.0 
86.0 76.0 94.0 
91.0 85.0 82.0 
77.0 94.0 109.0 
92.0 90.0 113.0 
86.0 82.0 80.0 
83.0 77.0 92.0 
93.0 94.0 83.0 
89.0 95.0 81.0 
83.0 93.0 88.0 
110.0 94.0 92.0 
79.0 79.0 90.0 
97.0 95.0 80.0 
86.0 103.0 73.0 
92.0 92.0 77.0 
95.0 97.0 81.0 
86.0 74.0 89.0 
105.0 92.0 100.0 
97.0 89.0 79.0 
102.0 92.0 88.0 
87.0 90.0 108.0 
99.0 104.0 87.0 
70.0 94.0 71.0 
96.0 91.0 82.0 
92.0 96.0 91.0 
90.0 93.0 86.0 
102.0 104.0 81.0 
79.0 99.0 74.0 
85.0 99.0 85.0 
90.0 87.0 73.0 
82.0 75.0 75.0 
94.0 75.0 80.0 
104.0 100.0 100.0 
85.0 91.0 84.0 
102.0 95.0 105.0 
86.0 111.0 83.0 
75.0 98.0 88.0 
93.0 74.0 100.0 
92.0 98.0 86.0 
85.0 79.0 84.0 
79.0 90.0 84.0 
98.0 98.0 97.0 
82.0 97.0 89.0 
98.0 95.0 91.0 
86.0 81.0 90.0 
67.0 95.0 96.0 
105.0 97.0 78.0 
77.0 89.0 86.0 
109.0 83.0 73.0 
86.0 90.0 71.0 
86.0 84.0 71.0 
75.0 84.0 94.0 
98.0 99.0 81.0 
90.0 99.0 94.0 
93.0 91.0 89.0 
88.0 88.0 85.0 
79.0 82.0 83.0 
91.0 104.0 85.0 
98.0 87.0 93.0 
78.0 100.0 84.0 
86.0 66.0 91.0 
86.0 79.0 100.0 
83.0 97.0 90.0 
107.0 88.0 91.0 
107.0 92.0 108.0 
96.0 85.0 98.0 
109.0 96.0 78.0 
90.0 101.0 94.0 
94.0 91.0 91.0 
80.0 105.0 79.0 
89.0 95.0 88.0 
91.0 86.0 96.0 
103.0 104.0 92.0 
79.0 82.0 80.0 
78.0 109.0 88.0 
86.0 56.0 86.0 
81.0 89.0 67.0 
82.0 86.0 88.0 
75.0 98.0 81.0 
100.0 94.0 99.0 
95.0 95.0 87.0 
104.0 102.0 92.0 
95.0 84.0 79.0 
78.0 67.0 95.0 
107.0 88.0 82.0 
87.0 94.0 83.0 
86.0 85.0 69.0 
91.0 73.0 75.0 
88.0 103.0 98.0 
86.0 90.0 97.0 
93.0 93.0 91.0 
95.0 86.0 109.0 
84.0 102.0 85.0 

Icoords
28.119 86.9353
73.4016 82.3893
62.5811 2.6338
4.4845 57.1464
43.1565 98.4401
22.289 47.5805
33.6731 62.2106
94.2331 47.1674
26.8174 24.48
46.4365 94.1523
77.2525 8.0169
78.6658 3.1178
8.824 71.884
46.4099 43.9698
28.3586 99.787
71.5741 64.9213
12.8144 92.0237
93.8693 56.4541
89.3291 25.1247
78.3268 8.0273
18.5293 19.2005
83.2262 80.7505
77.1649 33.5465
