I 250
J 25
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
101.0 94.0 93.0 
87.0 97.0 94.0 
84.0 97.0 88.0 
91.0 100.0 99.0 
109.0 96.0 97.0 
85.0 83.0 108.0 
107.0 80.0 102.0 
95.0 83.0 97.0 
97.0 106.0 87.0 
117.0 94.0 108.0 
110.0 100.0 96.0 
98.0 90.0 78.0 
88.0 99.0 99.0 
118.0 75.0 79.0 
89.0 104.0 79.0 
81.0 93.0 90.0 
86.0 91.0 94.0 
84.0 93.0 84.0 
90.0 80.0 95.0 
84.0 85.0 78.0 
95.0 86.0 86.0 
89.0 78.0 89.0 
78.0 88.0 86.0 
90.0 77.0 94.0 
99.0 90.0 79.0 
96.0 65.0 86.0 
84.0 95.0 99.0 
118.0 93.0 81.0 
69.0 85.0 84.0 
101.0 98.0 92.0 
96.0 98.0 89.0 
80.0 86.0 79.0 
81.0 81.0 79.0 
91.0 96.0 108.0 
91.0 86.0 84.0 
89.0 102.0 99.0 
95.0 89.0 96.0 
94.0 95.0 90.0 
88.0 80.0 86.0 
80.0 93.0 71.0 
93.0 95.0 97.0 
78.0 88.0 96.0 
92.0 83.0 83.0 
93.0 97.0 83.0 
97.0 79.0 103.0 
90.0 116.0 94.0 
85.0 106.0 70.0 
105.0 74.0 72.0 
111.0 87.0 89.0 
89.0 92.0 89.0 
85.0 84.0 93.0 
101.0 80.0 73.0 
100.0 87.0 78.0 
86.0 80.0 96.0 
79.0 79.0 79.0 
105.0 79.0 93.0 
101.0 108.0 99.0 
84.0 97.0 91.0 
80.0 82.0 105.0 
76.0 87.0 80.0 
102.0 102.0 89.0 
87.0 72.0 108.0 
76.0 91.0 91.0 
101.0 86.0 94.0 
94.0 93.0 87.0 
80.0 98.0 86.0 
72.0 92.0 102.0 
90.0 82.0 82.0 
95.0 77.0 96.0 
100.0 84.0 88.0 
87.0 101.0 107.0 
73.0 90.0 115.0 
90.0 92.0 98.0 
87.0 95.0 107.0 
87.0 86.0 95.0 
91.0 102.0 99.0 
77.0 108.0 93.0 
89.0 89.0 87.0 
81.0 106.0 115.0 
84.0 98.0 97.0 
82.0 89.0 92.0 
95.0 79.0 100.0 
89.0 103.0 98.0 
110.0 99.0 90.0 
89.0 84.0 98.0 
102.0 101.0 90.0 
114.0 105.0 81.0 
78.0 92.0 89.0 
97.0 84.0 77.0 
83.0 78.0 95.0 
92.0 83.0 84.0 
88.0 103.0 84.0 
95.0 76.0 89.0 
96.0 104.0 81.0 
98.0 88.0 104.0 
98.0 97.0 83.0 
84.0 96.0 95.0 
81.0 92.0 84.0 
99.0 84.0 103.0 
71.0 85.0 116.0 
83.0 77.0 94.0 
78.0 110.0 86.0 
101.0 80.0 99.0 
103.0 78.0 87.0 
82.0 92.0 94.0 
82.0 109.0 89.0 
66.0 101.0 88.0 
84.0 97.0 89.0 
69.0 78.0 86.0 
90.0 75.0 77.0 
108.0 96.0 80.0 
90.0 72.0 90.0 
93.0 102.0 75.0 
90.0 97.0 86.0 
85.0 105.0 73.0 
89.0 81.0 93.0 
95.0 91.0 98.0 
