I 200
J 20
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
FLR 0.8
FCR 10
abounds (80, 120)

a 
109.0 85.0 91.0 
115.0 103.0 81.0 
100.0 114.0 104.0 
84.0 96.0 86.0 
91.0 96.0 101.0 
91.0 77.0 96.0 
107.0 96.0 101.0 
108.0 101.0 94.0 
87.0 120.0 92.0 
95.0 102.0 82.0 
103.0 99.0 92.0 
103.0 117.0 84.0 
100.0 97.0 94.0 
82.0 100.0 99.0 
110.0 84.0 90.0 
97.0 103.0 98.0 
85.0 89.0 112.0 
110.0 88.0 106.0 
83.0 104.0 100.0 
94.0 91.0 86.0 
83.0 107.0 88.0 
135.0 103.0 103.0 
80.0 100.0 119.0 
89.0 102.0 99.0 
109.0 94.0 102.0 
99.0 96.0 98.0 
86.0 80.0 95.0 
105.0 103.0 106.0 
108.0 99.0 94.0 
89.0 98.0 109.0 
119.0 101.0 85.0 
102.0 100.0 90.0 
98.0 89.0 107.0 
101.0 96.0 93.0 
102.0 110.0 92.0 
96.0 85.0 105.0 
96.0 91.0 96.0 
110.0 94.0 121.0 
108.0 96.0 83.0 
85.0 111.0 100.0 
85.0 87.0 109.0 
96.0 97.0 118.0 
107.0 97.0 89.0 
89.0 96.0 106.0 
105.0 86.0 95.0 
93.0 111.0 99.0 
85.0 103.0 91.0 
89.0 102.0 87.0 
105.0 80.0 97.0 
95.0 119.0 99.0 
99.0 98.0 97.0 
91.0 97.0 86.0 
96.0 100.0 86.0 
88.0 96.0 109.0 
109.0 108.0 93.0 
88.0 108.0 98.0 
117.0 95.0 93.0 
98.0 93.0 92.0 
110.0 103.0 106.0 
102.0 105.0 101.0 
97.0 91.0 108.0 
115.0 86.0 99.0 
113.0 88.0 83.0 
104.0 112.0 88.0 
88.0 100.0 90.0 
75.0 67.0 113.0 
94.0 112.0 84.0 
86.0 98.0 94.0 
96.0 97.0 112.0 
115.0 95.0 85.0 
102.0 102.0 118.0 
87.0 88.0 94.0 
93.0 90.0 92.0 
94.0 103.0 87.0 
96.0 113.0 95.0 
100.0 105.0 100.0 
87.0 97.0 103.0 
92.0 85.0 95.0 
96.0 108.0 103.0 
85.0 92.0 102.0 
100.0 93.0 104.0 
81.0 87.0 87.0 
103.0 99.0 98.0 
84.0 104.0 91.0 
102.0 110.0 95.0 
107.0 101.0 97.0 
82.0 102.0 99.0 
73.0 90.0 90.0 
90.0 98.0 102.0 
104.0 95.0 106.0 
101.0 89.0 100.0 
87.0 89.0 104.0 
86.0 87.0 106.0 
95.0 92.0 84.0 
85.0 106.0 94.0 
83.0 110.0 88.0 
98.0 106.0 94.0 
111.0 99.0 100.0 
94.0 96.0 91.0 
94.0 89.0 97.0 
94.0 84.0 90.0 
81.0 97.0 112.0 
117.0 110.0 113.0 
87.0 95.0 95.0 
104.0 81.0 98.0 
113.0 105.0 100.0 
89.0 90.0 101.0 
109.0 105.0 83.0 
97.0 96.0 83.0 
83.0 110.0 84.0 
93.0 112.0 94.0 
92.0 98.0 98.0 
91.0 107.0 102.0 
122.0 104.0 95.0 
96.0 82.0 104.0 
109.0 112.0 97.0 
90.0 91.0 99.0 
