I 200
J 20
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
76.0 83.0 99.0 
82.0 87.0 79.0 
86.0 75.0 80.0 
75.0 77.0 85.0 
70.0 68.0 63.0 
71.0 75.0 64.0 
86.0 74.0 78.0 
72.0 91.0 81.0 
78.0 109.0 78.0 
89.0 82.0 75.0 
92.0 79.0 69.0 
82.0 85.0 80.0 
84.0 79.0 80.0 
76.0 72.0 77.0 
85.0 78.0 74.0 
82.0 85.0 97.0 
83.0 91.0 78.0 
73.0 67.0 80.0 
70.0 74.0 83.0 
71.0 67.0 85.0 
81.0 80.0 90.0 
78.0 98.0 90.0 
59.0 85.0 76.0 
74.0 94.0 90.0 
83.0 81.0 94.0 
85.0 76.0 81.0 
73.0 90.0 84.0 
74.0 82.0 72.0 
69.0 75.0 75.0 
79.0 67.0 85.0 
93.0 81.0 89.0 
71.0 75.0 94.0 
90.0 84.0 76.0 
80.0 93.0 67.0 
80.0 98.0 62.0 
92.0 82.0 86.0 
74.0 71.0 83.0 
71.0 70.0 82.0 
87.0 73.0 72.0 
90.0 74.0 96.0 
78.0 57.0 89.0 
70.0 74.0 68.0 
91.0 79.0 75.0 
87.0 66.0 83.0 
78.0 80.0 80.0 
93.0 107.0 91.0 
75.0 100.0 70.0 
82.0 79.0 76.0 
71.0 97.0 84.0 
80.0 90.0 79.0 
71.0 69.0 88.0 
92.0 77.0 88.0 
98.0 94.0 72.0 
71.0 95.0 86.0 
77.0 94.0 75.0 
65.0 97.0 72.0 
87.0 84.0 93.0 
65.0 93.0 92.0 
76.0 92.0 78.0 
86.0 72.0 89.0 
89.0 75.0 87.0 
70.0 77.0 100.0 
69.0 89.0 86.0 
63.0 82.0 78.0 
82.0 72.0 81.0 
86.0 83.0 75.0 
73.0 72.0 82.0 
93.0 81.0 65.0 
87.0 83.0 66.0 
87.0 85.0 80.0 
78.0 66.0 83.0 
92.0 91.0 70.0 
87.0 85.0 81.0 
89.0 81.0 71.0 
85.0 76.0 78.0 
95.0 81.0 95.0 
83.0 94.0 85.0 
87.0 91.0 68.0 
93.0 63.0 74.0 
57.0 82.0 79.0 
80.0 85.0 93.0 
75.0 71.0 68.0 
84.0 89.0 78.0 
61.0 87.0 80.0 
83.0 77.0 90.0 
97.0 99.0 87.0 
73.0 80.0 84.0 
75.0 103.0 70.0 
72.0 82.0 76.0 
83.0 91.0 83.0 
77.0 84.0 82.0 
99.0 71.0 87.0 
91.0 78.0 83.0 
76.0 86.0 73.0 
74.0 75.0 87.0 
66.0 95.0 49.0 
