I 250
J 25
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
105.0 90.0 114.0 
105.0 114.0 84.0 
112.0 109.0 113.0 
78.0 106.0 102.0 
106.0 103.0 107.0 
88.0 93.0 98.0 
104.0 110.0 106.0 
99.0 105.0 98.0 
96.0 99.0 92.0 
97.0 88.0 114.0 
118.0 90.0 106.0 
97.0 107.0 86.0 
96.0 95.0 95.0 
108.0 101.0 104.0 
121.0 93.0 111.0 
108.0 116.0 92.0 
108.0 103.0 82.0 
107.0 114.0 89.0 
93.0 103.0 110.0 
104.0 111.0 103.0 
107.0 94.0 100.0 
108.0 92.0 100.0 
122.0 116.0 117.0 
107.0 98.0 97.0 
100.0 101.0 120.0 
86.0 85.0 98.0 
113.0 98.0 96.0 
104.0 97.0 94.0 
100.0 102.0 106.0 
109.0 107.0 91.0 
98.0 90.0 103.0 
113.0 84.0 92.0 
113.0 101.0 92.0 
107.0 96.0 91.0 
116.0 114.0 103.0 
112.0 104.0 107.0 
99.0 93.0 120.0 
103.0 108.0 96.0 
95.0 103.0 100.0 
93.0 102.0 105.0 
102.0 109.0 107.0 
108.0 105.0 104.0 
92.0 88.0 96.0 
113.0 86.0 90.0 
92.0 115.0 92.0 
97.0 87.0 125.0 
122.0 101.0 79.0 
116.0 106.0 98.0 
95.0 114.0 110.0 
104.0 85.0 107.0 
103.0 105.0 101.0 
103.0 106.0 112.0 
104.0 90.0 97.0 
110.0 110.0 102.0 
124.0 91.0 102.0 
94.0 103.0 85.0 
100.0 95.0 99.0 
120.0 111.0 86.0 
98.0 102.0 97.0 
92.0 97.0 125.0 
98.0 91.0 87.0 
106.0 94.0 106.0 
98.0 107.0 100.0 
106.0 119.0 107.0 
96.0 101.0 107.0 
109.0 118.0 95.0 
112.0 93.0 97.0 
87.0 112.0 92.0 
105.0 105.0 116.0 
95.0 99.0 108.0 
108.0 93.0 108.0 
98.0 94.0 102.0 
105.0 90.0 115.0 
111.0 99.0 112.0 
107.0 110.0 101.0 
98.0 99.0 93.0 
115.0 98.0 113.0 
100.0 102.0 100.0 
117.0 113.0 106.0 
84.0 103.0 93.0 
85.0 108.0 82.0 
107.0 97.0 97.0 
121.0 110.0 107.0 
113.0 104.0 106.0 
98.0 94.0 113.0 
85.0 104.0 113.0 
118.0 97.0 103.0 
102.0 114.0 102.0 
90.0 93.0 96.0 
98.0 92.0 102.0 
119.0 79.0 95.0 
110.0 114.0 101.0 
116.0 97.0 89.0 
97.0 74.0 101.0 
112.0 86.0 112.0 
78.0 96.0 90.0 
