I 150
J 15
bounds (0, 100)
cv 0.5
D 50
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
94.0 103.0 96.0 
75.0 92.0 109.0 
104.0 95.0 93.0 
112.0 69.0 74.0 
82.0 97.0 89.0 
94.0 106.0 87.0 
89.0 101.0 106.0 
91.0 93.0 84.0 
91.0 98.0 101.0 
101.0 92.0 97.0 
83.0 103.0 82.0 
111.0 96.0 94.0 
87.0 93.0 102.0 
84.0 85.0 83.0 
74.0 77.0 98.0 
82.0 95.0 70.0 
101.0 96.0 90.0 
102.0 101.0 91.0 
89.0 100.0 105.0 
104.0 85.0 98.0 
88.0 93.0 85.0 
83.0 93.0 87.0 
100.0 105.0 98.0 
100.0 69.0 97.0 
95.0 94.0 92.0 
84.0 92.0 96.0 
107.0 89.0 89.0 
98.0 93.0 88.0 
95.0 95.0 93.0 
88.0 87.0 74.0 
81.0 90.0 85.0 
86.0 109.0 100.0 
86.0 84.0 102.0 
91.0 101.0 104.0 
109.0 90.0 94.0 
79.0 112.0 103.0 
84.0 90.0 93.0 
87.0 93.0 97.0 
85.0 85.0 93.0 
85.0 96.0 107.0 
84.0 96.0 103.0 
99.0 103.0 91.0 
96.0 83.0 102.0 
89.0 88.0 84.0 
94.0 91.0 82.0 
89.0 87.0 82.0 
88.0 98.0 104.0 
97.0 90.0 105.0 
98.0 100.0 89.0 
91.0 96.0 100.0 
94.0 94.0 92.0 
98.0 87.0 107.0 
85.0 104.0 81.0 
102.0 110.0 94.0 
96.0 99.0 93.0 
92.0 99.0 86.0 
86.0 90.0 79.0 
87.0 83.0 115.0 
90.0 91.0 90.0 
107.0 100.0 81.0 
90.0 91.0 85.0 
92.0 99.0 86.0 
88.0 106.0 102.0 
91.0 75.0 79.0 
92.0 99.0 90.0 
102.0 111.0 90.0 
72.0 74.0 108.0 
90.0 93.0 73.0 
98.0 83.0 100.0 
101.0 92.0 83.0 
97.0 89.0 76.0 
88.0 101.0 102.0 
86.0 101.0 100.0 
94.0 88.0 102.0 
103.0 65.0 102.0 
103.0 89.0 85.0 
113.0 100.0 84.0 
85.0 96.0 76.0 
102.0 93.0 82.0 
94.0 95.0 90.0 
81.0 86.0 113.0 
86.0 88.0 99.0 
88.0 81.0 105.0 
111.0 81.0 91.0 
108.0 93.0 85.0 
113.0 77.0 104.0 
85.0 96.0 95.0 
84.0 106.0 81.0 
96.0 95.0 85.0 
99.0 95.0 88.0 
103.0 74.0 101.0 
102.0 99.0 99.0 
87.0 87.0 92.0 
103.0 92.0 98.0 
103.0 99.0 83.0 
118.0 85.0 83.0 
80.0 100.0 107.0 
96.0 81.0 90.0 
91.0 98.0 89.0 
82.0 92.0 95.0 
93.0 95.0 95.0 
98.0 84.0 82.0 
87.0 102.0 90.0 
99.0 92.0 101.0 
105.0 81.0 103.0 
86.0 109.0 85.0 
94.0 98.0 104.0 
113.0 94.0 81.0 
110.0 80.0 96.0 
88.0 97.0 103.0 
77.0 93.0 89.0 
97.0 81.0 93.0 
99.0 97.0 89.0 
95.0 84.0 90.0 
91.0 101.0 103.0 
105.0 72.0 90.0 
85.0 84.0 117.0 
