I 150
J 15
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
92.0 111.0 120.0 
90.0 118.0 119.0 
105.0 130.0 104.0 
110.0 116.0 99.0 
115.0 117.0 122.0 
77.0 112.0 105.0 
99.0 98.0 100.0 
103.0 107.0 97.0 
105.0 119.0 114.0 
114.0 118.0 111.0 
110.0 125.0 106.0 
121.0 120.0 101.0 
126.0 116.0 122.0 
134.0 110.0 99.0 
114.0 123.0 96.0 
117.0 104.0 93.0 
113.0 115.0 112.0 
102.0 93.0 96.0 
105.0 105.0 104.0 
136.0 126.0 117.0 
108.0 111.0 127.0 
116.0 115.0 129.0 
101.0 124.0 125.0 
92.0 118.0 114.0 
127.0 125.0 116.0 
106.0 107.0 111.0 
123.0 109.0 108.0 
103.0 122.0 120.0 
96.0 119.0 130.0 
115.0 101.0 107.0 
112.0 120.0 118.0 
122.0 110.0 126.0 
115.0 125.0 130.0 
114.0 118.0 116.0 
99.0 111.0 122.0 
110.0 101.0 108.0 
119.0 115.0 123.0 
106.0 114.0 140.0 
112.0 115.0 104.0 
122.0 93.0 106.0 
91.0 137.0 111.0 
112.0 114.0 124.0 
114.0 121.0 121.0 
112.0 134.0 124.0 
118.0 97.0 115.0 
105.0 106.0 115.0 
115.0 89.0 113.0 
105.0 113.0 110.0 
128.0 111.0 103.0 
106.0 114.0 102.0 
114.0 104.0 118.0 
120.0 123.0 112.0 
115.0 109.0 111.0 
107.0 108.0 124.0 
114.0 111.0 116.0 
111.0 123.0 104.0 
107.0 104.0 96.0 
119.0 119.0 88.0 
141.0 104.0 119.0 
137.0 118.0 124.0 
118.0 107.0 107.0 
125.0 117.0 129.0 
109.0 108.0 104.0 
108.0 112.0 129.0 
113.0 108.0 107.0 
115.0 139.0 126.0 
105.0 108.0 105.0 
130.0 127.0 117.0 
121.0 113.0 99.0 
122.0 122.0 103.0 
95.0 100.0 126.0 
107.0 112.0 138.0 
121.0 88.0 112.0 
103.0 117.0 120.0 
110.0 99.0 104.0 
120.0 107.0 107.0 
116.0 109.0 124.0 
133.0 120.0 136.0 
118.0 110.0 96.0 
131.0 133.0 113.0 
116.0 125.0 105.0 
106.0 114.0 118.0 
116.0 130.0 120.0 
124.0 114.0 128.0 
119.0 126.0 114.0 
111.0 103.0 121.0 
99.0 118.0 111.0 
120.0 118.0 121.0 
117.0 116.0 122.0 
117.0 119.0 125.0 
106.0 93.0 97.0 
123.0 114.0 100.0 
126.0 135.0 126.0 
118.0 100.0 125.0 
114.0 124.0 105.0 
124.0 102.0 109.0 
