I 200
J 20
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
FLR 0.4
FCR 10
abounds (80, 120)

a 
88.0 85.0 91.0 
93.0 88.0 97.0 
90.0 63.0 98.0 
95.0 89.0 100.0 
91.0 93.0 86.0 
106.0 96.0 99.0 
111.0 82.0 62.0 
85.0 77.0 106.0 
108.0 103.0 81.0 
95.0 103.0 80.0 
94.0 89.0 96.0 
99.0 85.0 93.0 
91.0 85.0 101.0 
94.0 85.0 93.0 
86.0 94.0 91.0 
85.0 106.0 80.0 
83.0 93.0 93.0 
107.0 102.0 78.0 
98.0 101.0 106.0 
86.0 85.0 95.0 
95.0 98.0 99.0 
87.0 94.0 89.0 
94.0 95.0 94.0 
90.0 99.0 88.0 
81.0 104.0 108.0 
108.0 85.0 80.0 
98.0 102.0 102.0 
106.0 96.0 100.0 
77.0 95.0 72.0 
93.0 79.0 108.0 
82.0 97.0 111.0 
97.0 93.0 97.0 
100.0 81.0 97.0 
109.0 99.0 96.0 
93.0 95.0 85.0 
89.0 104.0 99.0 
96.0 90.0 75.0 
114.0 102.0 74.0 
87.0 101.0 87.0 
86.0 92.0 86.0 
106.0 98.0 89.0 
65.0 96.0 108.0 
102.0 105.0 90.0 
81.0 105.0 94.0 
84.0 112.0 107.0 
88.0 110.0 70.0 
105.0 87.0 82.0 
103.0 95.0 95.0 
93.0 80.0 80.0 
95.0 92.0 82.0 
90.0 105.0 94.0 
96.0 99.0 89.0 
85.0 98.0 94.0 
81.0 96.0 83.0 
94.0 104.0 93.0 
107.0 95.0 94.0 
95.0 102.0 106.0 
106.0 102.0 95.0 
109.0 87.0 92.0 
107.0 91.0 80.0 
100.0 97.0 91.0 
106.0 80.0 77.0 
102.0 100.0 79.0 
91.0 95.0 98.0 
93.0 89.0 101.0 
100.0 98.0 109.0 
98.0 79.0 96.0 
101.0 79.0 87.0 
92.0 92.0 96.0 
98.0 81.0 89.0 
103.0 108.0 98.0 
125.0 96.0 104.0 
89.0 86.0 103.0 
96.0 111.0 98.0 
84.0 104.0 95.0 
97.0 105.0 96.0 
76.0 81.0 96.0 
93.0 82.0 97.0 
82.0 96.0 101.0 
111.0 94.0 95.0 
115.0 92.0 91.0 
100.0 113.0 82.0 
98.0 93.0 112.0 
97.0 90.0 88.0 
94.0 109.0 88.0 
88.0 90.0 100.0 
99.0 87.0 104.0 
98.0 85.0 80.0 
91.0 105.0 85.0 
99.0 93.0 92.0 
93.0 112.0 101.0 
101.0 94.0 95.0 
100.0 93.0 118.0 
106.0 76.0 99.0 
84.0 98.0 94.0 
95.0 92.0 97.0 
78.0 89.0 103.0 
99.0 103.0 100.0 
94.0 90.0 100.0 
100.0 103.0 93.0 
90.0 82.0 99.0 
99.0 104.0 105.0 
71.0 100.0 100.0 
95.0 86.0 110.0 
85.0 98.0 85.0 
103.0 73.0 97.0 
105.0 92.0 94.0 
88.0 84.0 111.0 
102.0 77.0 92.0 
88.0 100.0 72.0 
98.0 87.0 76.0 
83.0 89.0 109.0 
84.0 105.0 72.0 
86.0 98.0 90.0 
95.0 88.0 101.0 
80.0 98.0 85.0 
89.0 109.0 88.0 
