I 250
J 25
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
88.0 83.0 85.0 
84.0 101.0 103.0 
86.0 85.0 89.0 
75.0 97.0 98.0 
107.0 110.0 106.0 
97.0 84.0 84.0 
95.0 100.0 89.0 
96.0 88.0 85.0 
106.0 87.0 93.0 
89.0 112.0 91.0 
88.0 106.0 90.0 
92.0 103.0 102.0 
110.0 112.0 77.0 
100.0 108.0 114.0 
84.0 89.0 104.0 
93.0 114.0 103.0 
99.0 94.0 97.0 
93.0 66.0 68.0 
91.0 105.0 101.0 
72.0 93.0 85.0 
98.0 109.0 85.0 
78.0 91.0 90.0 
89.0 100.0 90.0 
82.0 103.0 75.0 
88.0 90.0 86.0 
112.0 106.0 89.0 
96.0 85.0 101.0 
93.0 113.0 94.0 
84.0 84.0 104.0 
105.0 95.0 103.0 
78.0 101.0 108.0 
86.0 91.0 95.0 
90.0 116.0 73.0 
96.0 103.0 91.0 
99.0 72.0 100.0 
86.0 75.0 97.0 
87.0 101.0 85.0 
91.0 76.0 95.0 
92.0 96.0 79.0 
97.0 82.0 81.0 
95.0 109.0 95.0 
106.0 93.0 98.0 
93.0 106.0 89.0 
104.0 90.0 88.0 
86.0 76.0 88.0 
94.0 79.0 103.0 
92.0 99.0 98.0 
108.0 87.0 88.0 
90.0 98.0 85.0 
103.0 101.0 83.0 
90.0 85.0 111.0 
100.0 86.0 83.0 
98.0 85.0 103.0 
98.0 98.0 91.0 
86.0 89.0 96.0 
114.0 109.0 96.0 
87.0 72.0 97.0 
111.0 80.0 112.0 
102.0 90.0 67.0 
85.0 106.0 84.0 
101.0 81.0 94.0 
91.0 77.0 86.0 
96.0 98.0 87.0 
75.0 85.0 87.0 
96.0 87.0 109.0 
108.0 110.0 90.0 
110.0 96.0 93.0 
93.0 93.0 86.0 
107.0 98.0 93.0 
90.0 99.0 99.0 
90.0 95.0 97.0 
101.0 97.0 76.0 
74.0 93.0 98.0 
86.0 83.0 98.0 
85.0 83.0 97.0 
88.0 106.0 109.0 
87.0 83.0 86.0 
98.0 73.0 89.0 
95.0 95.0 99.0 
112.0 86.0 86.0 
91.0 90.0 90.0 
88.0 96.0 85.0 
76.0 109.0 79.0 
96.0 94.0 95.0 
85.0 90.0 100.0 
90.0 101.0 115.0 
114.0 89.0 108.0 
94.0 111.0 93.0 
83.0 82.0 101.0 
82.0 98.0 88.0 
88.0 90.0 97.0 
92.0 100.0 79.0 
114.0 84.0 96.0 
85.0 94.0 95.0 
102.0 73.0 94.0 
91.0 94.0 91.0 
85.0 89.0 79.0 
88.0 84.0 98.0 
106.0 79.0 88.0 
97.0 104.0 79.0 
81.0 117.0 91.0 
91.0 97.0 85.0 
111.0 74.0 95.0 
82.0 95.0 101.0 
107.0 90.0 116.0 
104.0 84.0 92.0 
116.0 86.0 83.0 
113.0 94.0 110.0 
83.0 75.0 90.0 
89.0 101.0 91.0 
87.0 88.0 119.0 
88.0 108.0 96.0 
96.0 91.0 99.0 
105.0 96.0 86.0 
99.0 86.0 79.0 
81.0 91.0 83.0 
78.0 85.0 111.0 
