I 250
J 25
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.8
FCR 2
abounds (80, 120)

a 
95.0 94.0 97.0 
118.0 105.0 111.0 
123.0 121.0 113.0 
106.0 109.0 121.0 
117.0 96.0 116.0 
109.0 111.0 110.0 
114.0 112.0 115.0 
95.0 114.0 96.0 
95.0 95.0 114.0 
118.0 98.0 89.0 
103.0 117.0 107.0 
114.0 82.0 114.0 
120.0 110.0 105.0 
104.0 89.0 120.0 
109.0 114.0 114.0 
119.0 115.0 118.0 
110.0 111.0 115.0 
112.0 96.0 96.0 
104.0 96.0 133.0 
122.0 97.0 124.0 
109.0 99.0 101.0 
96.0 108.0 98.0 
106.0 110.0 113.0 
102.0 121.0 113.0 
100.0 95.0 112.0 
106.0 122.0 121.0 
99.0 89.0 102.0 
101.0 95.0 84.0 
93.0 96.0 101.0 
100.0 130.0 129.0 
92.0 105.0 111.0 
110.0 107.0 111.0 
105.0 91.0 95.0 
114.0 102.0 105.0 
103.0 107.0 114.0 
94.0 95.0 90.0 
108.0 98.0 125.0 
110.0 110.0 113.0 
134.0 107.0 109.0 
86.0 129.0 107.0 
106.0 100.0 119.0 
97.0 108.0 100.0 
94.0 104.0 116.0 
99.0 110.0 128.0 
100.0 97.0 104.0 
106.0 111.0 104.0 
122.0 119.0 119.0 
104.0 106.0 119.0 
98.0 116.0 116.0 
95.0 96.0 97.0 
103.0 121.0 104.0 
120.0 105.0 92.0 
117.0 107.0 125.0 
115.0 109.0 100.0 
116.0 110.0 109.0 
109.0 126.0 112.0 
108.0 107.0 108.0 
110.0 119.0 82.0 
96.0 104.0 109.0 
90.0 101.0 113.0 
120.0 107.0 92.0 
106.0 137.0 98.0 
109.0 93.0 134.0 
105.0 92.0 107.0 
95.0 109.0 83.0 
98.0 96.0 115.0 
118.0 110.0 110.0 
97.0 105.0 115.0 
112.0 106.0 111.0 
106.0 101.0 109.0 
116.0 81.0 114.0 
127.0 98.0 118.0 
107.0 112.0 98.0 
120.0 102.0 98.0 
116.0 107.0 102.0 
96.0 101.0 117.0 
111.0 106.0 116.0 
108.0 113.0 99.0 
100.0 125.0 113.0 
111.0 102.0 114.0 
115.0 105.0 97.0 
114.0 107.0 113.0 
107.0 109.0 91.0 
98.0 98.0 100.0 
110.0 113.0 92.0 
100.0 91.0 99.0 
98.0 118.0 106.0 
121.0 100.0 125.0 
100.0 105.0 135.0 
105.0 111.0 104.0 
110.0 110.0 110.0 
97.0 103.0 112.0 
96.0 120.0 113.0 
105.0 107.0 111.0 
94.0 130.0 92.0 
114.0 115.0 93.0 
