I 150
J 15
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
96.0 70.0 73.0 
83.0 79.0 78.0 
77.0 97.0 72.0 
87.0 74.0 72.0 
81.0 86.0 93.0 
103.0 93.0 82.0 
80.0 89.0 73.0 
66.0 96.0 88.0 
71.0 79.0 78.0 
101.0 84.0 69.0 
61.0 73.0 86.0 
77.0 71.0 68.0 
83.0 67.0 89.0 
89.0 83.0 71.0 
77.0 85.0 79.0 
83.0 64.0 91.0 
103.0 98.0 88.0 
76.0 78.0 93.0 
93.0 92.0 78.0 
65.0 105.0 84.0 
74.0 87.0 98.0 
60.0 96.0 87.0 
92.0 95.0 85.0 
63.0 78.0 85.0 
90.0 98.0 71.0 
84.0 87.0 84.0 
99.0 94.0 78.0 
85.0 76.0 84.0 
90.0 62.0 85.0 
73.0 85.0 84.0 
88.0 93.0 65.0 
93.0 86.0 93.0 
88.0 87.0 83.0 
96.0 79.0 83.0 
89.0 87.0 81.0 
85.0 79.0 83.0 
68.0 87.0 96.0 
92.0 79.0 100.0 
96.0 89.0 82.0 
86.0 95.0 70.0 
77.0 89.0 92.0 
93.0 83.0 72.0 
85.0 94.0 66.0 
70.0 92.0 81.0 
79.0 92.0 89.0 
90.0 89.0 82.0 
77.0 101.0 81.0 
86.0 85.0 99.0 
89.0 78.0 91.0 
97.0 92.0 84.0 
78.0 72.0 87.0 
85.0 90.0 84.0 
81.0 71.0 90.0 
90.0 88.0 73.0 
82.0 82.0 74.0 
77.0 86.0 77.0 
94.0 79.0 75.0 
77.0 90.0 90.0 
73.0 74.0 89.0 
73.0 60.0 85.0 
80.0 75.0 79.0 
87.0 85.0 75.0 
88.0 88.0 70.0 
84.0 109.0 61.0 
96.0 78.0 79.0 
77.0 91.0 84.0 
66.0 65.0 65.0 
82.0 91.0 82.0 
82.0 86.0 77.0 
76.0 89.0 93.0 
73.0 78.0 79.0 
82.0 83.0 82.0 
83.0 70.0 81.0 
88.0 70.0 92.0 
86.0 73.0 73.0 
73.0 60.0 83.0 
92.0 70.0 87.0 
75.0 66.0 83.0 
69.0 73.0 82.0 
88.0 97.0 72.0 
101.0 81.0 84.0 
88.0 80.0 85.0 
82.0 89.0 78.0 
93.0 82.0 80.0 
95.0 74.0 101.0 
76.0 75.0 77.0 
79.0 72.0 93.0 
86.0 91.0 96.0 
79.0 88.0 88.0 
85.0 90.0 74.0 
86.0 86.0 91.0 
79.0 80.0 96.0 
93.0 88.0 85.0 
93.0 100.0 84.0 
81.0 73.0 74.0 
83.0 90.0 75.0 
93.0 79.0 75.0 
97.0 87.0 72.0 
72.0 76.0 95.0 
64.0 87.0 70.0 
96.0 67.0 73.0 
82.0 81.0 91.0 
85.0 74.0 91.0 
70.0 87.0 91.0 
74.0 87.0 90.0 
86.0 74.0 91.0 
89.0 82.0 100.0 
65.0 70.0 77.0 
89.0 97.0 91.0 
73.0 74.0 80.0 
84.0 83.0 79.0 
94.0 74.0 88.0 
81.0 69.0 75.0 
74.0 74.0 95.0 
78.0 82.0 75.0 
77.0 72.0 70.0 
101.0 86.0 88.0 
94.0 79.0 85.0 
75.0 73.0 79.0 
93.0 59.0 73.0 
78.0 92.0 80.0 
93.0 71.0 89.0 
95.0 72.0 74.0 
84.0 89.0 80.0 
106.0 62.0 91.0 
77.0 80.0 74.0 
85.0 75.0 92.0 
89.0 88.0 74.0 
96.0 78.0 74.0 
59.0 78.0 77.0 
94.0 91.0 99.0 
82.0 97.0 93.0 
89.0 93.0 90.0 
82.0 83.0 64.0 
81.0 76.0 94.0 
72.0 92.0 91.0 
90.0 82.0 88.0 
78.0 85.0 84.0 
81.0 75.0 81.0 
72.0 78.0 83.0 
88.0 95.0 66.0 
86.0 98.0 76.0 
109.0 88.0 86.0 
99.0 74.0 80.0 
79.0 72.0 73.0 
71.0 89.0 77.0 
80.0 100.0 82.0 
82.0 95.0 79.0 
89.0 103.0 99.0 
81.0 95.0 91.0 

Icoords
62.5701 32.8688
1.6459 30.2993
69.7577 1.0968
96.9426 34.0237
17.7882 48.8356
79.7871 68.5785
70.8694 68.4164
84.348 69.3574
32.1449 50.2927
31.3924 49.1185
3.0212 96.8272
76.5491 97.5322
77.7845 56.8674
45.1684 83.6029
27.0311 26.506
96.2017 87.7996
47.7516 89.9299
80.0936 2.3869
81.7384 8.6689
97.783 80.5977
11.6494 9.1149
95.6284 20.3236
80.6173 9.5308
24.9494 0.5829
82.4618 85.8016
99.66 38.5346
46.5439 25.9231
77.0375 32.6264
12.0319 96.5594
42.0372 85.4472
16.3659 78.0584
92.1276 12.8095
37.8485 0.7237
74.164 15.4159
80.5239 45.6083
74.6514 86.5569
15.7142 39.7422
65.3967 73.3086
12.415 0.6336
7.6144 59.7048
0.4507 11.2279
9.8453 87.6913
46.146 29.5482
15.3945 10.0924
42.9081 84.6208
94.9409 53.0666
51.3211 80.048
50.7933 76.6341
19.0536 59.7686
40.9306 83.2246
3.4437 64.683
66.4199 35.9989
30.8395 48.7674
11.9436 69.8966
91.3198 87.9605
61.5197 79.8171
45.1104 19.2624
13.6932 97.2255
27.9856 1.3017
51.4216 70.8287
77.1713 72.8704
2.0548 51.0556
79.9228 49.8817
36.5141 2.6565
44.3859 98.6739
93.7168 96.4801
44.7351 45.6352
36.5369 79.1665
48.6013 49.1298
29.3815 50.2841
80.9084 35.7123
19.2436 52.8281
89.0203 19.2076
71.7766 55.0771
18.7745 88.1675
54.9968 41.0019
64.1239 39.187
91.6297 20.5583
26.7724 26.1499
39.5435 60.6763
5.0625 11.686
34.413 82.4007
72.601 76.4541
61.7591 91.5761
29.4442 52.5324
13.7561 58.0728
61.1141 28.239
76.2815 13.1406
