I 150
J 15
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
114.0 98.0 112.0 
112.0 118.0 139.0 
112.0 121.0 110.0 
109.0 128.0 110.0 
118.0 127.0 100.0 
98.0 139.0 116.0 
115.0 129.0 138.0 
121.0 103.0 124.0 
108.0 107.0 104.0 
122.0 107.0 102.0 
122.0 134.0 126.0 
130.0 118.0 130.0 
131.0 125.0 125.0 
107.0 118.0 127.0 
109.0 113.0 113.0 
107.0 133.0 130.0 
136.0 99.0 129.0 
115.0 144.0 114.0 
133.0 137.0 122.0 
106.0 124.0 104.0 
115.0 117.0 108.0 
134.0 105.0 136.0 
112.0 115.0 115.0 
126.0 116.0 125.0 
124.0 122.0 134.0 
117.0 119.0 123.0 
118.0 118.0 130.0 
129.0 120.0 141.0 
127.0 118.0 89.0 
120.0 117.0 132.0 
125.0 123.0 130.0 
136.0 110.0 113.0 
134.0 126.0 106.0 
99.0 114.0 109.0 
111.0 123.0 136.0 
104.0 121.0 141.0 
110.0 103.0 102.0 
105.0 114.0 146.0 
124.0 105.0 119.0 
125.0 94.0 147.0 
113.0 123.0 121.0 
137.0 132.0 129.0 
112.0 124.0 107.0 
123.0 116.0 115.0 
108.0 135.0 126.0 
102.0 106.0 129.0 
110.0 129.0 116.0 
107.0 115.0 108.0 
103.0 109.0 131.0 
126.0 114.0 136.0 
125.0 115.0 116.0 
131.0 120.0 120.0 
108.0 110.0 124.0 
124.0 122.0 106.0 
120.0 130.0 116.0 
111.0 126.0 117.0 
122.0 130.0 107.0 
126.0 106.0 119.0 
121.0 129.0 112.0 
109.0 123.0 119.0 
123.0 118.0 94.0 
116.0 132.0 126.0 
128.0 130.0 118.0 
103.0 131.0 125.0 
113.0 141.0 107.0 
118.0 109.0 107.0 
143.0 107.0 123.0 
118.0 98.0 124.0 
116.0 128.0 134.0 
130.0 119.0 121.0 
124.0 124.0 129.0 
120.0 97.0 122.0 
107.0 131.0 114.0 
126.0 117.0 110.0 
117.0 106.0 115.0 
136.0 106.0 130.0 
147.0 115.0 116.0 
118.0 103.0 120.0 
112.0 122.0 147.0 
110.0 126.0 114.0 
118.0 122.0 116.0 
141.0 108.0 108.0 
125.0 114.0 114.0 
107.0 147.0 112.0 
122.0 121.0 137.0 
123.0 122.0 130.0 
124.0 125.0 100.0 
116.0 97.0 134.0 
86.0 114.0 104.0 
97.0 126.0 121.0 
105.0 114.0 100.0 
123.0 112.0 124.0 
125.0 110.0 119.0 
115.0 111.0 111.0 
123.0 112.0 119.0 
108.0 113.0 118.0 
118.0 109.0 123.0 
137.0 110.0 137.0 
125.0 120.0 117.0 
113.0 97.0 113.0 
120.0 138.0 141.0 
123.0 124.0 139.0 
123.0 114.0 117.0 
106.0 99.0 124.0 
100.0 99.0 129.0 
119.0 117.0 113.0 
109.0 111.0 117.0 
112.0 107.0 124.0 
143.0 120.0 139.0 
111.0 126.0 133.0 
113.0 121.0 120.0 
118.0 127.0 110.0 
111.0 112.0 127.0 
130.0 129.0 132.0 
133.0 110.0 122.0 
126.0 133.0 113.0 
106.0 103.0 134.0 
