I 200
J 20
bounds (0, 100)
cv 0.5
D 50
k 5
t 3
FLR 0.4
FCR 2
abounds (80, 120)

a 
97.0 94.0 95.0 
111.0 76.0 85.0 
94.0 95.0 84.0 
105.0 120.0 94.0 
107.0 104.0 80.0 
101.0 116.0 96.0 
79.0 105.0 90.0 
108.0 106.0 121.0 
104.0 107.0 110.0 
105.0 116.0 94.0 
108.0 95.0 110.0 
107.0 96.0 130.0 
94.0 94.0 92.0 
103.0 98.0 107.0 
95.0 120.0 102.0 
96.0 105.0 102.0 
118.0 113.0 103.0 
87.0 112.0 96.0 
90.0 96.0 95.0 
111.0 90.0 81.0 
113.0 113.0 104.0 
91.0 82.0 100.0 
84.0 77.0 107.0 
92.0 95.0 91.0 
92.0 91.0 106.0 
101.0 122.0 101.0 
97.0 97.0 105.0 
99.0 95.0 92.0 
101.0 97.0 94.0 
99.0 98.0 76.0 
110.0 92.0 108.0 
87.0 129.0 96.0 
84.0 90.0 90.0 
102.0 103.0 103.0 
103.0 102.0 110.0 
94.0 99.0 97.0 
126.0 95.0 115.0 
94.0 94.0 105.0 
108.0 102.0 104.0 
100.0 94.0 90.0 
96.0 94.0 90.0 
76.0 105.0 100.0 
95.0 104.0 78.0 
105.0 109.0 84.0 
91.0 96.0 84.0 
102.0 104.0 92.0 
104.0 107.0 93.0 
106.0 78.0 116.0 
108.0 91.0 88.0 
98.0 95.0 106.0 
92.0 95.0 97.0 
93.0 95.0 86.0 
111.0 93.0 103.0 
89.0 102.0 100.0 
94.0 106.0 92.0 
75.0 86.0 90.0 
87.0 92.0 95.0 
94.0 97.0 115.0 
120.0 98.0 97.0 
126.0 94.0 100.0 
109.0 110.0 92.0 
102.0 105.0 111.0 
104.0 98.0 94.0 
102.0 89.0 96.0 
83.0 113.0 95.0 
99.0 98.0 97.0 
96.0 97.0 102.0 
103.0 105.0 91.0 
97.0 86.0 103.0 
112.0 94.0 89.0 
101.0 101.0 98.0 
105.0 94.0 88.0 
99.0 101.0 92.0 
89.0 117.0 104.0 
92.0 84.0 103.0 
92.0 107.0 111.0 
93.0 119.0 107.0 
88.0 101.0 86.0 
101.0 102.0 93.0 
88.0 123.0 76.0 
79.0 76.0 81.0 
109.0 98.0 110.0 
111.0 104.0 88.0 
98.0 88.0 80.0 
100.0 97.0 106.0 
105.0 93.0 103.0 
105.0 102.0 102.0 
101.0 103.0 110.0 
101.0 89.0 87.0 
84.0 92.0 86.0 
106.0 115.0 91.0 
96.0 117.0 106.0 
97.0 99.0 93.0 
88.0 100.0 87.0 
94.0 90.0 96.0 
94.0 107.0 95.0 
80.0 100.0 100.0 
107.0 103.0 88.0 
98.0 107.0 118.0 
104.0 82.0 99.0 
94.0 90.0 95.0 
86.0 101.0 101.0 
97.0 90.0 100.0 
108.0 105.0 99.0 
98.0 117.0 116.0 
95.0 107.0 104.0 
89.0 115.0 97.0 
112.0 90.0 92.0 
119.0 124.0 97.0 
91.0 100.0 94.0 
88.0 103.0 96.0 
99.0 99.0 87.0 
94.0 89.0 85.0 
96.0 112.0 93.0 
103.0 85.0 102.0 
102.0 93.0 100.0 
92.0 102.0 101.0 
