I 200
J 20
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
80.0 66.0 85.0 
78.0 73.0 81.0 
101.0 79.0 83.0 
76.0 94.0 80.0 
81.0 73.0 97.0 
89.0 85.0 81.0 
64.0 81.0 80.0 
74.0 81.0 91.0 
82.0 82.0 67.0 
83.0 88.0 84.0 
75.0 91.0 90.0 
72.0 67.0 90.0 
83.0 74.0 77.0 
78.0 83.0 81.0 
77.0 79.0 66.0 
73.0 88.0 90.0 
85.0 70.0 64.0 
89.0 91.0 104.0 
88.0 70.0 98.0 
84.0 86.0 90.0 
79.0 88.0 81.0 
92.0 89.0 78.0 
87.0 86.0 87.0 
82.0 82.0 86.0 
82.0 83.0 78.0 
68.0 75.0 83.0 
83.0 72.0 86.0 
69.0 82.0 104.0 
72.0 64.0 84.0 
89.0 81.0 80.0 
66.0 74.0 88.0 
89.0 96.0 74.0 
72.0 72.0 73.0 
96.0 87.0 76.0 
83.0 83.0 71.0 
94.0 85.0 83.0 
85.0 79.0 62.0 
76.0 86.0 74.0 
87.0 85.0 104.0 
87.0 78.0 76.0 
86.0 89.0 76.0 
77.0 76.0 89.0 
89.0 71.0 73.0 
75.0 98.0 80.0 
79.0 74.0 78.0 
88.0 87.0 92.0 
84.0 80.0 92.0 
88.0 74.0 82.0 
72.0 65.0 62.0 
77.0 84.0 72.0 
89.0 79.0 81.0 
73.0 84.0 84.0 
87.0 86.0 73.0 
72.0 79.0 93.0 
79.0 76.0 86.0 
88.0 95.0 73.0 
80.0 69.0 69.0 
74.0 74.0 88.0 
74.0 95.0 59.0 
100.0 83.0 76.0 
61.0 80.0 81.0 
69.0 86.0 83.0 
79.0 90.0 66.0 
78.0 84.0 86.0 
89.0 94.0 91.0 
82.0 83.0 72.0 
91.0 84.0 78.0 
84.0 76.0 70.0 
71.0 93.0 82.0 
70.0 85.0 59.0 
107.0 78.0 67.0 
78.0 82.0 87.0 
61.0 83.0 81.0 
82.0 80.0 91.0 
85.0 84.0 78.0 
91.0 82.0 77.0 
71.0 95.0 76.0 
96.0 91.0 91.0 
77.0 73.0 93.0 
82.0 75.0 80.0 
74.0 90.0 63.0 
91.0 81.0 89.0 
72.0 62.0 84.0 
86.0 91.0 82.0 
76.0 60.0 79.0 
76.0 87.0 83.0 
80.0 91.0 73.0 
101.0 84.0 84.0 
77.0 99.0 87.0 
81.0 68.0 80.0 
104.0 75.0 89.0 
73.0 74.0 71.0 
89.0 80.0 68.0 
106.0 87.0 86.0 
91.0 88.0 69.0 
98.0 88.0 87.0 
95.0 90.0 93.0 
77.0 71.0 97.0 
77.0 72.0 89.0 
98.0 86.0 76.0 
81.0 84.0 76.0 
77.0 92.0 87.0 
73.0 77.0 76.0 
77.0 69.0 72.0 
94.0 97.0 100.0 
95.0 82.0 86.0 
89.0 71.0 79.0 
80.0 80.0 73.0 
77.0 81.0 76.0 
78.0 73.0 66.0 
82.0 90.0 92.0 
82.0 82.0 75.0 
84.0 78.0 85.0 
85.0 86.0 73.0 
90.0 94.0 89.0 
87.0 103.0 79.0 
71.0 79.0 83.0 
