I 200
J 20
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
95.0 100.0 85.0 
81.0 82.0 76.0 
86.0 98.0 80.0 
80.0 85.0 94.0 
94.0 101.0 83.0 
85.0 95.0 78.0 
107.0 102.0 99.0 
79.0 100.0 98.0 
94.0 80.0 86.0 
91.0 89.0 104.0 
92.0 97.0 101.0 
92.0 116.0 87.0 
76.0 79.0 93.0 
82.0 111.0 104.0 
90.0 91.0 94.0 
102.0 86.0 82.0 
85.0 87.0 106.0 
101.0 96.0 94.0 
80.0 83.0 98.0 
73.0 101.0 90.0 
88.0 87.0 104.0 
97.0 78.0 94.0 
97.0 97.0 84.0 
93.0 103.0 80.0 
92.0 73.0 88.0 
85.0 93.0 99.0 
92.0 91.0 99.0 
101.0 109.0 108.0 
64.0 93.0 80.0 
86.0 90.0 80.0 
96.0 86.0 100.0 
87.0 82.0 94.0 
102.0 99.0 75.0 
99.0 73.0 81.0 
79.0 84.0 98.0 
84.0 92.0 97.0 
75.0 88.0 70.0 
106.0 93.0 94.0 
88.0 82.0 98.0 
83.0 97.0 88.0 
85.0 105.0 100.0 
82.0 96.0 114.0 
101.0 99.0 102.0 
98.0 96.0 107.0 
77.0 90.0 82.0 
70.0 95.0 101.0 
79.0 101.0 105.0 
83.0 90.0 76.0 
90.0 91.0 95.0 
85.0 80.0 79.0 
89.0 89.0 88.0 
80.0 93.0 70.0 
90.0 89.0 78.0 
100.0 101.0 98.0 
99.0 89.0 94.0 
89.0 86.0 90.0 
93.0 92.0 103.0 
84.0 89.0 97.0 
93.0 109.0 92.0 
89.0 96.0 101.0 
96.0 95.0 89.0 
88.0 89.0 91.0 
103.0 102.0 95.0 
78.0 90.0 68.0 
80.0 83.0 76.0 
93.0 94.0 89.0 
101.0 73.0 91.0 
98.0 94.0 88.0 
102.0 78.0 96.0 
99.0 102.0 105.0 
92.0 86.0 91.0 
86.0 94.0 85.0 
86.0 84.0 71.0 
90.0 95.0 98.0 
89.0 86.0 99.0 
109.0 78.0 91.0 
89.0 86.0 88.0 
90.0 87.0 76.0 
96.0 100.0 109.0 
90.0 97.0 92.0 
81.0 84.0 102.0 
78.0 75.0 104.0 
85.0 88.0 90.0 
98.0 102.0 87.0 
105.0 101.0 97.0 
103.0 86.0 70.0 
91.0 105.0 84.0 
88.0 97.0 83.0 
82.0 96.0 100.0 
84.0 95.0 96.0 
96.0 98.0 87.0 
95.0 91.0 77.0 
80.0 76.0 85.0 
108.0 97.0 93.0 
93.0 102.0 101.0 
104.0 72.0 92.0 
