I 200
J 20
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.8
FCR 2
abounds (80, 120)

a 
101.0 121.0 96.0 
107.0 96.0 98.0 
132.0 107.0 110.0 
105.0 96.0 100.0 
115.0 119.0 110.0 
93.0 98.0 128.0 
125.0 113.0 102.0 
112.0 123.0 99.0 
109.0 98.0 131.0 
101.0 111.0 110.0 
105.0 119.0 107.0 
105.0 109.0 118.0 
102.0 93.0 113.0 
101.0 125.0 114.0 
104.0 137.0 111.0 
122.0 96.0 108.0 
122.0 88.0 94.0 
113.0 103.0 114.0 
100.0 122.0 100.0 
116.0 98.0 98.0 
128.0 113.0 96.0 
121.0 115.0 96.0 
95.0 110.0 89.0 
117.0 97.0 109.0 
97.0 124.0 109.0 
99.0 106.0 99.0 
100.0 114.0 107.0 
91.0 114.0 114.0 
121.0 110.0 109.0 
114.0 112.0 131.0 
110.0 120.0 122.0 
117.0 124.0 113.0 
132.0 102.0 92.0 
128.0 118.0 132.0 
107.0 126.0 102.0 
96.0 102.0 109.0 
116.0 100.0 114.0 
113.0 121.0 122.0 
114.0 134.0 118.0 
105.0 112.0 115.0 
130.0 125.0 110.0 
114.0 124.0 119.0 
109.0 105.0 93.0 
136.0 113.0 103.0 
113.0 115.0 108.0 
117.0 114.0 103.0 
106.0 114.0 104.0 
108.0 108.0 114.0 
113.0 112.0 117.0 
106.0 93.0 118.0 
121.0 108.0 103.0 
101.0 110.0 101.0 
123.0 111.0 105.0 
96.0 116.0 110.0 
130.0 96.0 109.0 
116.0 118.0 127.0 
115.0 123.0 107.0 
103.0 102.0 95.0 
97.0 104.0 103.0 
128.0 108.0 97.0 
124.0 126.0 108.0 
111.0 104.0 109.0 
108.0 97.0 101.0 
109.0 121.0 132.0 
108.0 107.0 121.0 
104.0 93.0 105.0 
118.0 108.0 102.0 
122.0 115.0 109.0 
96.0 105.0 109.0 
120.0 99.0 114.0 
113.0 100.0 100.0 
106.0 105.0 130.0 
107.0 107.0 108.0 
83.0 115.0 95.0 
107.0 108.0 104.0 
127.0 100.0 109.0 
102.0 113.0 116.0 
96.0 125.0 123.0 
103.0 123.0 121.0 
96.0 125.0 110.0 
110.0 116.0 114.0 
109.0 114.0 110.0 
104.0 103.0 111.0 
126.0 120.0 106.0 
102.0 124.0 116.0 
110.0 124.0 96.0 
97.0 116.0 102.0 
107.0 103.0 107.0 
114.0 102.0 113.0 
125.0 111.0 114.0 
105.0 112.0 106.0 
104.0 92.0 110.0 
103.0 131.0 94.0 
110.0 120.0 107.0 
117.0 118.0 124.0 
96.0 104.0 108.0 
89.0 114.0 101.0 
119.0 104.0 102.0 
102.0 97.0 138.0 
133.0 113.0 125.0 
111.0 118.0 111.0 
121.0 106.0 97.0 
100.0 110.0 103.0 
117.0 114.0 123.0 
99.0 108.0 114.0 
96.0 128.0 109.0 
115.0 102.0 129.0 
105.0 107.0 118.0 
128.0 107.0 112.0 
115.0 110.0 115.0 
129.0 94.0 106.0 
101.0 105.0 111.0 
119.0 110.0 105.0 
117.0 104.0 119.0 
106.0 119.0 128.0 
120.0 97.0 102.0 
102.0 98.0 98.0 
