I 250
J 25
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
109.0 87.0 100.0 
102.0 132.0 89.0 
132.0 110.0 99.0 
94.0 89.0 104.0 
102.0 83.0 91.0 
95.0 74.0 104.0 
105.0 101.0 93.0 
87.0 98.0 120.0 
111.0 107.0 102.0 
105.0 106.0 90.0 
100.0 97.0 109.0 
110.0 102.0 109.0 
113.0 102.0 96.0 
97.0 102.0 103.0 
113.0 104.0 106.0 
98.0 111.0 107.0 
99.0 106.0 85.0 
89.0 99.0 112.0 
90.0 97.0 96.0 
99.0 114.0 113.0 
104.0 102.0 96.0 
100.0 114.0 110.0 
98.0 127.0 99.0 
105.0 101.0 102.0 
92.0 110.0 118.0 
95.0 109.0 110.0 
107.0 121.0 90.0 
93.0 112.0 105.0 
106.0 98.0 104.0 
109.0 82.0 98.0 
99.0 122.0 108.0 
111.0 100.0 113.0 
106.0 94.0 102.0 
106.0 95.0 124.0 
112.0 91.0 95.0 
85.0 107.0 111.0 
117.0 94.0 100.0 
112.0 113.0 109.0 
108.0 85.0 106.0 
95.0 112.0 104.0 
82.0 106.0 97.0 
95.0 94.0 96.0 
104.0 114.0 100.0 
101.0 110.0 103.0 
83.0 98.0 118.0 
100.0 111.0 105.0 
94.0 89.0 106.0 
122.0 97.0 99.0 
107.0 96.0 103.0 
94.0 107.0 82.0 
110.0 119.0 108.0 
110.0 99.0 111.0 
110.0 87.0 112.0 
120.0 83.0 98.0 
100.0 92.0 104.0 
104.0 98.0 109.0 
104.0 92.0 120.0 
106.0 105.0 102.0 
105.0 107.0 119.0 
95.0 95.0 114.0 
95.0 107.0 114.0 
97.0 95.0 123.0 
98.0 105.0 111.0 
98.0 134.0 98.0 
107.0 105.0 106.0 
99.0 83.0 97.0 
99.0 100.0 82.0 
101.0 116.0 101.0 
105.0 103.0 121.0 
104.0 96.0 111.0 
111.0 86.0 104.0 
93.0 114.0 95.0 
95.0 98.0 84.0 
112.0 107.0 96.0 
107.0 105.0 94.0 
123.0 111.0 105.0 
88.0 103.0 84.0 
98.0 99.0 97.0 
87.0 78.0 98.0 
107.0 103.0 99.0 
98.0 122.0 112.0 
110.0 84.0 105.0 
95.0 92.0 111.0 
104.0 99.0 85.0 
104.0 106.0 94.0 
102.0 88.0 101.0 
98.0 105.0 94.0 
89.0 104.0 98.0 
100.0 94.0 78.0 
103.0 89.0 105.0 
93.0 105.0 89.0 
100.0 95.0 96.0 
100.0 124.0 109.0 
119.0 105.0 119.0 
94.0 88.0 109.0 
100.0 105.0 83.0 
110.0 117.0 97.0 
88.0 94.0 114.0 
92.0 116.0 107.0 
95.0 92.0 126.0 
90.0 109.0 91.0 
124.0 109.0 110.0 
103.0 93.0 111.0 
107.0 90.0 105.0 
105.0 117.0 103.0 
108.0 101.0 111.0 
106.0 116.0 98.0 
122.0 94.0 103.0 
95.0 102.0 118.0 
115.0 96.0 92.0 
103.0 116.0 102.0 
104.0 99.0 104.0 
92.0 102.0 97.0 
109.0 109.0 111.0 
94.0 92.0 109.0 
105.0 120.0 101.0 
112.0 98.0 104.0 
99.0 109.0 93.0 
94.0 108.0 105.0 
100.0 102.0 105.0 
108.0 80.0 96.0 
121.0 125.0 97.0 
103.0 102.0 93.0 
105.0 112.0 108.0 
104.0 118.0 117.0 
108.0 106.0 109.0 
96.0 110.0 130.0 
101.0 96.0 107.0 
97.0 109.0 114.0 
102.0 104.0 111.0 
71.0 89.0 94.0 
91.0 134.0 102.0 
107.0 99.0 92.0 
96.0 90.0 108.0 
91.0 87.0 90.0 
102.0 103.0 108.0 
95.0 97.0 99.0 
105.0 91.0 114.0 
94.0 97.0 103.0 
104.0 100.0 99.0 
92.0 108.0 109.0 
127.0 107.0 107.0 
102.0 98.0 107.0 
115.0 90.0 86.0 
102.0 98.0 107.0 
89.0 94.0 102.0 
90.0 91.0 100.0 
102.0 100.0 112.0 
103.0 98.0 101.0 
106.0 104.0 95.0 
102.0 97.0 100.0 
109.0 96.0 98.0 
96.0 99.0 85.0 
102.0 111.0 99.0 
115.0 100.0 109.0 
101.0 106.0 100.0 
102.0 116.0 101.0 
121.0 85.0 97.0 
102.0 104.0 100.0 
106.0 95.0 97.0 
116.0 100.0 94.0 
114.0 95.0 103.0 
105.0 96.0 100.0 
91.0 94.0 96.0 
110.0 99.0 106.0 
121.0 110.0 115.0 
89.0 102.0 90.0 
102.0 115.0 107.0 
101.0 93.0 103.0 
98.0 78.0 107.0 
118.0 122.0 98.0 
110.0 113.0 100.0 
104.0 112.0 107.0 
103.0 103.0 109.0 
100.0 96.0 101.0 
130.0 94.0 96.0 
97.0 92.0 123.0 
104.0 90.0 91.0 
80.0 106.0 104.0 
103.0 123.0 121.0 
101.0 92.0 121.0 
100.0 86.0 114.0 
102.0 90.0 102.0 
97.0 98.0 80.0 
95.0 117.0 118.0 
104.0 118.0 117.0 
108.0 97.0 105.0 
126.0 95.0 102.0 
95.0 101.0 95.0 
89.0 101.0 95.0 
111.0 97.0 90.0 
123.0 81.0 97.0 
98.0 99.0 101.0 
93.0 97.0 112.0 
107.0 90.0 109.0 
110.0 93.0 96.0 
119.0 94.0 116.0 
95.0 90.0 94.0 
95.0 108.0 90.0 
96.0 120.0 84.0 
90.0 105.0 91.0 
98.0 105.0 102.0 
103.0 95.0 93.0 
87.0 100.0 121.0 
82.0 88.0 105.0 
102.0 103.0 97.0 
107.0 103.0 79.0 
78.0 101.0 88.0 
113.0 114.0 95.0 
86.0 94.0 93.0 
118.0 110.0 91.0 
116.0 109.0 95.0 
92.0 112.0 98.0 
89.0 102.0 102.0 
103.0 106.0 89.0 
108.0 97.0 103.0 
113.0 105.0 96.0 
