I 250
J 25
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.8
FCR 10
abounds (80, 120)

a 
98.0 100.0 103.0 
108.0 92.0 95.0 
90.0 85.0 89.0 
79.0 93.0 89.0 
87.0 88.0 105.0 
75.0 113.0 84.0 
96.0 83.0 109.0 
80.0 105.0 107.0 
110.0 95.0 96.0 
104.0 72.0 102.0 
77.0 105.0 102.0 
99.0 96.0 83.0 
88.0 83.0 104.0 
113.0 116.0 104.0 
93.0 100.0 94.0 
92.0 98.0 92.0 
95.0 99.0 86.0 
77.0 87.0 92.0 
92.0 106.0 87.0 
88.0 85.0 107.0 
96.0 91.0 84.0 
103.0 89.0 90.0 
92.0 82.0 89.0 
74.0 85.0 86.0 
115.0 100.0 83.0 
82.0 89.0 89.0 
92.0 85.0 81.0 
91.0 91.0 94.0 
110.0 87.0 75.0 
104.0 109.0 91.0 
80.0 96.0 103.0 
116.0 94.0 100.0 
89.0 102.0 91.0 
103.0 107.0 110.0 
101.0 101.0 85.0 
95.0 102.0 92.0 
87.0 97.0 93.0 
84.0 109.0 100.0 
86.0 91.0 77.0 
96.0 93.0 83.0 
74.0 88.0 111.0 
107.0 87.0 84.0 
106.0 92.0 97.0 
95.0 122.0 97.0 
90.0 89.0 106.0 
94.0 96.0 92.0 
97.0 87.0 100.0 
104.0 96.0 83.0 
106.0 91.0 101.0 
100.0 90.0 111.0 
90.0 99.0 112.0 
87.0 93.0 93.0 
79.0 72.0 105.0 
72.0 106.0 95.0 
83.0 89.0 99.0 
87.0 97.0 101.0 
93.0 110.0 105.0 
89.0 90.0 82.0 
81.0 90.0 103.0 
89.0 98.0 90.0 
98.0 83.0 93.0 
78.0 101.0 93.0 
101.0 103.0 89.0 
116.0 99.0 93.0 
95.0 97.0 101.0 
95.0 87.0 80.0 
93.0 99.0 99.0 
101.0 101.0 93.0 
84.0 88.0 125.0 
106.0 99.0 101.0 
101.0 112.0 110.0 
81.0 95.0 100.0 
79.0 91.0 92.0 
83.0 86.0 80.0 
94.0 118.0 112.0 
100.0 83.0 82.0 
84.0 95.0 102.0 
98.0 97.0 82.0 
77.0 84.0 96.0 
100.0 99.0 107.0 
96.0 119.0 95.0 
85.0 81.0 85.0 
94.0 98.0 97.0 
94.0 98.0 75.0 
84.0 97.0 85.0 
89.0 110.0 93.0 
106.0 111.0 92.0 
81.0 95.0 103.0 
104.0 103.0 104.0 
93.0 111.0 93.0 
82.0 76.0 107.0 
86.0 91.0 111.0 
84.0 109.0 95.0 
76.0 86.0 88.0 
92.0 94.0 83.0 
99.0 99.0 110.0 
98.0 104.0 92.0 
89.0 89.0 79.0 
92.0 104.0 85.0 
101.0 106.0 95.0 
88.0 89.0 95.0 
114.0 84.0 97.0 
111.0 126.0 94.0 
127.0 91.0 107.0 
89.0 93.0 93.0 
104.0 91.0 86.0 
96.0 84.0 101.0 
73.0 89.0 90.0 
105.0 96.0 105.0 
95.0 90.0 114.0 
91.0 90.0 92.0 
94.0 83.0 94.0 
95.0 90.0 99.0 
98.0 85.0 103.0 
102.0 101.0 94.0 
93.0 88.0 75.0 
89.0 94.0 96.0 
99.0 93.0 88.0 
97.0 79.0 107.0 
109.0 81.0 88.0 
86.0 97.0 100.0 
88.0 85.0 86.0 
94.0 112.0 91.0 
97.0 86.0 99.0 
107.0 97.0 97.0 
93.0 81.0 100.0 
100.0 89.0 87.0 
106.0 85.0 71.0 
102.0 102.0 98.0 
107.0 100.0 96.0 
74.0 96.0 94.0 
85.0 94.0 108.0 
111.0 92.0 111.0 
80.0 106.0 110.0 
95.0 99.0 97.0 
99.0 79.0 95.0 
98.0 101.0 96.0 
92.0 90.0 94.0 
86.0 87.0 95.0 
84.0 93.0 106.0 
103.0 107.0 91.0 
106.0 74.0 101.0 
93.0 105.0 101.0 
96.0 90.0 87.0 
110.0 83.0 88.0 
83.0 108.0 109.0 
95.0 104.0 107.0 
99.0 104.0 87.0 
85.0 91.0 101.0 
100.0 101.0 86.0 
98.0 93.0 97.0 
92.0 98.0 91.0 
85.0 104.0 95.0 
90.0 103.0 120.0 
76.0 81.0 108.0 
93.0 116.0 93.0 
103.0 103.0 83.0 
97.0 96.0 96.0 
102.0 103.0 114.0 
97.0 95.0 106.0 
102.0 97.0 87.0 
103.0 77.0 93.0 
94.0 98.0 79.0 
104.0 103.0 80.0 
84.0 105.0 84.0 
106.0 106.0 88.0 
98.0 104.0 89.0 
95.0 94.0 80.0 
97.0 87.0 88.0 
84.0 102.0 82.0 
105.0 94.0 93.0 
97.0 91.0 108.0 
93.0 94.0 104.0 
90.0 78.0 99.0 
79.0 93.0 99.0 
103.0 98.0 80.0 
98.0 70.0 91.0 
83.0 98.0 80.0 
91.0 94.0 89.0 
92.0 86.0 68.0 
91.0 92.0 85.0 
113.0 110.0 110.0 
88.0 96.0 105.0 
122.0 108.0 84.0 
92.0 75.0 88.0 
93.0 108.0 88.0 
86.0 100.0 101.0 
87.0 113.0 94.0 
91.0 100.0 102.0 
74.0 109.0 83.0 
103.0 84.0 105.0 
76.0 103.0 96.0 
95.0 104.0 112.0 
82.0 100.0 92.0 
94.0 81.0 110.0 
100.0 87.0 108.0 
94.0 84.0 93.0 
94.0 74.0 97.0 
82.0 102.0 104.0 
95.0 77.0 85.0 
93.0 112.0 98.0 
89.0 91.0 89.0 
88.0 101.0 100.0 
83.0 113.0 108.0 
102.0 92.0 95.0 
85.0 88.0 95.0 
96.0 76.0 92.0 
91.0 93.0 95.0 
100.0 99.0 83.0 
101.0 79.0 86.0 
98.0 102.0 107.0 
85.0 99.0 93.0 
96.0 89.0 104.0 
105.0 90.0 110.0 
105.0 110.0 73.0 
96.0 113.0 91.0 
92.0 82.0 100.0 
