I 250
J 25
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
92.0 118.0 98.0 
110.0 114.0 122.0 
105.0 94.0 88.0 
81.0 86.0 92.0 
102.0 102.0 110.0 
119.0 93.0 122.0 
100.0 107.0 111.0 
87.0 101.0 110.0 
115.0 112.0 102.0 
100.0 95.0 95.0 
97.0 102.0 116.0 
97.0 108.0 83.0 
103.0 117.0 112.0 
105.0 112.0 105.0 
101.0 121.0 91.0 
88.0 106.0 110.0 
98.0 116.0 108.0 
96.0 107.0 122.0 
125.0 117.0 115.0 
86.0 92.0 103.0 
98.0 102.0 99.0 
101.0 109.0 95.0 
103.0 109.0 101.0 
100.0 128.0 110.0 
103.0 110.0 108.0 
103.0 124.0 112.0 
89.0 122.0 95.0 
113.0 95.0 104.0 
87.0 114.0 94.0 
110.0 113.0 101.0 
99.0 108.0 106.0 
112.0 106.0 89.0 
102.0 113.0 110.0 
103.0 114.0 96.0 
94.0 97.0 115.0 
112.0 103.0 118.0 
105.0 115.0 102.0 
114.0 127.0 99.0 
105.0 110.0 92.0 
108.0 97.0 108.0 
123.0 110.0 96.0 
111.0 113.0 92.0 
114.0 115.0 103.0 
90.0 103.0 100.0 
95.0 102.0 108.0 
93.0 89.0 121.0 
104.0 92.0 96.0 
104.0 94.0 93.0 
93.0 99.0 94.0 
111.0 89.0 111.0 
107.0 89.0 117.0 
100.0 96.0 126.0 
113.0 89.0 104.0 
101.0 91.0 94.0 
101.0 103.0 113.0 
103.0 89.0 109.0 
96.0 101.0 110.0 
110.0 94.0 95.0 
90.0 90.0 100.0 
105.0 100.0 99.0 
90.0 123.0 119.0 
108.0 111.0 87.0 
105.0 98.0 96.0 
108.0 107.0 100.0 
101.0 96.0 111.0 
112.0 106.0 111.0 
111.0 101.0 92.0 
116.0 90.0 94.0 
114.0 102.0 107.0 
102.0 119.0 108.0 
106.0 114.0 100.0 
94.0 102.0 103.0 
107.0 112.0 119.0 
111.0 100.0 106.0 
98.0 97.0 90.0 
113.0 108.0 108.0 
96.0 90.0 91.0 
106.0 107.0 101.0 
103.0 100.0 87.0 
102.0 110.0 115.0 
96.0 95.0 100.0 
108.0 108.0 106.0 
106.0 100.0 120.0 
115.0 114.0 102.0 
100.0 108.0 102.0 
86.0 103.0 97.0 
98.0 105.0 109.0 
125.0 89.0 135.0 
101.0 102.0 99.0 
117.0 86.0 96.0 
119.0 104.0 81.0 
115.0 99.0 106.0 
94.0 97.0 94.0 
104.0 91.0 106.0 
105.0 110.0 93.0 
83.0 102.0 117.0 
101.0 100.0 93.0 
111.0 85.0 115.0 
103.0 116.0 107.0 
106.0 90.0 92.0 
103.0 108.0 100.0 
93.0 120.0 71.0 
110.0 102.0 124.0 
94.0 100.0 96.0 
104.0 93.0 118.0 
100.0 100.0 99.0 
92.0 93.0 109.0 
91.0 83.0 100.0 
82.0 123.0 90.0 
100.0 94.0 120.0 
91.0 120.0 94.0 
102.0 106.0 111.0 
93.0 95.0 99.0 
104.0 121.0 96.0 
96.0 99.0 89.0 
104.0 94.0 106.0 
111.0 102.0 95.0 
105.0 92.0 97.0 
99.0 98.0 108.0 
101.0 111.0 116.0 
89.0 123.0 107.0 
112.0 103.0 92.0 
122.0 108.0 98.0 
106.0 106.0 121.0 
114.0 113.0 104.0 
110.0 107.0 111.0 
92.0 106.0 98.0 
91.0 100.0 101.0 
94.0 89.0 102.0 
116.0 118.0 108.0 
103.0 84.0 105.0 
106.0 100.0 109.0 
111.0 98.0 99.0 
100.0 104.0 109.0 
83.0 97.0 114.0 
98.0 112.0 102.0 
105.0 100.0 108.0 
100.0 122.0 102.0 
123.0 102.0 85.0 
93.0 104.0 99.0 
99.0 110.0 118.0 
106.0 107.0 100.0 
80.0 108.0 107.0 
101.0 99.0 111.0 
111.0 99.0 117.0 
85.0 92.0 99.0 
88.0 101.0 108.0 
109.0 114.0 95.0 
105.0 96.0 97.0 
105.0 93.0 106.0 
99.0 105.0 94.0 
93.0 97.0 104.0 
96.0 111.0 100.0 
91.0 98.0 123.0 
106.0 100.0 116.0 
117.0 107.0 93.0 
107.0 92.0 98.0 
113.0 101.0 114.0 
103.0 90.0 88.0 
105.0 111.0 119.0 
115.0 101.0 99.0 
100.0 110.0 98.0 
103.0 91.0 98.0 
111.0 102.0 101.0 
103.0 101.0 86.0 
116.0 117.0 96.0 
104.0 102.0 100.0 
99.0 76.0 114.0 
92.0 90.0 107.0 
94.0 114.0 95.0 
113.0 93.0 100.0 
98.0 115.0 104.0 
118.0 121.0 85.0 
103.0 93.0 95.0 
93.0 114.0 98.0 
99.0 100.0 92.0 
101.0 114.0 107.0 
92.0 107.0 97.0 
118.0 91.0 99.0 
113.0 122.0 109.0 
97.0 96.0 97.0 
114.0 85.0 93.0 
99.0 116.0 97.0 
117.0 106.0 110.0 
94.0 105.0 107.0 
111.0 99.0 96.0 
99.0 96.0 110.0 
105.0 97.0 102.0 
108.0 97.0 130.0 
99.0 120.0 101.0 
93.0 112.0 88.0 
122.0 106.0 121.0 
106.0 112.0 82.0 
89.0 92.0 104.0 
106.0 101.0 90.0 
104.0 117.0 109.0 
120.0 117.0 103.0 
100.0 110.0 97.0 
114.0 116.0 95.0 
99.0 100.0 96.0 
108.0 96.0 109.0 
97.0 117.0 105.0 
125.0 103.0 99.0 
119.0 99.0 109.0 
82.0 113.0 99.0 
90.0 111.0 108.0 
104.0 97.0 93.0 
95.0 104.0 95.0 
126.0 99.0 113.0 
123.0 91.0 102.0 
103.0 117.0 102.0 
101.0 113.0 100.0 
93.0 102.0 107.0 
100.0 113.0 99.0 
104.0 102.0 99.0 
101.0 105.0 113.0 
101.0 100.0 110.0 
