I 200
J 20
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.4
FCR 10
abounds (80, 120)

a 
109.0 123.0 114.0 
127.0 124.0 148.0 
99.0 114.0 126.0 
135.0 111.0 106.0 
115.0 105.0 95.0 
125.0 114.0 123.0 
129.0 120.0 124.0 
111.0 122.0 114.0 
114.0 118.0 119.0 
130.0 110.0 107.0 
126.0 119.0 102.0 
114.0 117.0 109.0 
129.0 102.0 118.0 
128.0 99.0 107.0 
110.0 102.0 135.0 
121.0 109.0 121.0 
101.0 123.0 123.0 
133.0 134.0 115.0 
110.0 143.0 118.0 
102.0 119.0 113.0 
101.0 100.0 125.0 
103.0 124.0 119.0 
119.0 116.0 108.0 
111.0 118.0 121.0 
107.0 124.0 108.0 
102.0 106.0 102.0 
108.0 111.0 134.0 
110.0 119.0 120.0 
131.0 116.0 129.0 
105.0 96.0 113.0 
113.0 128.0 122.0 
91.0 127.0 135.0 
112.0 107.0 139.0 
121.0 128.0 114.0 
115.0 132.0 132.0 
132.0 121.0 93.0 
111.0 113.0 112.0 
143.0 114.0 116.0 
120.0 128.0 112.0 
134.0 130.0 133.0 
113.0 109.0 126.0 
130.0 123.0 116.0 
116.0 105.0 123.0 
124.0 117.0 109.0 
126.0 126.0 107.0 
114.0 101.0 106.0 
114.0 108.0 116.0 
126.0 86.0 108.0 
108.0 112.0 116.0 
110.0 128.0 121.0 
129.0 127.0 112.0 
114.0 115.0 122.0 
110.0 113.0 112.0 
120.0 117.0 126.0 
126.0 143.0 121.0 
123.0 124.0 101.0 
102.0 111.0 116.0 
146.0 108.0 127.0 
111.0 135.0 113.0 
110.0 129.0 128.0 
104.0 117.0 126.0 
135.0 117.0 127.0 
106.0 132.0 118.0 
122.0 131.0 104.0 
132.0 121.0 121.0 
117.0 111.0 128.0 
130.0 136.0 119.0 
115.0 117.0 127.0 
116.0 145.0 110.0 
121.0 85.0 106.0 
118.0 125.0 118.0 
107.0 108.0 138.0 
119.0 115.0 108.0 
113.0 118.0 109.0 
93.0 114.0 136.0 
113.0 130.0 104.0 
120.0 106.0 124.0 
126.0 115.0 140.0 
117.0 110.0 130.0 
115.0 132.0 120.0 
106.0 96.0 131.0 
126.0 116.0 105.0 
112.0 97.0 98.0 
106.0 123.0 133.0 
112.0 142.0 115.0 
130.0 114.0 114.0 
110.0 123.0 116.0 
95.0 122.0 126.0 
140.0 110.0 88.0 
117.0 118.0 134.0 
110.0 129.0 121.0 
138.0 112.0 120.0 
105.0 98.0 122.0 
125.0 117.0 128.0 
125.0 114.0 147.0 
116.0 126.0 99.0 
