I 150
J 15
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
76.0 85.0 107.0 
78.0 93.0 59.0 
83.0 75.0 65.0 
69.0 95.0 94.0 
99.0 83.0 78.0 
85.0 76.0 80.0 
90.0 100.0 78.0 
83.0 79.0 90.0 
73.0 69.0 88.0 
77.0 74.0 73.0 
86.0 81.0 62.0 
84.0 101.0 86.0 
72.0 71.0 76.0 
65.0 77.0 83.0 
95.0 89.0 69.0 
79.0 67.0 82.0 
79.0 82.0 83.0 
86.0 77.0 76.0 
97.0 83.0 77.0 
82.0 82.0 78.0 
72.0 75.0 78.0 
78.0 73.0 77.0 
73.0 63.0 74.0 
80.0 79.0 86.0 
88.0 82.0 66.0 
78.0 89.0 78.0 
87.0 92.0 88.0 
85.0 81.0 80.0 
89.0 77.0 77.0 
75.0 78.0 85.0 
94.0 85.0 77.0 
75.0 80.0 90.0 
84.0 62.0 72.0 
83.0 75.0 96.0 
71.0 83.0 88.0 
90.0 95.0 83.0 
68.0 81.0 78.0 
92.0 89.0 80.0 
82.0 76.0 74.0 
86.0 83.0 74.0 
78.0 70.0 85.0 
99.0 79.0 72.0 
69.0 76.0 89.0 
74.0 82.0 86.0 
78.0 74.0 83.0 
79.0 85.0 93.0 
76.0 93.0 90.0 
94.0 77.0 76.0 
78.0 76.0 78.0 
87.0 70.0 82.0 
80.0 90.0 77.0 
83.0 95.0 74.0 
80.0 69.0 75.0 
76.0 75.0 87.0 
77.0 93.0 94.0 
75.0 77.0 86.0 
83.0 75.0 69.0 
69.0 65.0 73.0 
83.0 68.0 85.0 
86.0 78.0 79.0 
78.0 78.0 48.0 
82.0 82.0 76.0 
84.0 62.0 78.0 
73.0 90.0 72.0 
82.0 101.0 78.0 
84.0 76.0 76.0 
93.0 79.0 83.0 
71.0 83.0 92.0 
68.0 72.0 84.0 
80.0 89.0 85.0 
85.0 82.0 80.0 
101.0 75.0 70.0 
72.0 77.0 80.0 
62.0 88.0 86.0 
65.0 73.0 66.0 
72.0 65.0 82.0 
80.0 87.0 80.0 
85.0 91.0 73.0 
86.0 75.0 83.0 
83.0 90.0 77.0 
70.0 74.0 70.0 
97.0 81.0 80.0 
87.0 85.0 90.0 
82.0 63.0 82.0 
54.0 93.0 78.0 
88.0 78.0 78.0 
88.0 93.0 111.0 
75.0 66.0 100.0 
86.0 75.0 85.0 
72.0 70.0 76.0 
78.0 104.0 76.0 
83.0 76.0 85.0 
78.0 89.0 68.0 
65.0 86.0 96.0 
73.0 92.0 75.0 
83.0 79.0 86.0 
78.0 95.0 73.0 
76.0 76.0 84.0 
85.0 77.0 79.0 
85.0 85.0 86.0 
78.0 80.0 69.0 
88.0 70.0 73.0 
77.0 104.0 74.0 
77.0 90.0 72.0 
89.0 86.0 90.0 
85.0 80.0 77.0 
64.0 86.0 70.0 
90.0 90.0 78.0 
93.0 82.0 94.0 
74.0 83.0 87.0 
82.0 74.0 77.0 
79.0 87.0 84.0 
60.0 97.0 74.0 
89.0 80.0 81.0 
82.0 85.0 90.0 
89.0 76.0 83.0 
86.0 69.0 76.0 
78.0 93.0 92.0 
77.0 87.0 80.0 
91.0 88.0 80.0 
78.0 74.0 88.0 
76.0 73.0 74.0 
82.0 96.0 78.0 
84.0 78.0 65.0 
95.0 73.0 74.0 
73.0 87.0 83.0 
73.0 80.0 77.0 
96.0 103.0 76.0 
79.0 86.0 79.0 
65.0 87.0 93.0 
76.0 71.0 75.0 
75.0 69.0 85.0 
78.0 86.0 75.0 
92.0 76.0 87.0 
91.0 82.0 82.0 
68.0 81.0 65.0 
86.0 96.0 66.0 
81.0 68.0 75.0 
72.0 91.0 87.0 
77.0 81.0 70.0 
82.0 82.0 74.0 
81.0 81.0 93.0 
92.0 83.0 79.0 
88.0 85.0 70.0 
80.0 86.0 70.0 
80.0 93.0 82.0 
66.0 78.0 84.0 
69.0 81.0 85.0 
80.0 82.0 74.0 
97.0 76.0 64.0 

Icoords
89.0408 89.6836
10.604 71.8242
71.1904 49.8717
2.6248 67.4176
52.7555 53.738
42.925 69.0094
17.8647 74.9382
15.633 58.5559
68.3012 61.3209
47.4047 88.1914
10.7176 32.2081
84.0665 24.3778
12.3912 8.255
45.8102 9.29
66.6979 44.6731
27.9247 15.2693
26.5917 1.7959
41.0349 10.361
9.4097 3.5551
75.9619 91.1915
85.4737 55.3488
2.576 65.7887
76.6829 64.369
69.0529 67.9945
5.7259 90.23
34.842 72.0287
75.9842 80.8522
20.956 27.9355
91.2795 41.5757
89.9652 83.0964
73.795 98.4657
33.2465 59.8491
43.5114 84.8023
61.365 91.6379
16.8434 49.3652
91.3736 22.4451
41.8663 88.7528
28.0047 8.3638
56.2716 89.715
75.8211 61.4583
81.909 16.2694
96.5143 63.9668
43.2018 97.142
91.6021 23.1145
99.0976 48.4855
77.274 28.08
55.0059 33.3175
47.4335 95.48
48.1773 74.625
25.9085 12.6281
24.6294 4.957
29.1708 40.6942
0.4229 83.8668
99.1164 5.9622
31.7162 20.134
70.4826 29.1659
76.5337 88.9553
47.7166 78.9457
51.8624 47.3369
81.8519 60.6893
31.1662 77.2607
87.8908 75.859
70.5344 42.4441
33.2394 58.4183
86.8717 20.216
29.6469 74.8201
46.1486 79.4113
52.6938 72.0444
99.2768 75.0961
11.6621 98.3725
58.223 26.5073
51.256 94.4822
62.182 36.6046
45.2389 6.8462
3.2172 64.5552
24.8894 32.5857
11.9974 37.9867
29.1943 97.5367
64.4419 61.7934
13.6965 41.4277
28.6338 21.7642
22.6388 38.4687
34.5471 15.5453
33.5312 47.1165
99.8375 36.3375
7.6805 65.4991
43.0936 73.729
10.4288 2.8132
53.4983 68.3922
58.7102 97.7446
