I 250
J 25
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.4
FCR 8
abounds (80, 120)

a 
92.0 82.0 91.0 
84.0 83.0 101.0 
69.0 74.0 99.0 
82.0 99.0 94.0 
94.0 92.0 114.0 
89.0 84.0 85.0 
98.0 105.0 79.0 
91.0 91.0 98.0 
96.0 82.0 86.0 
85.0 96.0 97.0 
89.0 71.0 103.0 
84.0 79.0 86.0 
86.0 108.0 99.0 
78.0 93.0 83.0 
101.0 96.0 89.0 
90.0 90.0 101.0 
80.0 94.0 94.0 
87.0 96.0 96.0 
98.0 96.0 87.0 
92.0 65.0 105.0 
98.0 89.0 79.0 
87.0 88.0 93.0 
80.0 88.0 104.0 
100.0 98.0 111.0 
98.0 95.0 95.0 
97.0 95.0 93.0 
86.0 80.0 87.0 
110.0 95.0 85.0 
80.0 112.0 82.0 
105.0 92.0 104.0 
89.0 88.0 93.0 
89.0 91.0 116.0 
89.0 95.0 95.0 
86.0 88.0 92.0 
84.0 90.0 89.0 
82.0 95.0 83.0 
95.0 86.0 104.0 
84.0 102.0 104.0 
87.0 76.0 84.0 
92.0 80.0 80.0 
103.0 82.0 91.0 
90.0 93.0 92.0 
88.0 101.0 93.0 
96.0 91.0 83.0 
88.0 93.0 78.0 
85.0 94.0 87.0 
94.0 88.0 98.0 
92.0 110.0 89.0 
109.0 90.0 108.0 
80.0 87.0 73.0 
82.0 91.0 92.0 
86.0 100.0 105.0 
103.0 85.0 92.0 
96.0 101.0 106.0 
82.0 88.0 80.0 
95.0 90.0 76.0 
67.0 91.0 97.0 
96.0 83.0 96.0 
87.0 107.0 76.0 
99.0 111.0 91.0 
89.0 91.0 86.0 
93.0 83.0 105.0 
92.0 89.0 98.0 
119.0 100.0 87.0 
82.0 91.0 89.0 
76.0 86.0 89.0 
90.0 86.0 90.0 
78.0 88.0 103.0 
94.0 93.0 96.0 
115.0 93.0 87.0 
88.0 85.0 87.0 
87.0 105.0 82.0 
82.0 88.0 78.0 
104.0 84.0 80.0 
79.0 88.0 93.0 
84.0 83.0 89.0 
99.0 78.0 109.0 
78.0 91.0 85.0 
82.0 88.0 75.0 
90.0 92.0 91.0 
82.0 95.0 88.0 
104.0 94.0 100.0 
91.0 96.0 89.0 
87.0 83.0 86.0 
101.0 93.0 89.0 
89.0 90.0 99.0 
87.0 79.0 95.0 
88.0 86.0 97.0 
90.0 89.0 86.0 
88.0 83.0 95.0 
111.0 95.0 87.0 
91.0 96.0 77.0 
106.0 90.0 95.0 
71.0 92.0 70.0 
92.0 100.0 94.0 
95.0 86.0 102.0 
