I 250
J 25
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
81.0 78.0 95.0 
91.0 72.0 66.0 
86.0 84.0 89.0 
87.0 84.0 83.0 
64.0 79.0 95.0 
80.0 83.0 75.0 
77.0 97.0 84.0 
83.0 85.0 91.0 
97.0 89.0 76.0 
85.0 94.0 82.0 
78.0 93.0 89.0 
81.0 95.0 82.0 
94.0 93.0 97.0 
101.0 98.0 77.0 
82.0 75.0 83.0 
80.0 97.0 68.0 
83.0 96.0 82.0 
98.0 92.0 81.0 
77.0 89.0 87.0 
85.0 88.0 83.0 
79.0 75.0 84.0 
78.0 73.0 88.0 
87.0 75.0 106.0 
79.0 79.0 88.0 
85.0 88.0 74.0 
114.0 81.0 82.0 
90.0 78.0 96.0 
86.0 82.0 64.0 
84.0 75.0 93.0 
84.0 82.0 94.0 
78.0 80.0 76.0 
90.0 75.0 87.0 
94.0 83.0 96.0 
75.0 77.0 83.0 
76.0 83.0 85.0 
72.0 94.0 103.0 
88.0 76.0 81.0 
86.0 88.0 96.0 
99.0 89.0 97.0 
69.0 75.0 97.0 
85.0 93.0 95.0 
92.0 81.0 103.0 
70.0 78.0 66.0 
81.0 80.0 80.0 
83.0 83.0 89.0 
89.0 92.0 73.0 
80.0 76.0 82.0 
105.0 92.0 98.0 
98.0 87.0 94.0 
75.0 92.0 84.0 
81.0 99.0 89.0 
82.0 111.0 86.0 
93.0 77.0 96.0 
84.0 77.0 86.0 
81.0 100.0 98.0 
89.0 79.0 74.0 
97.0 78.0 80.0 
89.0 88.0 74.0 
97.0 100.0 98.0 
82.0 90.0 100.0 
66.0 89.0 84.0 
90.0 80.0 93.0 
95.0 95.0 75.0 
96.0 77.0 75.0 
94.0 71.0 79.0 
99.0 78.0 79.0 
91.0 84.0 80.0 
88.0 95.0 73.0 
96.0 74.0 80.0 
81.0 72.0 100.0 
83.0 88.0 69.0 
87.0 84.0 82.0 
90.0 96.0 93.0 
85.0 84.0 79.0 
80.0 90.0 96.0 
82.0 101.0 78.0 
84.0 92.0 90.0 
101.0 90.0 87.0 
94.0 83.0 90.0 
93.0 108.0 80.0 
97.0 91.0 87.0 
74.0 82.0 90.0 
77.0 81.0 86.0 
93.0 76.0 82.0 
95.0 74.0 79.0 
72.0 73.0 87.0 
66.0 74.0 74.0 
99.0 79.0 111.0 
102.0 87.0 90.0 
77.0 80.0 77.0 
84.0 92.0 65.0 
82.0 94.0 79.0 
91.0 79.0 84.0 
81.0 84.0 82.0 
82.0 97.0 67.0 
87.0 84.0 76.0 
89.0 90.0 106.0 
84.0 85.0 89.0 
88.0 82.0 79.0 
74.0 90.0 73.0 
85.0 85.0 92.0 
89.0 79.0 79.0 
84.0 83.0 85.0 
78.0 69.0 68.0 
73.0 62.0 94.0 
81.0 87.0 78.0 
92.0 78.0 79.0 
88.0 78.0 82.0 
98.0 81.0 93.0 
89.0 77.0 99.0 
87.0 79.0 68.0 
85.0 86.0 58.0 
64.0 79.0 63.0 
97.0 92.0 80.0 
76.0 95.0 85.0 
81.0 84.0 81.0 
82.0 83.0 80.0 
77.0 83.0 85.0 
76.0 89.0 72.0 
84.0 58.0 82.0 
98.0 70.0 88.0 
89.0 87.0 80.0 
76.0 89.0 86.0 
78.0 75.0 87.0 
104.0 87.0 87.0 
90.0 71.0 87.0 
82.0 73.0 90.0 
87.0 84.0 88.0 
94.0 89.0 85.0 
102.0 95.0 94.0 
78.0 89.0 90.0 
80.0 88.0 85.0 
98.0 91.0 107.0 
94.0 74.0 83.0 
69.0 81.0 87.0 
90.0 88.0 84.0 
89.0 88.0 87.0 
101.0 74.0 90.0 
85.0 68.0 76.0 
86.0 105.0 91.0 
84.0 90.0 84.0 
76.0 86.0 81.0 
79.0 84.0 73.0 
76.0 81.0 124.0 
75.0 87.0 94.0 
81.0 83.0 105.0 
85.0 96.0 101.0 
84.0 83.0 88.0 
99.0 91.0 69.0 
80.0 90.0 87.0 
82.0 97.0 79.0 
102.0 87.0 68.0 
75.0 88.0 87.0 
87.0 83.0 94.0 
99.0 85.0 78.0 
85.0 93.0 88.0 
76.0 91.0 95.0 
94.0 82.0 92.0 
82.0 80.0 75.0 
74.0 82.0 81.0 
91.0 85.0 90.0 
89.0 77.0 91.0 
83.0 90.0 84.0 
88.0 74.0 80.0 
84.0 83.0 89.0 
97.0 84.0 83.0 
93.0 96.0 77.0 
97.0 97.0 76.0 
90.0 93.0 79.0 
90.0 99.0 83.0 
72.0 89.0 77.0 
87.0 76.0 80.0 
92.0 91.0 67.0 
83.0 100.0 77.0 
94.0 86.0 96.0 
77.0 96.0 90.0 
93.0 82.0 95.0 
76.0 101.0 89.0 
75.0 82.0 86.0 
75.0 81.0 83.0 
90.0 85.0 84.0 
84.0 83.0 87.0 
88.0 77.0 78.0 
76.0 89.0 98.0 
96.0 88.0 76.0 
79.0 91.0 83.0 
83.0 74.0 99.0 
75.0 70.0 90.0 
99.0 77.0 105.0 
77.0 88.0 83.0 
87.0 78.0 95.0 
90.0 81.0 67.0 
79.0 102.0 89.0 
86.0 78.0 81.0 
78.0 94.0 87.0 
100.0 84.0 75.0 
94.0 95.0 93.0 
84.0 70.0 63.0 
74.0 106.0 77.0 
77.0 90.0 75.0 
98.0 87.0 83.0 
79.0 77.0 94.0 
76.0 71.0 78.0 
87.0 85.0 89.0 
90.0 74.0 78.0 
97.0 100.0 72.0 
81.0 96.0 86.0 
87.0 80.0 79.0 
76.0 91.0 85.0 
105.0 86.0 74.0 
84.0 83.0 104.0 
91.0 77.0 62.0 
89.0 101.0 81.0 
73.0 76.0 81.0 
73.0 84.0 94.0 
93.0 101.0 89.0 
77.0 77.0 92.0 
