I 200
J 20
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
FLR 0.6
FCR 4
abounds (80, 120)

a 
82.0 83.0 84.0 
91.0 103.0 96.0 
82.0 92.0 94.0 
81.0 94.0 85.0 
93.0 100.0 85.0 
93.0 87.0 92.0 
91.0 102.0 89.0 
79.0 93.0 104.0 
80.0 87.0 86.0 
99.0 88.0 115.0 
80.0 85.0 89.0 
104.0 113.0 100.0 
88.0 105.0 106.0 
81.0 93.0 92.0 
97.0 100.0 94.0 
98.0 96.0 109.0 
82.0 85.0 78.0 
85.0 92.0 83.0 
97.0 93.0 90.0 
81.0 81.0 84.0 
113.0 111.0 93.0 
71.0 86.0 93.0 
75.0 109.0 91.0 
92.0 80.0 88.0 
85.0 88.0 100.0 
104.0 77.0 85.0 
104.0 103.0 92.0 
80.0 81.0 83.0 
79.0 103.0 97.0 
96.0 87.0 90.0 
90.0 94.0 86.0 
94.0 103.0 88.0 
95.0 100.0 87.0 
83.0 100.0 98.0 
108.0 85.0 96.0 
77.0 96.0 100.0 
96.0 95.0 84.0 
86.0 98.0 91.0 
85.0 75.0 103.0 
87.0 91.0 99.0 
84.0 90.0 76.0 
100.0 99.0 112.0 
93.0 95.0 85.0 
85.0 89.0 94.0 
104.0 94.0 91.0 
83.0 94.0 90.0 
102.0 106.0 96.0 
95.0 83.0 76.0 
94.0 87.0 99.0 
91.0 94.0 93.0 
92.0 87.0 86.0 
87.0 104.0 99.0 
88.0 74.0 91.0 
81.0 98.0 106.0 
112.0 90.0 91.0 
83.0 84.0 96.0 
79.0 81.0 93.0 
92.0 103.0 100.0 
101.0 80.0 90.0 
110.0 97.0 84.0 
88.0 88.0 79.0 
87.0 105.0 85.0 
80.0 96.0 94.0 
100.0 89.0 91.0 
109.0 74.0 93.0 
85.0 104.0 105.0 
86.0 89.0 100.0 
84.0 92.0 101.0 
79.0 88.0 81.0 
91.0 94.0 92.0 
104.0 93.0 101.0 
92.0 111.0 93.0 
114.0 100.0 88.0 
93.0 77.0 85.0 
81.0 75.0 91.0 
81.0 90.0 110.0 
89.0 102.0 88.0 
105.0 93.0 77.0 
119.0 101.0 76.0 
82.0 89.0 105.0 
91.0 76.0 93.0 
97.0 85.0 98.0 
88.0 87.0 96.0 
89.0 87.0 123.0 
104.0 88.0 84.0 
106.0 100.0 115.0 
84.0 84.0 119.0 
108.0 96.0 116.0 
101.0 81.0 92.0 
79.0 106.0 95.0 
87.0 87.0 107.0 
95.0 86.0 85.0 
89.0 83.0 82.0 
92.0 98.0 73.0 
91.0 104.0 93.0 
82.0 93.0 71.0 
105.0 87.0 99.0 
88.0 83.0 97.0 
87.0 108.0 87.0 
96.0 88.0 88.0 
89.0 104.0 70.0 
95.0 85.0 82.0 
102.0 92.0 87.0 
97.0 113.0 77.0 
92.0 92.0 84.0 
88.0 102.0 98.0 
90.0 88.0 101.0 
97.0 82.0 84.0 
88.0 90.0 98.0 
101.0 92.0 60.0 
90.0 82.0 89.0 
93.0 83.0 90.0 
104.0 92.0 91.0 
98.0 104.0 102.0 
112.0 83.0 89.0 
83.0 98.0 90.0 
91.0 91.0 80.0 
106.0 96.0 100.0 
93.0 90.0 75.0 
91.0 74.0 89.0 
102.0 85.0 72.0 
96.0 99.0 98.0 
103.0 101.0 103.0 
80.0 82.0 95.0 
87.0 91.0 80.0 
101.0 93.0 89.0 
84.0 109.0 75.0 
111.0 88.0 111.0 
86.0 89.0 105.0 
95.0 81.0 91.0 
83.0 99.0 79.0 
84.0 105.0 103.0 
89.0 91.0 95.0 
93.0 75.0 96.0 
88.0 101.0 79.0 
105.0 75.0 84.0 
80.0 99.0 90.0 
103.0 87.0 87.0 
86.0 99.0 98.0 
99.0 96.0 84.0 
111.0 101.0 106.0 
100.0 90.0 88.0 
94.0 90.0 107.0 
72.0 98.0 76.0 
88.0 82.0 90.0 
90.0 107.0 103.0 
110.0 80.0 86.0 
89.0 99.0 84.0 
88.0 95.0 75.0 
80.0 103.0 79.0 
86.0 99.0 66.0 
81.0 97.0 75.0 
96.0 113.0 92.0 
92.0 97.0 91.0 
109.0 111.0 78.0 
92.0 84.0 95.0 
93.0 92.0 81.0 
90.0 79.0 84.0 
104.0 91.0 99.0 
87.0 80.0 84.0 
96.0 84.0 97.0 
76.0 97.0 84.0 
88.0 80.0 83.0 
83.0 106.0 106.0 
103.0 81.0 90.0 
101.0 107.0 87.0 
81.0 100.0 98.0 
105.0 94.0 69.0 
86.0 98.0 97.0 
113.0 108.0 95.0 
95.0 98.0 91.0 
82.0 79.0 92.0 
81.0 94.0 90.0 
85.0 93.0 91.0 
111.0 106.0 105.0 
91.0 98.0 99.0 
99.0 94.0 107.0 
113.0 93.0 95.0 
88.0 84.0 101.0 
86.0 96.0 96.0 
89.0 104.0 100.0 
99.0 99.0 88.0 
89.0 92.0 112.0 
79.0 93.0 89.0 
97.0 97.0 113.0 
104.0 94.0 92.0 
84.0 93.0 98.0 
89.0 83.0 103.0 
96.0 94.0 80.0 
91.0 93.0 96.0 
100.0 102.0 83.0 
82.0 77.0 90.0 
89.0 95.0 99.0 
103.0 92.0 97.0 
102.0 91.0 84.0 
89.0 83.0 85.0 
97.0 100.0 102.0 
107.0 96.0 75.0 
109.0 85.0 95.0 
106.0 86.0 105.0 

Icoords
72.116 63.5824
92.1734 12.1048
41.5217 8.3564
81.0768 7.2914
59.7637 8.3089
97.6567 48.3151
44.9071 28.3324
13.4802 82.4165
73.0335 54.1477
51.1293 60.9366
63.1578 61.2556
70.5684 70.4572
37.4466 47.1283
89.2814 84.1521
95.3542 82.7873
20.68 90.7156
23.8757 50.3683
43.0664 84.7752
35.3538 57.988
13.4431 95.472
25.8225 68.5259
30.9209 70.8255
