I 200
J 20
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
111.0 126.0 86.0 
99.0 108.0 101.0 
121.0 128.0 134.0 
119.0 115.0 107.0 
111.0 106.0 108.0 
111.0 123.0 102.0 
122.0 107.0 112.0 
117.0 119.0 107.0 
142.0 108.0 122.0 
121.0 110.0 110.0 
98.0 107.0 102.0 
103.0 115.0 112.0 
124.0 113.0 100.0 
110.0 115.0 104.0 
128.0 123.0 111.0 
113.0 131.0 113.0 
117.0 119.0 97.0 
105.0 124.0 109.0 
118.0 116.0 93.0 
116.0 106.0 105.0 
126.0 104.0 92.0 
113.0 108.0 119.0 
124.0 116.0 126.0 
95.0 120.0 111.0 
103.0 123.0 108.0 
149.0 121.0 102.0 
122.0 114.0 103.0 
113.0 126.0 107.0 
120.0 133.0 101.0 
121.0 94.0 112.0 
103.0 108.0 120.0 
110.0 101.0 135.0 
123.0 93.0 120.0 
117.0 118.0 116.0 
107.0 101.0 121.0 
127.0 119.0 124.0 
107.0 101.0 146.0 
116.0 127.0 115.0 
118.0 121.0 119.0 
119.0 136.0 110.0 
93.0 119.0 111.0 
120.0 104.0 126.0 
134.0 104.0 103.0 
105.0 117.0 107.0 
110.0 108.0 109.0 
111.0 111.0 105.0 
101.0 121.0 125.0 
114.0 105.0 108.0 
133.0 111.0 124.0 
123.0 112.0 117.0 
99.0 113.0 109.0 
112.0 108.0 102.0 
114.0 108.0 125.0 
107.0 141.0 133.0 
106.0 117.0 103.0 
100.0 128.0 113.0 
120.0 122.0 106.0 
109.0 104.0 110.0 
110.0 113.0 125.0 
105.0 123.0 97.0 
114.0 103.0 120.0 
116.0 127.0 111.0 
120.0 119.0 123.0 
112.0 123.0 112.0 
124.0 128.0 121.0 
109.0 122.0 116.0 
110.0 115.0 109.0 
106.0 107.0 108.0 
125.0 136.0 122.0 
126.0 125.0 108.0 
120.0 107.0 136.0 
124.0 118.0 128.0 
117.0 104.0 116.0 
109.0 106.0 107.0 
133.0 112.0 108.0 
105.0 118.0 116.0 
121.0 112.0 121.0 
121.0 124.0 118.0 
110.0 100.0 108.0 
119.0 120.0 108.0 
114.0 105.0 124.0 
106.0 107.0 117.0 
107.0 98.0 118.0 
131.0 119.0 129.0 
120.0 114.0 101.0 
114.0 117.0 110.0 
126.0 146.0 98.0 
105.0 92.0 86.0 
123.0 128.0 118.0 
123.0 113.0 121.0 
120.0 129.0 110.0 
111.0 102.0 97.0 
92.0 110.0 127.0 
108.0 99.0 111.0 
103.0 100.0 117.0 
124.0 103.0 120.0 
