I 150
J 15
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
92.0 127.0 115.0 
116.0 111.0 106.0 
124.0 114.0 114.0 
104.0 114.0 106.0 
101.0 101.0 113.0 
138.0 113.0 126.0 
121.0 106.0 116.0 
125.0 125.0 112.0 
111.0 109.0 120.0 
117.0 124.0 112.0 
99.0 104.0 92.0 
136.0 124.0 118.0 
111.0 115.0 117.0 
109.0 115.0 115.0 
127.0 123.0 124.0 
110.0 118.0 115.0 
109.0 102.0 129.0 
109.0 91.0 100.0 
121.0 109.0 114.0 
127.0 104.0 114.0 
106.0 107.0 90.0 
120.0 118.0 117.0 
98.0 115.0 102.0 
110.0 104.0 114.0 
130.0 112.0 112.0 
103.0 126.0 127.0 
120.0 118.0 118.0 
121.0 129.0 109.0 
112.0 93.0 128.0 
121.0 92.0 127.0 
117.0 126.0 109.0 
116.0 126.0 95.0 
112.0 114.0 95.0 
118.0 125.0 114.0 
128.0 118.0 123.0 
99.0 100.0 93.0 
99.0 107.0 105.0 
111.0 108.0 118.0 
102.0 95.0 106.0 
109.0 112.0 119.0 
98.0 118.0 122.0 
109.0 116.0 122.0 
108.0 106.0 136.0 
118.0 122.0 129.0 
94.0 114.0 120.0 
102.0 121.0 122.0 
110.0 105.0 98.0 
121.0 119.0 103.0 
108.0 112.0 110.0 
109.0 119.0 112.0 
102.0 108.0 122.0 
119.0 106.0 100.0 
104.0 103.0 102.0 
131.0 112.0 101.0 
101.0 112.0 134.0 
100.0 115.0 123.0 
129.0 117.0 103.0 
118.0 115.0 123.0 
87.0 115.0 113.0 
125.0 110.0 120.0 
112.0 107.0 114.0 
109.0 118.0 127.0 
133.0 106.0 110.0 
101.0 95.0 118.0 
111.0 122.0 104.0 
113.0 123.0 127.0 
110.0 118.0 103.0 
104.0 109.0 114.0 
129.0 103.0 103.0 
91.0 112.0 105.0 
115.0 96.0 114.0 
96.0 99.0 108.0 
123.0 119.0 103.0 
107.0 119.0 115.0 
117.0 112.0 120.0 
111.0 121.0 130.0 
106.0 106.0 112.0 
115.0 111.0 117.0 
112.0 106.0 110.0 
95.0 139.0 125.0 
99.0 125.0 90.0 
94.0 120.0 113.0 
108.0 109.0 122.0 
99.0 132.0 127.0 
115.0 112.0 116.0 
119.0 107.0 119.0 
100.0 115.0 133.0 
101.0 124.0 93.0 
94.0 124.0 146.0 
105.0 93.0 117.0 
119.0 128.0 92.0 
87.0 126.0 117.0 
123.0 103.0 106.0 
109.0 98.0 115.0 
116.0 99.0 132.0 
113.0 121.0 131.0 
