I 150
J 15
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
126.0 107.0 93.0 
115.0 109.0 120.0 
126.0 128.0 120.0 
127.0 127.0 111.0 
111.0 110.0 139.0 
118.0 119.0 137.0 
123.0 106.0 113.0 
108.0 114.0 120.0 
124.0 113.0 102.0 
136.0 150.0 101.0 
138.0 117.0 110.0 
91.0 105.0 115.0 
118.0 127.0 120.0 
106.0 115.0 124.0 
110.0 112.0 127.0 
129.0 123.0 124.0 
109.0 103.0 102.0 
123.0 134.0 119.0 
120.0 108.0 117.0 
114.0 123.0 121.0 
128.0 127.0 107.0 
116.0 135.0 108.0 
124.0 112.0 106.0 
126.0 97.0 134.0 
119.0 136.0 121.0 
153.0 104.0 133.0 
122.0 127.0 136.0 
126.0 117.0 133.0 
100.0 129.0 124.0 
133.0 117.0 130.0 
119.0 128.0 105.0 
129.0 123.0 109.0 
127.0 106.0 103.0 
109.0 111.0 133.0 
107.0 117.0 129.0 
126.0 123.0 118.0 
118.0 120.0 98.0 
119.0 115.0 105.0 
106.0 105.0 117.0 
114.0 104.0 127.0 
124.0 115.0 113.0 
115.0 119.0 122.0 
114.0 137.0 107.0 
129.0 97.0 103.0 
138.0 114.0 110.0 
114.0 129.0 133.0 
114.0 123.0 118.0 
119.0 117.0 140.0 
115.0 122.0 137.0 
130.0 111.0 104.0 
121.0 131.0 109.0 
117.0 118.0 116.0 
116.0 121.0 145.0 
112.0 92.0 110.0 
112.0 110.0 98.0 
102.0 127.0 101.0 
119.0 119.0 119.0 
120.0 133.0 126.0 
117.0 125.0 153.0 
88.0 110.0 128.0 
125.0 116.0 111.0 
90.0 96.0 125.0 
124.0 132.0 112.0 
122.0 126.0 135.0 
132.0 120.0 121.0 
124.0 111.0 126.0 
117.0 120.0 115.0 
109.0 135.0 135.0 
117.0 101.0 107.0 
105.0 120.0 114.0 
122.0 114.0 126.0 
125.0 113.0 105.0 
119.0 109.0 125.0 
91.0 109.0 123.0 
108.0 100.0 108.0 
118.0 122.0 121.0 
104.0 125.0 111.0 
119.0 122.0 123.0 
106.0 116.0 129.0 
118.0 125.0 103.0 
127.0 118.0 126.0 
127.0 119.0 116.0 
104.0 118.0 111.0 
127.0 125.0 123.0 
115.0 111.0 102.0 
135.0 137.0 111.0 
127.0 103.0 99.0 
121.0 118.0 114.0 
125.0 113.0 116.0 
123.0 117.0 122.0 
113.0 122.0 102.0 
99.0 116.0 118.0 
114.0 127.0 98.0 
122.0 131.0 107.0 
107.0 120.0 111.0 
103.0 150.0 109.0 
151.0 123.0 128.0 
126.0 124.0 119.0 
112.0 119.0 105.0 
133.0 131.0 107.0 
116.0 126.0 117.0 
137.0 140.0 125.0 
124.0 105.0 106.0 
131.0 126.0 107.0 
113.0 112.0 113.0 
120.0 113.0 123.0 
123.0 113.0 126.0 
120.0 124.0 114.0 
99.0 113.0 141.0 
109.0 132.0 107.0 
138.0 109.0 97.0 
111.0 131.0 111.0 
119.0 115.0 96.0 
118.0 121.0 114.0 
127.0 107.0 141.0 
144.0 102.0 104.0 
111.0 131.0 94.0 
116.0 118.0 99.0 
106.0 118.0 109.0 
97.0 117.0 136.0 
118.0 134.0 125.0 
115.0 133.0 113.0 
117.0 112.0 118.0 
112.0 108.0 104.0 
109.0 119.0 101.0 
121.0 125.0 121.0 
112.0 124.0 116.0 
97.0 123.0 137.0 
100.0 118.0 113.0 
110.0 116.0 105.0 
120.0 117.0 114.0 
108.0 123.0 145.0 
122.0 112.0 120.0 
111.0 127.0 117.0 
120.0 139.0 115.0 
103.0 129.0 122.0 
122.0 129.0 124.0 
113.0 124.0 121.0 
133.0 121.0 137.0 
101.0 122.0 111.0 
112.0 112.0 123.0 
105.0 120.0 124.0 
122.0 109.0 113.0 
108.0 119.0 130.0 
107.0 120.0 114.0 
128.0 126.0 123.0 
104.0 108.0 111.0 
113.0 107.0 125.0 
114.0 121.0 131.0 
129.0 112.0 126.0 

Icoords
32.3591 22.6493
32.7316 66.5761
58.1433 77.8606
76.2758 85.0009
27.295 5.6741
76.7757 51.5344
79.13 70.5466
88.7741 18.4228
19.2693 94.4437
82.185 78.8044
38.8279 28.7106
33.3346 76.9427
34.6008 44.9037
47.025 25.3664
83.0069 72.0784
84.3627 32.3844
35.4206 71.2076
32.4859 19.8253
70.817 92.8756
23.6064 71.8919
59.0827 38.7085
18.041 32.5727
0.0042 82.3649
99.8515 53.9983
97.4905 69.3258
12.3937 20.0793
27.0867 87.4536
97.081 88.4014
3.7055 81.4563
66.4894 42.3543
95.1574 7.4168
68.2928 84.4691
78.2375 12.3755
46.6234 78.3378
44.7995 12.2383
63.1367 81.7082
3.9769 12.9488
96.5387 95.625
12.0089 24.6951
81.5539 25.9506
79.4101 23.8589
98.8068 73.7653
98.0672 78.3025
16.5994 54.3713
21.3956 47.4092
74.5529 97.9404
67.29 9.7034
76.205 50.2315
8.0042 83.8443
32.1679 47.6353
77.1225 0.0861
54.441 34.1795
13.0314 98.3721
52.6679 83.0379
16.0842 19.1732
72.1555 60.9436
3.1808 52.2866
92.5846 7.0802
61.9175 81.1213
4.1032 53.1006
34.7092 73.6928
46.8776 6.2362
61.6641 11.4922
77.4134 28.0654
96.4118 44.6964
29.089 79.0256
81.8065 57.0688
31.8477 87.9082
24.226 24.4835
33.9938 6.695
15.0119 61.4596
16.7548 95.0961
80.1536 87.3189
79.9404 74.2382
22.1074 3.8009
55.5272 96.7368
54.8136 82.6666
14.2703 86.2112
65.3848 12.4612
23.6439 12.2466
49.5613 11.0672
37.4521 50.7041
56.6605 34.8825
1.556 99.1181
23.9981 91.9545
15.5136 27.6955
64.8406 39.1064
35.3902 60.4884
