I 250
J 25
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.4
FCR 8
abounds (80, 120)

a 
99.0 112.0 97.0 
113.0 107.0 116.0 
101.0 107.0 131.0 
113.0 111.0 103.0 
87.0 92.0 100.0 
121.0 109.0 113.0 
127.0 106.0 98.0 
111.0 90.0 113.0 
90.0 110.0 128.0 
102.0 111.0 113.0 
106.0 129.0 119.0 
129.0 94.0 88.0 
119.0 106.0 93.0 
98.0 102.0 116.0 
107.0 117.0 119.0 
100.0 108.0 113.0 
113.0 116.0 117.0 
103.0 98.0 108.0 
117.0 104.0 97.0 
107.0 120.0 125.0 
102.0 102.0 107.0 
135.0 115.0 118.0 
117.0 97.0 92.0 
130.0 124.0 90.0 
108.0 96.0 101.0 
128.0 108.0 102.0 
104.0 107.0 104.0 
86.0 111.0 102.0 
117.0 104.0 114.0 
133.0 113.0 119.0 
116.0 114.0 114.0 
124.0 108.0 108.0 
94.0 107.0 121.0 
124.0 112.0 98.0 
107.0 105.0 112.0 
99.0 120.0 102.0 
115.0 99.0 112.0 
83.0 119.0 101.0 
116.0 121.0 107.0 
110.0 105.0 107.0 
102.0 92.0 128.0 
102.0 118.0 94.0 
105.0 124.0 96.0 
107.0 106.0 98.0 
95.0 98.0 118.0 
103.0 96.0 110.0 
122.0 126.0 126.0 
115.0 132.0 121.0 
98.0 113.0 104.0 
95.0 106.0 137.0 
97.0 86.0 96.0 
110.0 102.0 91.0 
90.0 120.0 107.0 
105.0 114.0 103.0 
106.0 105.0 101.0 
123.0 108.0 95.0 
102.0 109.0 112.0 
85.0 113.0 109.0 
105.0 104.0 112.0 
108.0 112.0 102.0 
98.0 100.0 126.0 
101.0 109.0 104.0 
96.0 107.0 115.0 
92.0 92.0 89.0 
90.0 91.0 105.0 
106.0 108.0 116.0 
105.0 87.0 124.0 
102.0 110.0 95.0 
99.0 114.0 115.0 
97.0 121.0 107.0 
93.0 110.0 117.0 
103.0 112.0 111.0 
117.0 102.0 100.0 
99.0 106.0 98.0 
129.0 106.0 106.0 
104.0 113.0 102.0 
100.0 97.0 115.0 
105.0 106.0 98.0 
94.0 109.0 108.0 
101.0 106.0 116.0 
108.0 115.0 113.0 
123.0 131.0 103.0 
115.0 90.0 109.0 
94.0 120.0 90.0 
88.0 102.0 109.0 
112.0 109.0 100.0 
106.0 102.0 105.0 
90.0 110.0 104.0 
105.0 117.0 88.0 
106.0 114.0 100.0 
96.0 98.0 126.0 
110.0 104.0 100.0 
119.0 117.0 116.0 
105.0 102.0 110.0 
123.0 87.0 108.0 
105.0 121.0 104.0 
105.0 93.0 104.0 
103.0 103.0 108.0 
112.0 103.0 116.0 
105.0 117.0 102.0 
121.0 103.0 112.0 
98.0 120.0 90.0 
110.0 98.0 94.0 
109.0 98.0 114.0 
114.0 126.0 107.0 
100.0 96.0 91.0 
109.0 103.0 103.0 
89.0 114.0 93.0 
117.0 126.0 104.0 
110.0 121.0 106.0 
102.0 119.0 112.0 
86.0 110.0 117.0 
104.0 95.0 122.0 
114.0 108.0 99.0 
102.0 109.0 103.0 
107.0 121.0 105.0 
97.0 113.0 103.0 
